Event,RecordingTimestamp
TRIALID,58815
!E TRIAL_EVENT_VAR fixation,58817
!E TRIAL_EVENT_VAR stimulus_on,59825
!E TRIAL_EVENT_VAR stimulus_off,61829
TRIAL_END,62336
TRIALID,62350
!E TRIAL_EVENT_VAR fixation,62351
!E TRIAL_EVENT_VAR stimulus_on,63357
!E TRIAL_EVENT_VAR stimulus_off,65363
TRIAL_END,65870
TRIALID,65886
!E TRIAL_EVENT_VAR fixation,65887
!E TRIAL_EVENT_VAR stimulus_on,66894
!E TRIAL_EVENT_VAR stimulus_off,68899
TRIAL_END,69407
TRIALID,69422
!E TRIAL_EVENT_VAR fixation,69424
!E TRIAL_EVENT_VAR stimulus_on,70430
!E TRIAL_EVENT_VAR stimulus_off,72436
TRIAL_END,72943
TRIALID,72959
!E TRIAL_EVENT_VAR fixation,72960
!E TRIAL_EVENT_VAR stimulus_on,73967
!E TRIAL_EVENT_VAR stimulus_off,75972
TRIAL_END,76479
TRIALID,76494
!E TRIAL_EVENT_VAR fixation,76496
!E TRIAL_EVENT_VAR stimulus_on,77503
!E TRIAL_EVENT_VAR stimulus_off,79509
TRIAL_END,80017
TRIALID,80031
!E TRIAL_EVENT_VAR fixation,80032
!E TRIAL_EVENT_VAR stimulus_on,81040
!E TRIAL_EVENT_VAR stimulus_off,83045
TRIAL_END,83552
TRIALID,83567
!E TRIAL_EVENT_VAR fixation,83568
!E TRIAL_EVENT_VAR stimulus_on,84575
!E TRIAL_EVENT_VAR stimulus_off,86581
TRIAL_END,87089
TRIALID,89511
!E TRIAL_EVENT_VAR fixation,89513
!E TRIAL_EVENT_VAR stimulus_on,90523
!E TRIAL_EVENT_VAR stimulus_off,92528
TRIAL_END,93036
TRIALID,93057
!E TRIAL_EVENT_VAR fixation,93058
!E TRIAL_EVENT_VAR stimulus_on,94064
!E TRIAL_EVENT_VAR stimulus_off,96070
TRIAL_END,96578
TRIALID,96595
!E TRIAL_EVENT_VAR fixation,96596
!E TRIAL_EVENT_VAR stimulus_on,97603
!E TRIAL_EVENT_VAR stimulus_off,99608
TRIAL_END,100115
TRIALID,100131
!E TRIAL_EVENT_VAR fixation,100132
!E TRIAL_EVENT_VAR stimulus_on,101141
!E TRIAL_EVENT_VAR stimulus_off,103146
TRIAL_END,103654
TRIALID,103667
!E TRIAL_EVENT_VAR fixation,103669
!E TRIAL_EVENT_VAR stimulus_on,104676
!E TRIAL_EVENT_VAR stimulus_off,106680
TRIAL_END,107188
TRIALID,107203
!E TRIAL_EVENT_VAR fixation,107205
!E TRIAL_EVENT_VAR stimulus_on,108212
!E TRIAL_EVENT_VAR stimulus_off,110216
TRIAL_END,110724
TRIALID,110740
!E TRIAL_EVENT_VAR fixation,110741
!E TRIAL_EVENT_VAR stimulus_on,111749
