Event,RecordingTimestamp
TRIALID,42625
!E TRIAL_EVENT_VAR fixation,42627
!E TRIAL_EVENT_VAR stimulus_on,43636
!E TRIAL_EVENT_VAR stimulus_off,45642
TRIAL_END,46148
TRIALID,46165
!E TRIAL_EVENT_VAR fixation,46166
!E TRIAL_EVENT_VAR stimulus_on,47174
!E TRIAL_EVENT_VAR stimulus_off,49180
TRIAL_END,49686
TRIALID,49702
!E TRIAL_EVENT_VAR fixation,49703
!E TRIAL_EVENT_VAR stimulus_on,50710
!E TRIAL_EVENT_VAR stimulus_off,52714
TRIAL_END,53222
TRIALID,53238
!E TRIAL_EVENT_VAR fixation,53239
!E TRIAL_EVENT_VAR stimulus_on,54245
!E TRIAL_EVENT_VAR stimulus_off,56250
TRIAL_END,56758
TRIALID,56774
!E TRIAL_EVENT_VAR fixation,56775
!E TRIAL_EVENT_VAR stimulus_on,57783
!E TRIAL_EVENT_VAR stimulus_off,59787
TRIAL_END,60294
TRIALID,60310
!E TRIAL_EVENT_VAR fixation,60311
!E TRIAL_EVENT_VAR stimulus_on,61319
!E TRIAL_EVENT_VAR stimulus_off,63324
TRIAL_END,63831
TRIALID,63846
!E TRIAL_EVENT_VAR fixation,63848
!E TRIAL_EVENT_VAR stimulus_on,64856
!E TRIAL_EVENT_VAR stimulus_off,66860
TRIAL_END,67367
TRIALID,69665
!E TRIAL_EVENT_VAR fixation,69667
!E TRIAL_EVENT_VAR stimulus_on,70676
!E TRIAL_EVENT_VAR stimulus_off,72681
TRIAL_END,73189
TRIALID,73204
!E TRIAL_EVENT_VAR fixation,73206
!E TRIAL_EVENT_VAR stimulus_on,74212
!E TRIAL_EVENT_VAR stimulus_off,76217
TRIAL_END,76724
TRIALID,76740
!E TRIAL_EVENT_VAR fixation,76741
!E TRIAL_EVENT_VAR stimulus_on,77750
!E TRIAL_EVENT_VAR stimulus_off,79755
TRIAL_END,80263
TRIALID,80277
!E TRIAL_EVENT_VAR fixation,80278
!E TRIAL_EVENT_VAR stimulus_on,81285
!E TRIAL_EVENT_VAR stimulus_off,83290
TRIAL_END,83798
TRIALID,83813
!E TRIAL_EVENT_VAR fixation,83814
!E TRIAL_EVENT_VAR stimulus_on,84821
!E TRIAL_EVENT_VAR stimulus_off,86827
TRIAL_END,87334
TRIALID,87349
!E TRIAL_EVENT_VAR fixation,87351
!E TRIAL_EVENT_VAR stimulus_on,88357
!E TRIAL_EVENT_VAR stimulus_off,90364
TRIAL_END,90870
TRIALID,90885
!E TRIAL_EVENT_VAR fixation,90886
!E TRIAL_EVENT_VAR stimulus_on,91894
!E TRIAL_EVENT_VAR stimulus_off,93899
TRIAL_END,94407
TRIALID,94422
!E TRIAL_EVENT_VAR fixation,94423
!E TRIAL_EVENT_VAR stimulus_on,95430
!E TRIAL_EVENT_VAR stimulus_off,97437
TRIAL_END,97943
TRIALID,100113
!E TRIAL_EVENT_VAR fixation,100115
!E TRIAL_EVENT_VAR stimulus_on,101125
!E TRIAL_EVENT_VAR stimulus_off,103130
TRIAL_END,103638
TRIALID,103646
!E TRIAL_EVENT_VAR fixation,103647
!E TRIAL_EVENT_VAR stimulus_on,104654
!E TRIAL_EVENT_VAR stimulus_off,106659
TRIAL_END,107167
TRIALID,107182
!E TRIAL_EVENT_VAR fixation,107183
!E TRIAL_EVENT_VAR stimulus_on,108191
!E TRIAL_EVENT_VAR stimulus_off,110195
TRIAL_END,110702
TRIALID,110718
!E TRIAL_EVENT_VAR fixation,110719
!E TRIAL_EVENT_VAR stimulus_on,111726
!E TRIAL_EVENT_VAR stimulus_off,113732
TRIAL_END,114239
TRIALID,114254
!E TRIAL_EVENT_VAR fixation,114256
!E TRIAL_EVENT_VAR stimulus_on,115262
!E TRIAL_EVENT_VAR stimulus_off,117269
TRIAL_END,117776
TRIALID,117791
!E TRIAL_EVENT_VAR fixation,117792
!E TRIAL_EVENT_VAR stimulus_on,118799
!E TRIAL_EVENT_VAR stimulus_off,120804
TRIAL_END,121311
TRIALID,121327
!E TRIAL_EVENT_VAR fixation,121328
!E TRIAL_EVENT_VAR stimulus_on,122335
!E TRIAL_EVENT_VAR stimulus_off,124341
TRIAL_END,124847
TRIALID,124862
!E TRIAL_EVENT_VAR fixation,124864
!E TRIAL_EVENT_VAR stimulus_on,125870
!E TRIAL_EVENT_VAR stimulus_off,127876
TRIAL_END,128384
TRIALID,128399
!E TRIAL_EVENT_VAR fixation,128401
!E TRIAL_EVENT_VAR stimulus_on,129408
!E TRIAL_EVENT_VAR stimulus_off,131412
TRIAL_END,131920
TRIALID,131936
!E TRIAL_EVENT_VAR fixation,131937
!E TRIAL_EVENT_VAR stimulus_on,132944
!E TRIAL_EVENT_VAR stimulus_off,134950
TRIAL_END,135457
TRIALID,135472
!E TRIAL_EVENT_VAR fixation,135473
!E TRIAL_EVENT_VAR stimulus_on,136481
!E TRIAL_EVENT_VAR stimulus_off,138486
TRIAL_END,138993
TRIALID,139009
!E TRIAL_EVENT_VAR fixation,139009
!E TRIAL_EVENT_VAR stimulus_on,140016
!E TRIAL_EVENT_VAR stimulus_off,142023
TRIAL_END,142529
TRIALID,142544
!E TRIAL_EVENT_VAR fixation,142546
!E TRIAL_EVENT_VAR stimulus_on,143552
!E TRIAL_EVENT_VAR stimulus_off,145558
TRIAL_END,146065
TRIALID,146080
!E TRIAL_EVENT_VAR fixation,146082
!E TRIAL_EVENT_VAR stimulus_on,147088
!E TRIAL_EVENT_VAR stimulus_off,149095
TRIAL_END,149601
TRIALID,149617
!E TRIAL_EVENT_VAR fixation,149619
!E TRIAL_EVENT_VAR stimulus_on,150626
!E TRIAL_EVENT_VAR stimulus_off,152630
TRIAL_END,153138
