Event,RecordingTimestamp
TRIALID,39276
!E TRIAL_EVENT_VAR fixation,39278
!E TRIAL_EVENT_VAR stimulus_on,40288
!E TRIAL_EVENT_VAR stimulus_off,42293
TRIAL_END,42801
TRIALID,42810
!E TRIAL_EVENT_VAR fixation,42812
!E TRIAL_EVENT_VAR stimulus_on,43820
!E TRIAL_EVENT_VAR stimulus_off,45825
TRIAL_END,46331
TRIALID,46346
!E TRIAL_EVENT_VAR fixation,46347
!E TRIAL_EVENT_VAR stimulus_on,47355
!E TRIAL_EVENT_VAR stimulus_off,49360
TRIAL_END,49868
TRIALID,49883
!E TRIAL_EVENT_VAR fixation,49884
!E TRIAL_EVENT_VAR stimulus_on,50891
!E TRIAL_EVENT_VAR stimulus_off,52896
TRIAL_END,53402
TRIALID,53419
!E TRIAL_EVENT_VAR fixation,53420
!E TRIAL_EVENT_VAR stimulus_on,54427
!E TRIAL_EVENT_VAR stimulus_off,56432
TRIAL_END,56940
TRIALID,56956
!E TRIAL_EVENT_VAR fixation,56957
!E TRIAL_EVENT_VAR stimulus_on,57964
!E TRIAL_EVENT_VAR stimulus_off,59969
TRIAL_END,60476
TRIALID,60491
!E TRIAL_EVENT_VAR fixation,60493
!E TRIAL_EVENT_VAR stimulus_on,61500
!E TRIAL_EVENT_VAR stimulus_off,63505
TRIAL_END,64012
TRIALID,64028
!E TRIAL_EVENT_VAR fixation,64029
!E TRIAL_EVENT_VAR stimulus_on,65036
!E TRIAL_EVENT_VAR stimulus_off,67043
TRIAL_END,67549
TRIALID,67563
!E TRIAL_EVENT_VAR fixation,67565
!E TRIAL_EVENT_VAR stimulus_on,68572
!E TRIAL_EVENT_VAR stimulus_off,70578
TRIAL_END,71086
TRIALID,71101
!E TRIAL_EVENT_VAR fixation,71102
!E TRIAL_EVENT_VAR stimulus_on,72108
!E TRIAL_EVENT_VAR stimulus_off,74112
TRIAL_END,74620
TRIALID,74637
!E TRIAL_EVENT_VAR fixation,74638
!E TRIAL_EVENT_VAR stimulus_on,75646
!E TRIAL_EVENT_VAR stimulus_off,77651
TRIAL_END,78158
TRIALID,78172
!E TRIAL_EVENT_VAR fixation,78174
!E TRIAL_EVENT_VAR stimulus_on,79181
!E TRIAL_EVENT_VAR stimulus_off,81186
TRIAL_END,81693
TRIALID,81709
!E TRIAL_EVENT_VAR fixation,81711
!E TRIAL_EVENT_VAR stimulus_on,82717
!E TRIAL_EVENT_VAR stimulus_off,84722
TRIAL_END,85229
TRIALID,85244
!E TRIAL_EVENT_VAR fixation,85246
!E TRIAL_EVENT_VAR stimulus_on,86253
!E TRIAL_EVENT_VAR stimulus_off,88258
TRIAL_END,88766
TRIALID,88781
!E TRIAL_EVENT_VAR fixation,88783
!E TRIAL_EVENT_VAR stimulus_on,89790
!E TRIAL_EVENT_VAR stimulus_off,91796
TRIAL_END,92302
TRIALID,94948
!E TRIAL_EVENT_VAR fixation,94950
!E TRIAL_EVENT_VAR stimulus_on,95959
!E TRIAL_EVENT_VAR stimulus_off,97964
TRIAL_END,98472
TRIALID,98489
!E TRIAL_EVENT_VAR fixation,98491
!E TRIAL_EVENT_VAR stimulus_on,99498
!E TRIAL_EVENT_VAR stimulus_off,101504
TRIAL_END,102011
TRIALID,102026
!E TRIAL_EVENT_VAR fixation,102031
!E TRIAL_EVENT_VAR stimulus_on,103040
!E TRIAL_EVENT_VAR stimulus_off,105045
TRIAL_END,105552
TRIALID,105562
!E TRIAL_EVENT_VAR fixation,105563
!E TRIAL_EVENT_VAR stimulus_on,106571
!E TRIAL_EVENT_VAR stimulus_off,108578
TRIAL_END,109085
TRIALID,109098
!E TRIAL_EVENT_VAR fixation,109100
!E TRIAL_EVENT_VAR stimulus_on,110106
!E TRIAL_EVENT_VAR stimulus_off,112112
TRIAL_END,112618
TRIALID,112635
!E TRIAL_EVENT_VAR fixation,112638
!E TRIAL_EVENT_VAR stimulus_on,113646
!E TRIAL_EVENT_VAR stimulus_off,115652
TRIAL_END,116159
TRIALID,116170
!E TRIAL_EVENT_VAR fixation,116172
!E TRIAL_EVENT_VAR stimulus_on,117179
!E TRIAL_EVENT_VAR stimulus_off,119185
TRIAL_END,119692
TRIALID,119707
!E TRIAL_EVENT_VAR fixation,119708
!E TRIAL_EVENT_VAR stimulus_on,120715
!E TRIAL_EVENT_VAR stimulus_off,122720
TRIAL_END,123227
TRIALID,123244
!E TRIAL_EVENT_VAR fixation,123244
!E TRIAL_EVENT_VAR stimulus_on,124252
!E TRIAL_EVENT_VAR stimulus_off,126256
TRIAL_END,126764
TRIALID,126780
!E TRIAL_EVENT_VAR fixation,126781
!E TRIAL_EVENT_VAR stimulus_on,127788
!E TRIAL_EVENT_VAR stimulus_off,129793
TRIAL_END,130300
TRIALID,130317
!E TRIAL_EVENT_VAR fixation,130324
!E TRIAL_EVENT_VAR stimulus_on,131335
!E TRIAL_EVENT_VAR stimulus_off,133342
TRIAL_END,133849
TRIALID,133866
!E TRIAL_EVENT_VAR fixation,133868
!E TRIAL_EVENT_VAR stimulus_on,134875
!E TRIAL_EVENT_VAR stimulus_off,136880
TRIAL_END,137388
TRIALID,137404
!E TRIAL_EVENT_VAR fixation,137406
!E TRIAL_EVENT_VAR stimulus_on,138412
!E TRIAL_EVENT_VAR stimulus_off,140418
TRIAL_END,140926
TRIALID,140942
!E TRIAL_EVENT_VAR fixation,140943
!E TRIAL_EVENT_VAR stimulus_on,141950
!E TRIAL_EVENT_VAR stimulus_off,143955
TRIAL_END,144462
TRIALID,144477
!E TRIAL_EVENT_VAR fixation,144479
!E TRIAL_EVENT_VAR stimulus_on,145485
!E TRIAL_EVENT_VAR stimulus_off,147491
TRIAL_END,147998
TRIALID,149852
!E TRIAL_EVENT_VAR fixation,149854
!E TRIAL_EVENT_VAR stimulus_on,150864
!E TRIAL_EVENT_VAR stimulus_off,152869
TRIAL_END,153376
TRIALID,153384
!E TRIAL_EVENT_VAR fixation,153386
!E TRIAL_EVENT_VAR stimulus_on,154392
!E TRIAL_EVENT_VAR stimulus_off,156398
TRIAL_END,156905
TRIALID,156921
!E TRIAL_EVENT_VAR fixation,156922
!E TRIAL_EVENT_VAR stimulus_on,157929
!E TRIAL_EVENT_VAR stimulus_off,159935
TRIAL_END,160442
TRIALID,160457
!E TRIAL_EVENT_VAR fixation,160458
!E TRIAL_EVENT_VAR stimulus_on,161467
!E TRIAL_EVENT_VAR stimulus_off,163472
TRIAL_END,163984
TRIALID,165948
!E TRIAL_EVENT_VAR fixation,165950
!E TRIAL_EVENT_VAR stimulus_on,166959
!E TRIAL_EVENT_VAR stimulus_off,168965
TRIAL_END,169473
TRIALID,169481
!E TRIAL_EVENT_VAR fixation,169482
!E TRIAL_EVENT_VAR stimulus_on,170490
!E TRIAL_EVENT_VAR stimulus_off,172496
TRIAL_END,173003
TRIALID,173017
!E TRIAL_EVENT_VAR fixation,173018
!E TRIAL_EVENT_VAR stimulus_on,174025
!E TRIAL_EVENT_VAR stimulus_off,176030
TRIAL_END,176537
TRIALID,176553
!E TRIAL_EVENT_VAR fixation,176555
!E TRIAL_EVENT_VAR stimulus_on,177562
!E TRIAL_EVENT_VAR stimulus_off,179567
TRIAL_END,180074
TRIALID,180089
!E TRIAL_EVENT_VAR fixation,180091
!E TRIAL_EVENT_VAR stimulus_on,181098
!E TRIAL_EVENT_VAR stimulus_off,183103
TRIAL_END,183610
TRIALID,183627
!E TRIAL_EVENT_VAR fixation,183631
!E TRIAL_EVENT_VAR stimulus_on,184638
!E TRIAL_EVENT_VAR stimulus_off,186645
TRIAL_END,187150
TRIALID,187162
!E TRIAL_EVENT_VAR fixation,187167
!E TRIAL_EVENT_VAR stimulus_on,188177
!E TRIAL_EVENT_VAR stimulus_off,190182
TRIAL_END,190690
TRIALID,190698
!E TRIAL_EVENT_VAR fixation,190700
!E TRIAL_EVENT_VAR stimulus_on,191706
!E TRIAL_EVENT_VAR stimulus_off,193711
TRIAL_END,194219
TRIALID,194234
!E TRIAL_EVENT_VAR fixation,194236
!E TRIAL_EVENT_VAR stimulus_on,195242
!E TRIAL_EVENT_VAR stimulus_off,197247
TRIAL_END,197754
TRIALID,197771
!E TRIAL_EVENT_VAR fixation,197773
!E TRIAL_EVENT_VAR stimulus_on,198780
!E TRIAL_EVENT_VAR stimulus_off,200784
TRIAL_END,201292
TRIALID,201308
!E TRIAL_EVENT_VAR fixation,201309
!E TRIAL_EVENT_VAR stimulus_on,202316
!E TRIAL_EVENT_VAR stimulus_off,204321
TRIAL_END,204828
TRIALID,204843
!E TRIAL_EVENT_VAR fixation,204844
!E TRIAL_EVENT_VAR stimulus_on,205851
!E TRIAL_EVENT_VAR stimulus_off,207858
TRIAL_END,208365
TRIALID,208379
!E TRIAL_EVENT_VAR fixation,208381
!E TRIAL_EVENT_VAR stimulus_on,209388
!E TRIAL_EVENT_VAR stimulus_off,211394
TRIAL_END,211900
TRIALID,211916
!E TRIAL_EVENT_VAR fixation,211917
!E TRIAL_EVENT_VAR stimulus_on,212925
!E TRIAL_EVENT_VAR stimulus_off,214930
TRIAL_END,215437
