Event,RecordingTimestamp
TRIALID,114322
!E TRIAL_EVENT_VAR fixation,114328
!E TRIAL_EVENT_VAR stimulus_on,115336
!E TRIAL_EVENT_VAR stimulus_off,117340
TRIAL_END,117847
TRIALID,117860
!E TRIAL_EVENT_VAR fixation,117862
!E TRIAL_EVENT_VAR stimulus_on,118869
!E TRIAL_EVENT_VAR stimulus_off,120875
TRIAL_END,121382
TRIALID,121396
!E TRIAL_EVENT_VAR fixation,121398
!E TRIAL_EVENT_VAR stimulus_on,122404
!E TRIAL_EVENT_VAR stimulus_off,124410
TRIAL_END,124917
TRIALID,124932
!E TRIAL_EVENT_VAR fixation,124934
!E TRIAL_EVENT_VAR stimulus_on,125941
!E TRIAL_EVENT_VAR stimulus_off,127945
TRIAL_END,128453
TRIALID,128468
!E TRIAL_EVENT_VAR fixation,128470
!E TRIAL_EVENT_VAR stimulus_on,129478
!E TRIAL_EVENT_VAR stimulus_off,131482
TRIAL_END,131989
TRIALID,132006
!E TRIAL_EVENT_VAR fixation,132009
!E TRIAL_EVENT_VAR stimulus_on,133017
!E TRIAL_EVENT_VAR stimulus_off,135023
TRIAL_END,135530
TRIALID,135541
!E TRIAL_EVENT_VAR fixation,135543
!E TRIAL_EVENT_VAR stimulus_on,136550
!E TRIAL_EVENT_VAR stimulus_off,138555
TRIAL_END,139069
TRIALID,139078
!E TRIAL_EVENT_VAR fixation,139079
!E TRIAL_EVENT_VAR stimulus_on,140086
!E TRIAL_EVENT_VAR stimulus_off,142092
TRIAL_END,142599
TRIALID,142614
!E TRIAL_EVENT_VAR fixation,142616
!E TRIAL_EVENT_VAR stimulus_on,143622
!E TRIAL_EVENT_VAR stimulus_off,145628
TRIAL_END,146135
TRIALID,146149
!E TRIAL_EVENT_VAR fixation,146151
!E TRIAL_EVENT_VAR stimulus_on,147158
!E TRIAL_EVENT_VAR stimulus_off,149163
TRIAL_END,149670
TRIALID,149687
!E TRIAL_EVENT_VAR fixation,149690
!E TRIAL_EVENT_VAR stimulus_on,150700
!E TRIAL_EVENT_VAR stimulus_off,152705
TRIAL_END,153213
TRIALID,153223
!E TRIAL_EVENT_VAR fixation,153224
!E TRIAL_EVENT_VAR stimulus_on,154231
!E TRIAL_EVENT_VAR stimulus_off,156237
TRIAL_END,156744
TRIALID,156759
!E TRIAL_EVENT_VAR fixation,156760
!E TRIAL_EVENT_VAR stimulus_on,157769
!E TRIAL_EVENT_VAR stimulus_off,159774
TRIAL_END,160285
TRIALID,160295
!E TRIAL_EVENT_VAR fixation,160296
!E TRIAL_EVENT_VAR stimulus_on,161303
!E TRIAL_EVENT_VAR stimulus_off,163308
TRIAL_END,163816
TRIALID,171145
!E TRIAL_EVENT_VAR fixation,171149
!E TRIAL_EVENT_VAR stimulus_on,172161
!E TRIAL_EVENT_VAR stimulus_off,174167
TRIAL_END,174674
TRIALID,174690
!E TRIAL_EVENT_VAR fixation,174696
!E TRIAL_EVENT_VAR stimulus_on,175706
!E TRIAL_EVENT_VAR stimulus_off,177711
TRIAL_END,178218
TRIALID,178227
!E TRIAL_EVENT_VAR fixation,178228
!E TRIAL_EVENT_VAR stimulus_on,179234
!E TRIAL_EVENT_VAR stimulus_off,181240
TRIAL_END,181747
TRIALID,181762
!E TRIAL_EVENT_VAR fixation,181764
!E TRIAL_EVENT_VAR stimulus_on,182770
!E TRIAL_EVENT_VAR stimulus_off,184776
TRIAL_END,185283
TRIALID,185300
!E TRIAL_EVENT_VAR fixation,185304
!E TRIAL_EVENT_VAR stimulus_on,186312
!E TRIAL_EVENT_VAR stimulus_off,188318
TRIAL_END,188825
TRIALID,188836
!E TRIAL_EVENT_VAR fixation,188837
!E TRIAL_EVENT_VAR stimulus_on,189844
!E TRIAL_EVENT_VAR stimulus_off,191849
TRIAL_END,192357
TRIALID,192372
!E TRIAL_EVENT_VAR fixation,192373
!E TRIAL_EVENT_VAR stimulus_on,193380
!E TRIAL_EVENT_VAR stimulus_off,195385
TRIAL_END,195893
TRIALID,195908
!E TRIAL_EVENT_VAR fixation,195910
!E TRIAL_EVENT_VAR stimulus_on,196916
!E TRIAL_EVENT_VAR stimulus_off,198920
TRIAL_END,199428
TRIALID,199445
!E TRIAL_EVENT_VAR fixation,199449
!E TRIAL_EVENT_VAR stimulus_on,200457
!E TRIAL_EVENT_VAR stimulus_off,202462
TRIAL_END,202969
TRIALID,202980
!E TRIAL_EVENT_VAR fixation,202982
!E TRIAL_EVENT_VAR stimulus_on,203989
!E TRIAL_EVENT_VAR stimulus_off,205994
TRIAL_END,206502
TRIALID,206517
!E TRIAL_EVENT_VAR fixation,206518
!E TRIAL_EVENT_VAR stimulus_on,207525
!E TRIAL_EVENT_VAR stimulus_off,209535
TRIAL_END,210043
TRIALID,210053
!E TRIAL_EVENT_VAR fixation,210055
!E TRIAL_EVENT_VAR stimulus_on,211061
!E TRIAL_EVENT_VAR stimulus_off,213065
TRIAL_END,213573
TRIALID,213589
!E TRIAL_EVENT_VAR fixation,213591
!E TRIAL_EVENT_VAR stimulus_on,214597
!E TRIAL_EVENT_VAR stimulus_off,216606
TRIAL_END,217113
TRIALID,217125
!E TRIAL_EVENT_VAR fixation,217127
!E TRIAL_EVENT_VAR stimulus_on,218133
!E TRIAL_EVENT_VAR stimulus_off,220139
TRIAL_END,220646
TRIALID,220662
