Event,RecordingTimestamp
TRIALID,47412
!E TRIAL_EVENT_VAR fixation,47414
!E TRIAL_EVENT_VAR stimulus_on,48424
!E TRIAL_EVENT_VAR stimulus_off,50428
TRIAL_END,50935
TRIALID,50943
!E TRIAL_EVENT_VAR fixation,50945
!E TRIAL_EVENT_VAR stimulus_on,51952
!E TRIAL_EVENT_VAR stimulus_off,53957
TRIAL_END,54464
TRIALID,54479
!E TRIAL_EVENT_VAR fixation,54481
!E TRIAL_EVENT_VAR stimulus_on,55489
!E TRIAL_EVENT_VAR stimulus_off,57495
TRIAL_END,58002
TRIALID,58016
!E TRIAL_EVENT_VAR fixation,58018
!E TRIAL_EVENT_VAR stimulus_on,59024
!E TRIAL_EVENT_VAR stimulus_off,61030
TRIAL_END,61536
TRIALID,63693
!E TRIAL_EVENT_VAR fixation,63694
!E TRIAL_EVENT_VAR stimulus_on,64702
!E TRIAL_EVENT_VAR stimulus_off,66708
TRIAL_END,67216
TRIALID,67224
!E TRIAL_EVENT_VAR fixation,67225
!E TRIAL_EVENT_VAR stimulus_on,68232
!E TRIAL_EVENT_VAR stimulus_off,70236
TRIAL_END,70743
TRIALID,70760
!E TRIAL_EVENT_VAR fixation,70761
!E TRIAL_EVENT_VAR stimulus_on,71770
!E TRIAL_EVENT_VAR stimulus_off,73775
TRIAL_END,74282
TRIALID,74296
!E TRIAL_EVENT_VAR fixation,74298
!E TRIAL_EVENT_VAR stimulus_on,75304
!E TRIAL_EVENT_VAR stimulus_off,77310
TRIAL_END,77816
TRIALID,77832
!E TRIAL_EVENT_VAR fixation,77834
!E TRIAL_EVENT_VAR stimulus_on,78841
!E TRIAL_EVENT_VAR stimulus_off,80846
TRIAL_END,81354
TRIALID,81369
!E TRIAL_EVENT_VAR fixation,81371
!E TRIAL_EVENT_VAR stimulus_on,82377
!E TRIAL_EVENT_VAR stimulus_off,84383
TRIAL_END,84890
TRIALID,84905
!E TRIAL_EVENT_VAR fixation,84906
!E TRIAL_EVENT_VAR stimulus_on,85913
!E TRIAL_EVENT_VAR stimulus_off,87919
TRIAL_END,88427
TRIALID,88441
!E TRIAL_EVENT_VAR fixation,88442
!E TRIAL_EVENT_VAR stimulus_on,89450
!E TRIAL_EVENT_VAR stimulus_off,91455
TRIAL_END,91963
TRIALID,91978
!E TRIAL_EVENT_VAR fixation,91979
!E TRIAL_EVENT_VAR stimulus_on,92986
!E TRIAL_EVENT_VAR stimulus_off,94991
TRIAL_END,95499
TRIALID,95514
!E TRIAL_EVENT_VAR fixation,95516
!E TRIAL_EVENT_VAR stimulus_on,96522
!E TRIAL_EVENT_VAR stimulus_off,98528
TRIAL_END,99035
TRIALID,99051
!E TRIAL_EVENT_VAR fixation,99055
!E TRIAL_EVENT_VAR stimulus_on,100064
!E TRIAL_EVENT_VAR stimulus_off,102070
TRIAL_END,102578
TRIALID,102586
!E TRIAL_EVENT_VAR fixation,102588
!E TRIAL_EVENT_VAR stimulus_on,103594
!E TRIAL_EVENT_VAR stimulus_off,105600
TRIAL_END,106107
TRIALID,106122
!E TRIAL_EVENT_VAR fixation,106123
!E TRIAL_EVENT_VAR stimulus_on,107131
!E TRIAL_EVENT_VAR stimulus_off,109136
TRIAL_END,109643
TRIALID,109658
!E TRIAL_EVENT_VAR fixation,109660
!E TRIAL_EVENT_VAR stimulus_on,110667
!E TRIAL_EVENT_VAR stimulus_off,112672
TRIAL_END,113179
TRIALID,113195
!E TRIAL_EVENT_VAR fixation,113196
!E TRIAL_EVENT_VAR stimulus_on,114203
!E TRIAL_EVENT_VAR stimulus_off,116208
TRIAL_END,116716
TRIALID,119925
!E TRIAL_EVENT_VAR fixation,119927
!E TRIAL_EVENT_VAR stimulus_on,120936
!E TRIAL_EVENT_VAR stimulus_off,122942
TRIAL_END,123450
TRIALID,123468
!E TRIAL_EVENT_VAR fixation,123472
!E TRIAL_EVENT_VAR stimulus_on,124480
!E TRIAL_EVENT_VAR stimulus_off,126484
TRIAL_END,126991
TRIALID,127006
!E TRIAL_EVENT_VAR fixation,127007
!E TRIAL_EVENT_VAR stimulus_on,128015
!E TRIAL_EVENT_VAR stimulus_off,130022
TRIAL_END,130528
TRIALID,130543
!E TRIAL_EVENT_VAR fixation,130544
!E TRIAL_EVENT_VAR stimulus_on,131551
!E TRIAL_EVENT_VAR stimulus_off,133556
TRIAL_END,134063
TRIALID,134079
!E TRIAL_EVENT_VAR fixation,134080
!E TRIAL_EVENT_VAR stimulus_on,135089
!E TRIAL_EVENT_VAR stimulus_off,137093
TRIAL_END,137600
TRIALID,137615
!E TRIAL_EVENT_VAR fixation,137616
!E TRIAL_EVENT_VAR stimulus_on,138624
!E TRIAL_EVENT_VAR stimulus_off,140629
TRIAL_END,141136
TRIALID,141151
!E TRIAL_EVENT_VAR fixation,141153
!E TRIAL_EVENT_VAR stimulus_on,142159
!E TRIAL_EVENT_VAR stimulus_off,144165
TRIAL_END,144672
TRIALID,144687
!E TRIAL_EVENT_VAR fixation,144689
!E TRIAL_EVENT_VAR stimulus_on,145695
!E TRIAL_EVENT_VAR stimulus_off,147702
TRIAL_END,148209
TRIALID,148224
!E TRIAL_EVENT_VAR fixation,148226
!E TRIAL_EVENT_VAR stimulus_on,149233
!E TRIAL_EVENT_VAR stimulus_off,151239
TRIAL_END,151745
TRIALID,151760
!E TRIAL_EVENT_VAR fixation,151762
!E TRIAL_EVENT_VAR stimulus_on,152768
!E TRIAL_EVENT_VAR stimulus_off,154774
TRIAL_END,155281
TRIALID,155296
!E TRIAL_EVENT_VAR fixation,155298
!E TRIAL_EVENT_VAR stimulus_on,156305
!E TRIAL_EVENT_VAR stimulus_off,158310
TRIAL_END,158818
TRIALID,158832
!E TRIAL_EVENT_VAR fixation,158834
!E TRIAL_EVENT_VAR stimulus_on,159841
!E TRIAL_EVENT_VAR stimulus_off,161846
TRIAL_END,162353
TRIALID,162368
!E TRIAL_EVENT_VAR fixation,162370
!E TRIAL_EVENT_VAR stimulus_on,163378
!E TRIAL_EVENT_VAR stimulus_off,165382
TRIAL_END,165890
TRIALID,165905
!E TRIAL_EVENT_VAR fixation,165906
!E TRIAL_EVENT_VAR stimulus_on,166915
!E TRIAL_EVENT_VAR stimulus_off,168919
TRIAL_END,169426
TRIALID,169441
!E TRIAL_EVENT_VAR fixation,169443
!E TRIAL_EVENT_VAR stimulus_on,170449
!E TRIAL_EVENT_VAR stimulus_off,172455
TRIAL_END,172962
TRIALID,175580
!E TRIAL_EVENT_VAR fixation,175582
!E TRIAL_EVENT_VAR stimulus_on,176592
!E TRIAL_EVENT_VAR stimulus_off,178596
TRIAL_END,179103
TRIALID,179116
!E TRIAL_EVENT_VAR fixation,179120
!E TRIAL_EVENT_VAR stimulus_on,180129
