Event,RecordingTimestamp
TRIALID,39826
!E TRIAL_EVENT_VAR fixation,39828
!E TRIAL_EVENT_VAR stimulus_on,40836
!E TRIAL_EVENT_VAR stimulus_off,42841
TRIAL_END,43347
TRIALID,43358
!E TRIAL_EVENT_VAR fixation,43360
!E TRIAL_EVENT_VAR stimulus_on,44368
!E TRIAL_EVENT_VAR stimulus_off,46374
TRIAL_END,46881
TRIALID,46894
!E TRIAL_EVENT_VAR fixation,46896
!E TRIAL_EVENT_VAR stimulus_on,47903
!E TRIAL_EVENT_VAR stimulus_off,49907
TRIAL_END,50415
TRIALID,50431
!E TRIAL_EVENT_VAR fixation,50432
!E TRIAL_EVENT_VAR stimulus_on,51439
!E TRIAL_EVENT_VAR stimulus_off,53445
TRIAL_END,53952
TRIALID,53967
!E TRIAL_EVENT_VAR fixation,53969
!E TRIAL_EVENT_VAR stimulus_on,54975
!E TRIAL_EVENT_VAR stimulus_off,56980
TRIAL_END,57487
TRIALID,57503
!E TRIAL_EVENT_VAR fixation,57504
!E TRIAL_EVENT_VAR stimulus_on,58512
!E TRIAL_EVENT_VAR stimulus_off,60516
TRIAL_END,61023
TRIALID,61039
!E TRIAL_EVENT_VAR fixation,61041
!E TRIAL_EVENT_VAR stimulus_on,62047
!E TRIAL_EVENT_VAR stimulus_off,64052
TRIAL_END,64560
TRIALID,64576
!E TRIAL_EVENT_VAR fixation,64577
!E TRIAL_EVENT_VAR stimulus_on,65584
!E TRIAL_EVENT_VAR stimulus_off,67589
TRIAL_END,68095
TRIALID,68111
!E TRIAL_EVENT_VAR fixation,68113
!E TRIAL_EVENT_VAR stimulus_on,69120
!E TRIAL_EVENT_VAR stimulus_off,71126
TRIAL_END,71633
TRIALID,71648
!E TRIAL_EVENT_VAR fixation,71650
!E TRIAL_EVENT_VAR stimulus_on,72656
!E TRIAL_EVENT_VAR stimulus_off,74661
TRIAL_END,75169
TRIALID,75185
!E TRIAL_EVENT_VAR fixation,75189
!E TRIAL_EVENT_VAR stimulus_on,76199
!E TRIAL_EVENT_VAR stimulus_off,78205
TRIAL_END,78712
TRIALID,78720
!E TRIAL_EVENT_VAR fixation,78722
!E TRIAL_EVENT_VAR stimulus_on,79729
!E TRIAL_EVENT_VAR stimulus_off,81733
TRIAL_END,82241
TRIALID,82256
!E TRIAL_EVENT_VAR fixation,82258
!E TRIAL_EVENT_VAR stimulus_on,83265
!E TRIAL_EVENT_VAR stimulus_off,85271
TRIAL_END,85776
TRIALID,88152
!E TRIAL_EVENT_VAR fixation,88154
!E TRIAL_EVENT_VAR stimulus_on,89164
!E TRIAL_EVENT_VAR stimulus_off,91169
TRIAL_END,91677
TRIALID,91696
!E TRIAL_EVENT_VAR fixation,91697
!E TRIAL_EVENT_VAR stimulus_on,92703
!E TRIAL_EVENT_VAR stimulus_off,94708
TRIAL_END,95215
TRIALID,95232
!E TRIAL_EVENT_VAR fixation,95233
!E TRIAL_EVENT_VAR stimulus_on,96241
!E TRIAL_EVENT_VAR stimulus_off,98247
TRIAL_END,98755
TRIALID,98770
!E TRIAL_EVENT_VAR fixation,98771
!E TRIAL_EVENT_VAR stimulus_on,99779
!E TRIAL_EVENT_VAR stimulus_off,101784
TRIAL_END,102290
TRIALID,102306
!E TRIAL_EVENT_VAR fixation,102307
!E TRIAL_EVENT_VAR stimulus_on,103314
!E TRIAL_EVENT_VAR stimulus_off,105319
TRIAL_END,105827
TRIALID,105842
!E TRIAL_EVENT_VAR fixation,105844
!E TRIAL_EVENT_VAR stimulus_on,106850
!E TRIAL_EVENT_VAR stimulus_off,108857
TRIAL_END,109363
TRIALID,109379
!E TRIAL_EVENT_VAR fixation,109380
!E TRIAL_EVENT_VAR stimulus_on,110387
!E TRIAL_EVENT_VAR stimulus_off,112391
TRIAL_END,112899
TRIALID,112915
!E TRIAL_EVENT_VAR fixation,112916
!E TRIAL_EVENT_VAR stimulus_on,113924
!E TRIAL_EVENT_VAR stimulus_off,115929
TRIAL_END,116436
TRIALID,116451
!E TRIAL_EVENT_VAR fixation,116453
!E TRIAL_EVENT_VAR stimulus_on,117459
!E TRIAL_EVENT_VAR stimulus_off,119464
TRIAL_END,119972
TRIALID,119987
!E TRIAL_EVENT_VAR fixation,119989
!E TRIAL_EVENT_VAR stimulus_on,120995
!E TRIAL_EVENT_VAR stimulus_off,123002
TRIAL_END,123508
TRIALID,123523
!E TRIAL_EVENT_VAR fixation,123525
!E TRIAL_EVENT_VAR stimulus_on,124532
!E TRIAL_EVENT_VAR stimulus_off,126537
TRIAL_END,127044
TRIALID,127059
!E TRIAL_EVENT_VAR fixation,127061
!E TRIAL_EVENT_VAR stimulus_on,128068
!E TRIAL_EVENT_VAR stimulus_off,130075
TRIAL_END,130581
TRIALID,130596
