Event,RecordingTimestamp
TRIALID,80250
!E TRIAL_EVENT_VAR fixation,80253
!E TRIAL_EVENT_VAR stimulus_on,81261
!E TRIAL_EVENT_VAR stimulus_off,83267
TRIAL_END,83773
TRIALID,83794
!E TRIAL_EVENT_VAR fixation,83795
!E TRIAL_EVENT_VAR stimulus_on,84803
!E TRIAL_EVENT_VAR stimulus_off,86808
TRIAL_END,87316
TRIALID,87332
!E TRIAL_EVENT_VAR fixation,87334
!E TRIAL_EVENT_VAR stimulus_on,88341
!E TRIAL_EVENT_VAR stimulus_off,90346
TRIAL_END,90854
TRIALID,90868
!E TRIAL_EVENT_VAR fixation,90870
!E TRIAL_EVENT_VAR stimulus_on,91876
!E TRIAL_EVENT_VAR stimulus_off,93881
TRIAL_END,94389
TRIALID,94404
!E TRIAL_EVENT_VAR fixation,94406
!E TRIAL_EVENT_VAR stimulus_on,95413
!E TRIAL_EVENT_VAR stimulus_off,97417
TRIAL_END,97925
TRIALID,97941
!E TRIAL_EVENT_VAR fixation,97945
!E TRIAL_EVENT_VAR stimulus_on,98954
!E TRIAL_EVENT_VAR stimulus_off,100959
TRIAL_END,101467
TRIALID,101476
!E TRIAL_EVENT_VAR fixation,101478
!E TRIAL_EVENT_VAR stimulus_on,102484
!E TRIAL_EVENT_VAR stimulus_off,104490
TRIAL_END,104996
TRIALID,105012
!E TRIAL_EVENT_VAR fixation,105014
!E TRIAL_EVENT_VAR stimulus_on,106020
!E TRIAL_EVENT_VAR stimulus_off,108025
TRIAL_END,108532
TRIALID,108548
!E TRIAL_EVENT_VAR fixation,108550
!E TRIAL_EVENT_VAR stimulus_on,109557
!E TRIAL_EVENT_VAR stimulus_off,111562
TRIAL_END,112069
TRIALID,112084
!E TRIAL_EVENT_VAR fixation,112086
!E TRIAL_EVENT_VAR stimulus_on,113092
!E TRIAL_EVENT_VAR stimulus_off,115098
TRIAL_END,115605
TRIALID,123576
!E TRIAL_EVENT_VAR fixation,123578
!E TRIAL_EVENT_VAR stimulus_on,124587
!E TRIAL_EVENT_VAR stimulus_off,126593
TRIAL_END,127100
TRIALID,127112
!E TRIAL_EVENT_VAR fixation,127114
!E TRIAL_EVENT_VAR stimulus_on,128122
!E TRIAL_EVENT_VAR stimulus_off,130127
TRIAL_END,130634
TRIALID,130649
!E TRIAL_EVENT_VAR fixation,130650
!E TRIAL_EVENT_VAR stimulus_on,131659
!E TRIAL_EVENT_VAR stimulus_off,133664
TRIAL_END,134172
TRIALID,134186
!E TRIAL_EVENT_VAR fixation,134190
!E TRIAL_EVENT_VAR stimulus_on,135199
!E TRIAL_EVENT_VAR stimulus_off,137205
TRIAL_END,137711
TRIALID,137721
!E TRIAL_EVENT_VAR fixation,137722
!E TRIAL_EVENT_VAR stimulus_on,138729
!E TRIAL_EVENT_VAR stimulus_off,140734
TRIAL_END,141242
TRIALID,141257
!E TRIAL_EVENT_VAR fixation,141259
!E TRIAL_EVENT_VAR stimulus_on,142265
!E TRIAL_EVENT_VAR stimulus_off,144270
TRIAL_END,144778
TRIALID,144793
!E TRIAL_EVENT_VAR fixation,144795
!E TRIAL_EVENT_VAR stimulus_on,145801
!E TRIAL_EVENT_VAR stimulus_off,147807
TRIAL_END,148314
TRIALID,148329
!E TRIAL_EVENT_VAR fixation,148335
!E TRIAL_EVENT_VAR stimulus_on,149346
!E TRIAL_EVENT_VAR stimulus_off,151353
TRIAL_END,151859
TRIALID,151866
!E TRIAL_EVENT_VAR fixation,151867
!E TRIAL_EVENT_VAR stimulus_on,152875
!E TRIAL_EVENT_VAR stimulus_off,154885
TRIAL_END,155392
TRIALID,155402
!E TRIAL_EVENT_VAR fixation,155403
!E TRIAL_EVENT_VAR stimulus_on,156411
!E TRIAL_EVENT_VAR stimulus_off,158415
TRIAL_END,158922
TRIALID,158937
!E TRIAL_EVENT_VAR fixation,158939
!E TRIAL_EVENT_VAR stimulus_on,159947
!E TRIAL_EVENT_VAR stimulus_off,161951
TRIAL_END,162458
TRIALID,162473
!E TRIAL_EVENT_VAR fixation,162475
!E TRIAL_EVENT_VAR stimulus_on,163482
!E TRIAL_EVENT_VAR stimulus_off,165488
TRIAL_END,165994
TRIALID,172070
!E TRIAL_EVENT_VAR fixation,172072
!E TRIAL_EVENT_VAR stimulus_on,173081
!E TRIAL_EVENT_VAR stimulus_off,175087
TRIAL_END,175593
TRIALID,175601
!E TRIAL_EVENT_VAR fixation,175602
!E TRIAL_EVENT_VAR stimulus_on,176612
!E TRIAL_EVENT_VAR stimulus_off,178616
TRIAL_END,179123
TRIALID,179136
!E TRIAL_EVENT_VAR fixation,179138
!E TRIAL_EVENT_VAR stimulus_on,180145
!E TRIAL_EVENT_VAR stimulus_off,182150
TRIAL_END,182657
TRIALID,182672
!E TRIAL_EVENT_VAR fixation,182674
!E TRIAL_EVENT_VAR stimulus_on,183681
!E TRIAL_EVENT_VAR stimulus_off,185686
TRIAL_END,186193
TRIALID,186209
!E TRIAL_EVENT_VAR fixation,186210
!E TRIAL_EVENT_VAR stimulus_on,187217
!E TRIAL_EVENT_VAR stimulus_off,189223
TRIAL_END,189730
TRIALID,194925
!E TRIAL_EVENT_VAR fixation,194927
!E TRIAL_EVENT_VAR stimulus_on,195936
!E TRIAL_EVENT_VAR stimulus_off,197941
TRIAL_END,198449
TRIALID,198467
!E TRIAL_EVENT_VAR fixation,198468
!E TRIAL_EVENT_VAR stimulus_on,199476
!E TRIAL_EVENT_VAR stimulus_off,201481
TRIAL_END,201990
TRIALID,202005
!E TRIAL_EVENT_VAR fixation,202006
!E TRIAL_EVENT_VAR stimulus_on,203015
!E TRIAL_EVENT_VAR stimulus_off,205020
TRIAL_END,205528
TRIALID,205541
!E TRIAL_EVENT_VAR fixation,205543
!E TRIAL_EVENT_VAR stimulus_on,206549
!E TRIAL_EVENT_VAR stimulus_off,208555
TRIAL_END,209062
TRIALID,209077
!E TRIAL_EVENT_VAR fixation,209079
!E TRIAL_EVENT_VAR stimulus_on,210087
!E TRIAL_EVENT_VAR stimulus_off,212093
TRIAL_END,212599
TRIALID,212614
!E TRIAL_EVENT_VAR fixation,212615
!E TRIAL_EVENT_VAR stimulus_on,213623
!E TRIAL_EVENT_VAR stimulus_off,215628
TRIAL_END,216135
TRIALID,216149
!E TRIAL_EVENT_VAR fixation,216151
!E TRIAL_EVENT_VAR stimulus_on,217158
!E TRIAL_EVENT_VAR stimulus_off,219165
TRIAL_END,219671
