Event,RecordingTimestamp
TRIALID,145201
!E TRIAL_EVENT_VAR fixation,145204
!E TRIAL_EVENT_VAR stimulus_on,146214
!E TRIAL_EVENT_VAR stimulus_off,148219
TRIAL_END,148727
TRIALID,148746
!E TRIAL_EVENT_VAR fixation,148748
!E TRIAL_EVENT_VAR stimulus_on,149754
!E TRIAL_EVENT_VAR stimulus_off,151758
TRIAL_END,152266
TRIALID,152283
!E TRIAL_EVENT_VAR fixation,152284
!E TRIAL_EVENT_VAR stimulus_on,153292
!E TRIAL_EVENT_VAR stimulus_off,155297
TRIAL_END,155805
TRIALID,155821
!E TRIAL_EVENT_VAR fixation,155823
!E TRIAL_EVENT_VAR stimulus_on,156830
!E TRIAL_EVENT_VAR stimulus_off,158834
TRIAL_END,159342
TRIALID,159357
!E TRIAL_EVENT_VAR fixation,159359
!E TRIAL_EVENT_VAR stimulus_on,160365
!E TRIAL_EVENT_VAR stimulus_off,162371
TRIAL_END,162878
TRIALID,162893
!E TRIAL_EVENT_VAR fixation,162895
!E TRIAL_EVENT_VAR stimulus_on,163901
!E TRIAL_EVENT_VAR stimulus_off,165906
TRIAL_END,166414
TRIALID,171809
!E TRIAL_EVENT_VAR fixation,171811
!E TRIAL_EVENT_VAR stimulus_on,172818
!E TRIAL_EVENT_VAR stimulus_off,174825
TRIAL_END,175331
TRIALID,175351
!E TRIAL_EVENT_VAR fixation,175352
!E TRIAL_EVENT_VAR stimulus_on,176361
!E TRIAL_EVENT_VAR stimulus_off,178366
TRIAL_END,178874
TRIALID,178889
!E TRIAL_EVENT_VAR fixation,178891
!E TRIAL_EVENT_VAR stimulus_on,179897
!E TRIAL_EVENT_VAR stimulus_off,181902
TRIAL_END,182410
TRIALID,182426
!E TRIAL_EVENT_VAR fixation,182427
!E TRIAL_EVENT_VAR stimulus_on,183434
!E TRIAL_EVENT_VAR stimulus_off,185439
TRIAL_END,185947
TRIALID,185963
!E TRIAL_EVENT_VAR fixation,185964
!E TRIAL_EVENT_VAR stimulus_on,186971
!E TRIAL_EVENT_VAR stimulus_off,188976
TRIAL_END,189484
TRIALID,189498
!E TRIAL_EVENT_VAR fixation,189500
!E TRIAL_EVENT_VAR stimulus_on,190507
!E TRIAL_EVENT_VAR stimulus_off,192512
TRIAL_END,193019
TRIALID,193034
!E TRIAL_EVENT_VAR fixation,193035
!E TRIAL_EVENT_VAR stimulus_on,194044
!E TRIAL_EVENT_VAR stimulus_off,196048
TRIAL_END,196555
TRIALID,196570
!E TRIAL_EVENT_VAR fixation,196572
!E TRIAL_EVENT_VAR stimulus_on,197580
!E TRIAL_EVENT_VAR stimulus_off,199584
TRIAL_END,200092
TRIALID,200108
!E TRIAL_EVENT_VAR fixation,200109
!E TRIAL_EVENT_VAR stimulus_on,201115
!E TRIAL_EVENT_VAR stimulus_off,203119
TRIAL_END,203627
TRIALID,203644
!E TRIAL_EVENT_VAR fixation,203647
!E TRIAL_EVENT_VAR stimulus_on,204654
!E TRIAL_EVENT_VAR stimulus_off,206659
TRIAL_END,207166
TRIALID,207179
!E TRIAL_EVENT_VAR fixation,207180
!E TRIAL_EVENT_VAR stimulus_on,208188
!E TRIAL_EVENT_VAR stimulus_off,210193
TRIAL_END,210701
TRIALID,210715
!E TRIAL_EVENT_VAR fixation,210717
!E TRIAL_EVENT_VAR stimulus_on,211724
!E TRIAL_EVENT_VAR stimulus_off,213729
TRIAL_END,214237
TRIALID,214251
!E TRIAL_EVENT_VAR fixation,214253
!E TRIAL_EVENT_VAR stimulus_on,215259
!E TRIAL_EVENT_VAR stimulus_off,217265
TRIAL_END,217772
TRIALID,217788
!E TRIAL_EVENT_VAR fixation,217790
!E TRIAL_EVENT_VAR stimulus_on,218797
!E TRIAL_EVENT_VAR stimulus_off,220802
TRIAL_END,221309
TRIALID,221324
!E TRIAL_EVENT_VAR fixation,221325
!E TRIAL_EVENT_VAR stimulus_on,222333
!E TRIAL_EVENT_VAR stimulus_off,224338
TRIAL_END,224845
TRIALID,231592
!E TRIAL_EVENT_VAR fixation,231594
!E TRIAL_EVENT_VAR stimulus_on,232604
!E TRIAL_EVENT_VAR stimulus_off,234609
TRIAL_END,235116
TRIALID,235133
!E TRIAL_EVENT_VAR fixation,235135
!E TRIAL_EVENT_VAR stimulus_on,236142
!E TRIAL_EVENT_VAR stimulus_off,238148
TRIAL_END,238655
TRIALID,238671
