Event,RecordingTimestamp
TRIALID,49905
!E TRIAL_EVENT_VAR fixation,49911
!E TRIAL_EVENT_VAR stimulus_on,50922
!E TRIAL_EVENT_VAR stimulus_off,52928
TRIAL_END,53434
TRIALID,53449
!E TRIAL_EVENT_VAR fixation,53450
!E TRIAL_EVENT_VAR stimulus_on,54457
!E TRIAL_EVENT_VAR stimulus_off,56462
TRIAL_END,56969
TRIALID,56985
!E TRIAL_EVENT_VAR fixation,56986
!E TRIAL_EVENT_VAR stimulus_on,57995
!E TRIAL_EVENT_VAR stimulus_off,60000
TRIAL_END,60508
TRIALID,60521
!E TRIAL_EVENT_VAR fixation,60522
!E TRIAL_EVENT_VAR stimulus_on,61530
!E TRIAL_EVENT_VAR stimulus_off,63535
TRIAL_END,64042
TRIALID,68058
!E TRIAL_EVENT_VAR fixation,68059
!E TRIAL_EVENT_VAR stimulus_on,69069
!E TRIAL_EVENT_VAR stimulus_off,71073
TRIAL_END,71580
TRIALID,71597
!E TRIAL_EVENT_VAR fixation,71599
!E TRIAL_EVENT_VAR stimulus_on,72605
!E TRIAL_EVENT_VAR stimulus_off,74610
TRIAL_END,75117
TRIALID,75133
!E TRIAL_EVENT_VAR fixation,75135
!E TRIAL_EVENT_VAR stimulus_on,76142
!E TRIAL_EVENT_VAR stimulus_off,78148
TRIAL_END,78655
TRIALID,78669
!E TRIAL_EVENT_VAR fixation,78671
!E TRIAL_EVENT_VAR stimulus_on,79678
!E TRIAL_EVENT_VAR stimulus_off,81683
TRIAL_END,82191
TRIALID,82206
!E TRIAL_EVENT_VAR fixation,82208
!E TRIAL_EVENT_VAR stimulus_on,83214
!E TRIAL_EVENT_VAR stimulus_off,85219
TRIAL_END,85727
TRIALID,85742
!E TRIAL_EVENT_VAR fixation,85744
!E TRIAL_EVENT_VAR stimulus_on,86751
!E TRIAL_EVENT_VAR stimulus_off,88756
TRIAL_END,89264
TRIALID,89279
!E TRIAL_EVENT_VAR fixation,89281
!E TRIAL_EVENT_VAR stimulus_on,90287
!E TRIAL_EVENT_VAR stimulus_off,92292
TRIAL_END,92800
TRIALID,92815
!E TRIAL_EVENT_VAR fixation,92817
!E TRIAL_EVENT_VAR stimulus_on,93824
!E TRIAL_EVENT_VAR stimulus_off,95831
TRIAL_END,96337
TRIALID,96351
!E TRIAL_EVENT_VAR fixation,96353
!E TRIAL_EVENT_VAR stimulus_on,97360
!E TRIAL_EVENT_VAR stimulus_off,99364
TRIAL_END,99871
TRIALID,99887
!E TRIAL_EVENT_VAR fixation,99888
!E TRIAL_EVENT_VAR stimulus_on,100896
!E TRIAL_EVENT_VAR stimulus_off,102900
TRIAL_END,103407
TRIALID,103424
!E TRIAL_EVENT_VAR fixation,103425
!E TRIAL_EVENT_VAR stimulus_on,104431
!E TRIAL_EVENT_VAR stimulus_off,106437
TRIAL_END,106945
TRIALID,106960
!E TRIAL_EVENT_VAR fixation,106962
!E TRIAL_EVENT_VAR stimulus_on,107968
!E TRIAL_EVENT_VAR stimulus_off,109974
TRIAL_END,110482
TRIALID,110497
!E TRIAL_EVENT_VAR fixation,110498
!E TRIAL_EVENT_VAR stimulus_on,111505
!E TRIAL_EVENT_VAR stimulus_off,113510
TRIAL_END,114017
TRIALID,117986
!E TRIAL_EVENT_VAR fixation,117988
!E TRIAL_EVENT_VAR stimulus_on,118997
!E TRIAL_EVENT_VAR stimulus_off,121002
TRIAL_END,121509
TRIALID,121522
!E TRIAL_EVENT_VAR fixation,121523
!E TRIAL_EVENT_VAR stimulus_on,122531
!E TRIAL_EVENT_VAR stimulus_off,124536
TRIAL_END,125043
TRIALID,125059
!E TRIAL_EVENT_VAR fixation,125064
!E TRIAL_EVENT_VAR stimulus_on,126076
!E TRIAL_EVENT_VAR stimulus_off,128080
TRIAL_END,128588
TRIALID,128595
!E TRIAL_EVENT_VAR fixation,128597
!E TRIAL_EVENT_VAR stimulus_on,129603
!E TRIAL_EVENT_VAR stimulus_off,131610
TRIAL_END,132116
TRIALID,132131
!E TRIAL_EVENT_VAR fixation,132133
!E TRIAL_EVENT_VAR stimulus_on,133139
!E TRIAL_EVENT_VAR stimulus_off,135145
TRIAL_END,135652
TRIALID,138531
!E TRIAL_EVENT_VAR fixation,138535
!E TRIAL_EVENT_VAR stimulus_on,139546
!E TRIAL_EVENT_VAR stimulus_off,141551
TRIAL_END,142058
TRIALID,142072
!E TRIAL_EVENT_VAR fixation,142074
!E TRIAL_EVENT_VAR stimulus_on,143082
!E TRIAL_EVENT_VAR stimulus_off,145087
TRIAL_END,145596
TRIALID,145609
!E TRIAL_EVENT_VAR fixation,145611
!E TRIAL_EVENT_VAR stimulus_on,146618
!E TRIAL_EVENT_VAR stimulus_off,148623
TRIAL_END,149130
TRIALID,149144
!E TRIAL_EVENT_VAR fixation,149146
!E TRIAL_EVENT_VAR stimulus_on,150153
!E TRIAL_EVENT_VAR stimulus_off,152158
TRIAL_END,152665
TRIALID,152681
!E TRIAL_EVENT_VAR fixation,152682
!E TRIAL_EVENT_VAR stimulus_on,153690
!E TRIAL_EVENT_VAR stimulus_off,155696
TRIAL_END,156202
