Event,RecordingTimestamp
TRIALID,84496
!E TRIAL_EVENT_VAR fixation,84498
!E TRIAL_EVENT_VAR stimulus_on,85506
!E TRIAL_EVENT_VAR stimulus_off,87511
TRIAL_END,88020
TRIALID,88036
!E TRIAL_EVENT_VAR fixation,88038
!E TRIAL_EVENT_VAR stimulus_on,89044
!E TRIAL_EVENT_VAR stimulus_off,91049
TRIAL_END,91556
TRIALID,91572
!E TRIAL_EVENT_VAR fixation,91574
!E TRIAL_EVENT_VAR stimulus_on,92581
!E TRIAL_EVENT_VAR stimulus_off,94586
TRIAL_END,95093
TRIALID,95109
!E TRIAL_EVENT_VAR fixation,95110
!E TRIAL_EVENT_VAR stimulus_on,96118
!E TRIAL_EVENT_VAR stimulus_off,98123
TRIAL_END,98631
TRIALID,98647
!E TRIAL_EVENT_VAR fixation,98649
!E TRIAL_EVENT_VAR stimulus_on,99656
!E TRIAL_EVENT_VAR stimulus_off,101661
TRIAL_END,102169
TRIALID,102184
!E TRIAL_EVENT_VAR fixation,102185
!E TRIAL_EVENT_VAR stimulus_on,103192
!E TRIAL_EVENT_VAR stimulus_off,105197
TRIAL_END,105704
TRIALID,105720
!E TRIAL_EVENT_VAR fixation,105721
!E TRIAL_EVENT_VAR stimulus_on,106730
!E TRIAL_EVENT_VAR stimulus_off,108735
TRIAL_END,109242
TRIALID,109257
!E TRIAL_EVENT_VAR fixation,109260
!E TRIAL_EVENT_VAR stimulus_on,110269
!E TRIAL_EVENT_VAR stimulus_off,112274
TRIAL_END,112782
TRIALID,112793
!E TRIAL_EVENT_VAR fixation,112794
!E TRIAL_EVENT_VAR stimulus_on,113802
!E TRIAL_EVENT_VAR stimulus_off,115806
TRIAL_END,116313
TRIALID,116329
!E TRIAL_EVENT_VAR fixation,116330
!E TRIAL_EVENT_VAR stimulus_on,117337
!E TRIAL_EVENT_VAR stimulus_off,119342
TRIAL_END,119849
TRIALID,119865
!E TRIAL_EVENT_VAR fixation,119866
!E TRIAL_EVENT_VAR stimulus_on,120874
!E TRIAL_EVENT_VAR stimulus_off,122879
TRIAL_END,123387
TRIALID,123402
!E TRIAL_EVENT_VAR fixation,123404
!E TRIAL_EVENT_VAR stimulus_on,124410
!E TRIAL_EVENT_VAR stimulus_off,126415
TRIAL_END,126923
TRIALID,126938
!E TRIAL_EVENT_VAR fixation,126940
!E TRIAL_EVENT_VAR stimulus_on,127948
!E TRIAL_EVENT_VAR stimulus_off,129952
TRIAL_END,130460
TRIALID,130475
!E TRIAL_EVENT_VAR fixation,130476
!E TRIAL_EVENT_VAR stimulus_on,131483
!E TRIAL_EVENT_VAR stimulus_off,133489
TRIAL_END,133996
TRIALID,134010
!E TRIAL_EVENT_VAR fixation,134012
!E TRIAL_EVENT_VAR stimulus_on,135019
!E TRIAL_EVENT_VAR stimulus_off,137024
TRIAL_END,137532
TRIALID,144409
!E TRIAL_EVENT_VAR fixation,144411
!E TRIAL_EVENT_VAR stimulus_on,145420
!E TRIAL_EVENT_VAR stimulus_off,147425
TRIAL_END,147933
TRIALID,147940
!E TRIAL_EVENT_VAR fixation,147942
!E TRIAL_EVENT_VAR stimulus_on,148949
!E TRIAL_EVENT_VAR stimulus_off,150954
TRIAL_END,151462
TRIALID,151476
!E TRIAL_EVENT_VAR fixation,151478
!E TRIAL_EVENT_VAR stimulus_on,152484
!E TRIAL_EVENT_VAR stimulus_off,154490
TRIAL_END,154997
TRIALID,155012
!E TRIAL_EVENT_VAR fixation,155014
!E TRIAL_EVENT_VAR stimulus_on,156022
!E TRIAL_EVENT_VAR stimulus_off,158026
TRIAL_END,158534
TRIALID,162353
!E TRIAL_EVENT_VAR fixation,162355
!E TRIAL_EVENT_VAR stimulus_on,163365
!E TRIAL_EVENT_VAR stimulus_off,165370
