Event,RecordingTimestamp
TRIALID,106219
!E TRIAL_EVENT_VAR fixation,106221
!E TRIAL_EVENT_VAR stimulus_on,107230
!E TRIAL_EVENT_VAR stimulus_off,109234
TRIAL_END,109742
TRIALID,109751
!E TRIAL_EVENT_VAR fixation,109752
!E TRIAL_EVENT_VAR stimulus_on,110760
!E TRIAL_EVENT_VAR stimulus_off,112766
TRIAL_END,113274
TRIALID,113287
!E TRIAL_EVENT_VAR fixation,113288
!E TRIAL_EVENT_VAR stimulus_on,114295
!E TRIAL_EVENT_VAR stimulus_off,116301
TRIAL_END,116809
TRIALID,116823
!E TRIAL_EVENT_VAR fixation,116825
!E TRIAL_EVENT_VAR stimulus_on,117831
!E TRIAL_EVENT_VAR stimulus_off,119837
TRIAL_END,120343
TRIALID,120359
!E TRIAL_EVENT_VAR fixation,120361
!E TRIAL_EVENT_VAR stimulus_on,121367
!E TRIAL_EVENT_VAR stimulus_off,123373
TRIAL_END,123880
TRIALID,123895
!E TRIAL_EVENT_VAR fixation,123897
!E TRIAL_EVENT_VAR stimulus_on,124904
!E TRIAL_EVENT_VAR stimulus_off,126909
TRIAL_END,127416
TRIALID,127432
!E TRIAL_EVENT_VAR fixation,127433
!E TRIAL_EVENT_VAR stimulus_on,128439
!E TRIAL_EVENT_VAR stimulus_off,130445
TRIAL_END,130953
TRIALID,130968
!E TRIAL_EVENT_VAR fixation,130969
!E TRIAL_EVENT_VAR stimulus_on,131976
!E TRIAL_EVENT_VAR stimulus_off,133982
TRIAL_END,134489
TRIALID,134504
!E TRIAL_EVENT_VAR fixation,134506
!E TRIAL_EVENT_VAR stimulus_on,135513
!E TRIAL_EVENT_VAR stimulus_off,137518
TRIAL_END,138024
TRIALID,138040
!E TRIAL_EVENT_VAR fixation,138042
!E TRIAL_EVENT_VAR stimulus_on,139049
!E TRIAL_EVENT_VAR stimulus_off,141055
TRIAL_END,141562
TRIALID,141576
!E TRIAL_EVENT_VAR fixation,141578
!E TRIAL_EVENT_VAR stimulus_on,142586
!E TRIAL_EVENT_VAR stimulus_off,144590
TRIAL_END,145097
TRIALID,145113
!E TRIAL_EVENT_VAR fixation,145114
!E TRIAL_EVENT_VAR stimulus_on,146121
!E TRIAL_EVENT_VAR stimulus_off,148128
TRIAL_END,148634
TRIALID,148650
!E TRIAL_EVENT_VAR fixation,148654
!E TRIAL_EVENT_VAR stimulus_on,149662
!E TRIAL_EVENT_VAR stimulus_off,151668
TRIAL_END,152175
TRIALID,152185
!E TRIAL_EVENT_VAR fixation,152187
!E TRIAL_EVENT_VAR stimulus_on,153193
!E TRIAL_EVENT_VAR stimulus_off,155198
TRIAL_END,155705
TRIALID,155721
!E TRIAL_EVENT_VAR fixation,155723
!E TRIAL_EVENT_VAR stimulus_on,156731
!E TRIAL_EVENT_VAR stimulus_off,158735
TRIAL_END,159242
TRIALID,163082
!E TRIAL_EVENT_VAR fixation,163084
!E TRIAL_EVENT_VAR stimulus_on,164094
!E TRIAL_EVENT_VAR stimulus_off,166099
TRIAL_END,166607
TRIALID,166615
!E TRIAL_EVENT_VAR fixation,166616
!E TRIAL_EVENT_VAR stimulus_on,167626
!E TRIAL_EVENT_VAR stimulus_off,169631
TRIAL_END,170138
TRIALID,170149
!E TRIAL_EVENT_VAR fixation,170151
