Event,RecordingTimestamp
TRIALID,34795
!E TRIAL_EVENT_VAR fixation,34800
!E TRIAL_EVENT_VAR stimulus_on,35811
!E TRIAL_EVENT_VAR stimulus_off,37817
TRIAL_END,38323
TRIALID,38340
!E TRIAL_EVENT_VAR fixation,38342
!E TRIAL_EVENT_VAR stimulus_on,39349
!E TRIAL_EVENT_VAR stimulus_off,41360
TRIAL_END,41866
TRIALID,41879
!E TRIAL_EVENT_VAR fixation,41881
!E TRIAL_EVENT_VAR stimulus_on,42888
!E TRIAL_EVENT_VAR stimulus_off,44894
TRIAL_END,45402
TRIALID,45416
!E TRIAL_EVENT_VAR fixation,45417
!E TRIAL_EVENT_VAR stimulus_on,46423
!E TRIAL_EVENT_VAR stimulus_off,48428
TRIAL_END,48936
TRIALID,48952
!E TRIAL_EVENT_VAR fixation,48953
!E TRIAL_EVENT_VAR stimulus_on,49961
!E TRIAL_EVENT_VAR stimulus_off,51966
TRIAL_END,52473
TRIALID,52488
!E TRIAL_EVENT_VAR fixation,52489
!E TRIAL_EVENT_VAR stimulus_on,53496
!E TRIAL_EVENT_VAR stimulus_off,55502
TRIAL_END,56009
TRIALID,56024
!E TRIAL_EVENT_VAR fixation,56026
!E TRIAL_EVENT_VAR stimulus_on,57032
!E TRIAL_EVENT_VAR stimulus_off,59037
TRIAL_END,59544
TRIALID,59560
!E TRIAL_EVENT_VAR fixation,59561
!E TRIAL_EVENT_VAR stimulus_on,60570
!E TRIAL_EVENT_VAR stimulus_off,62574
TRIAL_END,63082
TRIALID,63097
!E TRIAL_EVENT_VAR fixation,63098
!E TRIAL_EVENT_VAR stimulus_on,64106
!E TRIAL_EVENT_VAR stimulus_off,66112
TRIAL_END,66620
TRIALID,66634
!E TRIAL_EVENT_VAR fixation,66638
!E TRIAL_EVENT_VAR stimulus_on,67646
!E TRIAL_EVENT_VAR stimulus_off,69651
TRIAL_END,70159
TRIALID,70169
!E TRIAL_EVENT_VAR fixation,70171
!E TRIAL_EVENT_VAR stimulus_on,71178
!E TRIAL_EVENT_VAR stimulus_off,73182
TRIAL_END,73689
TRIALID,73705
!E TRIAL_EVENT_VAR fixation,73707
!E TRIAL_EVENT_VAR stimulus_on,74713
!E TRIAL_EVENT_VAR stimulus_off,76719
TRIAL_END,77226
TRIALID,77241
!E TRIAL_EVENT_VAR fixation,77243
!E TRIAL_EVENT_VAR stimulus_on,78249
!E TRIAL_EVENT_VAR stimulus_off,80254
TRIAL_END,80763
TRIALID,83083
!E TRIAL_EVENT_VAR fixation,83084
!E TRIAL_EVENT_VAR stimulus_on,84094
