Event,RecordingTimestamp
TRIALID,33096
!E TRIAL_EVENT_VAR fixation,33098
!E TRIAL_EVENT_VAR stimulus_on,34107
!E TRIAL_EVENT_VAR stimulus_off,36113
TRIAL_END,36620
TRIALID,36637
!E TRIAL_EVENT_VAR fixation,36638
!E TRIAL_EVENT_VAR stimulus_on,37645
!E TRIAL_EVENT_VAR stimulus_off,39651
TRIAL_END,40157
TRIALID,40173
!E TRIAL_EVENT_VAR fixation,40174
!E TRIAL_EVENT_VAR stimulus_on,41182
!E TRIAL_EVENT_VAR stimulus_off,43187
TRIAL_END,43695
TRIALID,43709
!E TRIAL_EVENT_VAR fixation,43711
!E TRIAL_EVENT_VAR stimulus_on,44718
!E TRIAL_EVENT_VAR stimulus_off,46723
TRIAL_END,47231
TRIALID,47246
!E TRIAL_EVENT_VAR fixation,47247
!E TRIAL_EVENT_VAR stimulus_on,48254
!E TRIAL_EVENT_VAR stimulus_off,50258
TRIAL_END,50766
TRIALID,50783
!E TRIAL_EVENT_VAR fixation,50789
!E TRIAL_EVENT_VAR stimulus_on,51796
!E TRIAL_EVENT_VAR stimulus_off,53802
TRIAL_END,54309
TRIALID,56328
!E TRIAL_EVENT_VAR fixation,56330
!E TRIAL_EVENT_VAR stimulus_on,57337
!E TRIAL_EVENT_VAR stimulus_off,59343
TRIAL_END,59850
TRIALID,59871
!E TRIAL_EVENT_VAR fixation,59876
!E TRIAL_EVENT_VAR stimulus_on,60883
!E TRIAL_EVENT_VAR stimulus_off,62888
TRIAL_END,63396
TRIALID,63409
!E TRIAL_EVENT_VAR fixation,63411
!E TRIAL_EVENT_VAR stimulus_on,64417
!E TRIAL_EVENT_VAR stimulus_off,66421
TRIAL_END,66929
TRIALID,66946
!E TRIAL_EVENT_VAR fixation,66947
!E TRIAL_EVENT_VAR stimulus_on,67955
!E TRIAL_EVENT_VAR stimulus_off,69959
TRIAL_END,70467
TRIALID,70482
!E TRIAL_EVENT_VAR fixation,70483
!E TRIAL_EVENT_VAR stimulus_on,71490
!E TRIAL_EVENT_VAR stimulus_off,73496
TRIAL_END,74003
TRIALID,74018
!E TRIAL_EVENT_VAR fixation,74019
!E TRIAL_EVENT_VAR stimulus_on,75026
!E TRIAL_EVENT_VAR stimulus_off,77032
TRIAL_END,77540
TRIALID,77554
!E TRIAL_EVENT_VAR fixation,77555
!E TRIAL_EVENT_VAR stimulus_on,78563
!E TRIAL_EVENT_VAR stimulus_off,80567
TRIAL_END,81075
TRIALID,81091
!E TRIAL_EVENT_VAR fixation,81092
!E TRIAL_EVENT_VAR stimulus_on,82099
!E TRIAL_EVENT_VAR stimulus_off,84104
TRIAL_END,84611
TRIALID,84626
!E TRIAL_EVENT_VAR fixation,84628
!E TRIAL_EVENT_VAR stimulus_on,85635
!E TRIAL_EVENT_VAR stimulus_off,87640
TRIAL_END,88148
TRIALID,88163
!E TRIAL_EVENT_VAR fixation,88164
!E TRIAL_EVENT_VAR stimulus_on,89172
!E TRIAL_EVENT_VAR stimulus_off,91177
TRIAL_END,91685
TRIALID,91699
!E TRIAL_EVENT_VAR fixation,91701
!E TRIAL_EVENT_VAR stimulus_on,92708
!E TRIAL_EVENT_VAR stimulus_off,94713
TRIAL_END,95220
TRIALID,95236
!E TRIAL_EVENT_VAR fixation,95237
!E TRIAL_EVENT_VAR stimulus_on,96243
!E TRIAL_EVENT_VAR stimulus_off,98248
TRIAL_END,98755
TRIALID,98771
!E TRIAL_EVENT_VAR fixation,98773
!E TRIAL_EVENT_VAR stimulus_on,99780
!E TRIAL_EVENT_VAR stimulus_off,101785
TRIAL_END,102292
TRIALID,102308
!E TRIAL_EVENT_VAR fixation,102309
!E TRIAL_EVENT_VAR stimulus_on,103317
!E TRIAL_EVENT_VAR stimulus_off,105322
TRIAL_END,105829
TRIALID,105844
!E TRIAL_EVENT_VAR fixation,105846
!E TRIAL_EVENT_VAR stimulus_on,106852
!E TRIAL_EVENT_VAR stimulus_off,108857
TRIAL_END,109365
TRIALID,111104
!E TRIAL_EVENT_VAR fixation,111106
!E TRIAL_EVENT_VAR stimulus_on,112116
!E TRIAL_EVENT_VAR stimulus_off,114121
TRIAL_END,114628
TRIALID,114635
!E TRIAL_EVENT_VAR fixation,114637
!E TRIAL_EVENT_VAR stimulus_on,115646
!E TRIAL_EVENT_VAR stimulus_off,117651
TRIAL_END,118158
TRIALID,118171
!E TRIAL_EVENT_VAR fixation,118173
!E TRIAL_EVENT_VAR stimulus_on,119179
!E TRIAL_EVENT_VAR stimulus_off,121185
TRIAL_END,121691
TRIALID,121707
!E TRIAL_EVENT_VAR fixation,121709
!E TRIAL_EVENT_VAR stimulus_on,122716
!E TRIAL_EVENT_VAR stimulus_off,124722
TRIAL_END,125228
TRIALID,125243
!E TRIAL_EVENT_VAR fixation,125245
!E TRIAL_EVENT_VAR stimulus_on,126252
!E TRIAL_EVENT_VAR stimulus_off,128257
TRIAL_END,128764
TRIALID,128780
!E TRIAL_EVENT_VAR fixation,128784
!E TRIAL_EVENT_VAR stimulus_on,129793
!E TRIAL_EVENT_VAR stimulus_off,131798
TRIAL_END,132306
TRIALID,135425
!E TRIAL_EVENT_VAR fixation,135426
!E TRIAL_EVENT_VAR stimulus_on,136435
!E TRIAL_EVENT_VAR stimulus_off,138441
TRIAL_END,138947
TRIALID,138955
!E TRIAL_EVENT_VAR fixation,138956
!E TRIAL_EVENT_VAR stimulus_on,139964
!E TRIAL_EVENT_VAR stimulus_off,141970
TRIAL_END,142478
TRIALID,142491
!E TRIAL_EVENT_VAR fixation,142493
!E TRIAL_EVENT_VAR stimulus_on,143500
!E TRIAL_EVENT_VAR stimulus_off,145506
TRIAL_END,146013
TRIALID,146028
!E TRIAL_EVENT_VAR fixation,146029
