Event,RecordingTimestamp
TRIALID,40498
!E TRIAL_EVENT_VAR fixation,40500
!E TRIAL_EVENT_VAR stimulus_on,41511
!E TRIAL_EVENT_VAR stimulus_off,43516
TRIAL_END,44023
TRIALID,44040
!E TRIAL_EVENT_VAR fixation,44046
!E TRIAL_EVENT_VAR stimulus_on,45057
!E TRIAL_EVENT_VAR stimulus_off,47061
TRIAL_END,47569
TRIALID,47577
!E TRIAL_EVENT_VAR fixation,47579
!E TRIAL_EVENT_VAR stimulus_on,48586
!E TRIAL_EVENT_VAR stimulus_off,50592
TRIAL_END,51099
TRIALID,51113
!E TRIAL_EVENT_VAR fixation,51115
!E TRIAL_EVENT_VAR stimulus_on,52121
!E TRIAL_EVENT_VAR stimulus_off,54125
TRIAL_END,54632
TRIALID,56682
!E TRIAL_EVENT_VAR fixation,56684
!E TRIAL_EVENT_VAR stimulus_on,57693
!E TRIAL_EVENT_VAR stimulus_off,59698
TRIAL_END,60204
TRIALID,60220
!E TRIAL_EVENT_VAR fixation,60222
!E TRIAL_EVENT_VAR stimulus_on,61228
!E TRIAL_EVENT_VAR stimulus_off,63233
TRIAL_END,63742
TRIALID,63757
!E TRIAL_EVENT_VAR fixation,63763
!E TRIAL_EVENT_VAR stimulus_on,64774
!E TRIAL_EVENT_VAR stimulus_off,66778
TRIAL_END,67286
TRIALID,67293
!E TRIAL_EVENT_VAR fixation,67295
!E TRIAL_EVENT_VAR stimulus_on,68302
!E TRIAL_EVENT_VAR stimulus_off,70307
TRIAL_END,70814
TRIALID,70829
!E TRIAL_EVENT_VAR fixation,70831
!E TRIAL_EVENT_VAR stimulus_on,71838
!E TRIAL_EVENT_VAR stimulus_off,73842
TRIAL_END,74350
TRIALID,74366
!E TRIAL_EVENT_VAR fixation,74367
!E TRIAL_EVENT_VAR stimulus_on,75374
!E TRIAL_EVENT_VAR stimulus_off,77379
TRIAL_END,77887
TRIALID,80451
!E TRIAL_EVENT_VAR fixation,80452
!E TRIAL_EVENT_VAR stimulus_on,81463
!E TRIAL_EVENT_VAR stimulus_off,83468
TRIAL_END,83975
TRIALID,83990
!E TRIAL_EVENT_VAR fixation,83991
!E TRIAL_EVENT_VAR stimulus_on,85001
!E TRIAL_EVENT_VAR stimulus_off,87005
TRIAL_END,87513
TRIALID,87526
!E TRIAL_EVENT_VAR fixation,87527
!E TRIAL_EVENT_VAR stimulus_on,88536
!E TRIAL_EVENT_VAR stimulus_off,90541
TRIAL_END,91048
TRIALID,91063
!E TRIAL_EVENT_VAR fixation,91064
!E TRIAL_EVENT_VAR stimulus_on,92072
!E TRIAL_EVENT_VAR stimulus_off,94077
TRIAL_END,94584
TRIALID,94599
!E TRIAL_EVENT_VAR fixation,94600
!E TRIAL_EVENT_VAR stimulus_on,95608
!E TRIAL_EVENT_VAR stimulus_off,97613
TRIAL_END,98121
