Event,RecordingTimestamp
TRIALID,102848
!E TRIAL_EVENT_VAR fixation,102854
!E TRIAL_EVENT_VAR stimulus_on,103865
!E TRIAL_EVENT_VAR stimulus_off,105872
TRIAL_END,106378
TRIALID,106394
!E TRIAL_EVENT_VAR fixation,106396
!E TRIAL_EVENT_VAR stimulus_on,107403
!E TRIAL_EVENT_VAR stimulus_off,109408
TRIAL_END,109915
TRIALID,109930
!E TRIAL_EVENT_VAR fixation,109931
!E TRIAL_EVENT_VAR stimulus_on,110940
!E TRIAL_EVENT_VAR stimulus_off,112944
TRIAL_END,113451
TRIALID,113468
!E TRIAL_EVENT_VAR fixation,113474
!E TRIAL_EVENT_VAR stimulus_on,114486
!E TRIAL_EVENT_VAR stimulus_off,116490
TRIAL_END,116997
TRIALID,122431
!E TRIAL_EVENT_VAR fixation,122433
!E TRIAL_EVENT_VAR stimulus_on,123442
!E TRIAL_EVENT_VAR stimulus_off,125448
TRIAL_END,125956
TRIALID,125975
!E TRIAL_EVENT_VAR fixation,125982
!E TRIAL_EVENT_VAR stimulus_on,126995
!E TRIAL_EVENT_VAR stimulus_off,128999
TRIAL_END,129507
TRIALID,129528
!E TRIAL_EVENT_VAR fixation,129529
!E TRIAL_EVENT_VAR stimulus_on,130537
!E TRIAL_EVENT_VAR stimulus_off,132543
TRIAL_END,133050
TRIALID,133066
!E TRIAL_EVENT_VAR fixation,133068
!E TRIAL_EVENT_VAR stimulus_on,134075
!E TRIAL_EVENT_VAR stimulus_off,136081
TRIAL_END,136589
TRIALID,136602
!E TRIAL_EVENT_VAR fixation,136603
!E TRIAL_EVENT_VAR stimulus_on,137612
!E TRIAL_EVENT_VAR stimulus_off,139616
TRIAL_END,140123
TRIALID,140139
!E TRIAL_EVENT_VAR fixation,140145
!E TRIAL_EVENT_VAR stimulus_on,141155
!E TRIAL_EVENT_VAR stimulus_off,143160
TRIAL_END,143667
TRIALID,143674
!E TRIAL_EVENT_VAR fixation,143676
!E TRIAL_EVENT_VAR stimulus_on,144683
!E TRIAL_EVENT_VAR stimulus_off,146688
TRIAL_END,147195
TRIALID,150632
!E TRIAL_EVENT_VAR fixation,150634
!E TRIAL_EVENT_VAR stimulus_on,151642
!E TRIAL_EVENT_VAR stimulus_off,153648
TRIAL_END,154155
TRIALID,154167
!E TRIAL_EVENT_VAR fixation,154168
!E TRIAL_EVENT_VAR stimulus_on,155177
!E TRIAL_EVENT_VAR stimulus_off,157183
TRIAL_END,157690
TRIALID,157703
!E TRIAL_EVENT_VAR fixation,157704
!E TRIAL_EVENT_VAR stimulus_on,158711
!E TRIAL_EVENT_VAR stimulus_off,160717
TRIAL_END,161223
TRIALID,161239
!E TRIAL_EVENT_VAR fixation,161240
!E TRIAL_EVENT_VAR stimulus_on,162248
!E TRIAL_EVENT_VAR stimulus_off,164254
TRIAL_END,164761
TRIALID,164776
!E TRIAL_EVENT_VAR fixation,164777
!E TRIAL_EVENT_VAR stimulus_on,165784
!E TRIAL_EVENT_VAR stimulus_off,167789
TRIAL_END,168296
TRIALID,168311
!E TRIAL_EVENT_VAR fixation,168313
!E TRIAL_EVENT_VAR stimulus_on,169320
!E TRIAL_EVENT_VAR stimulus_off,171326
TRIAL_END,171833
TRIALID,171848
!E TRIAL_EVENT_VAR fixation,171849
!E TRIAL_EVENT_VAR stimulus_on,172856
!E TRIAL_EVENT_VAR stimulus_off,174861
TRIAL_END,175369
TRIALID,177543
!E TRIAL_EVENT_VAR fixation,177545
!E TRIAL_EVENT_VAR stimulus_on,178555
!E TRIAL_EVENT_VAR stimulus_off,180560
TRIAL_END,181068
TRIALID,181086
!E TRIAL_EVENT_VAR fixation,181088
!E TRIAL_EVENT_VAR stimulus_on,182096
!E TRIAL_EVENT_VAR stimulus_off,184102
TRIAL_END,184608
TRIALID,184625
!E TRIAL_EVENT_VAR fixation,184627
!E TRIAL_EVENT_VAR stimulus_on,185633
!E TRIAL_EVENT_VAR stimulus_off,187639
TRIAL_END,188146
TRIALID,188161
!E TRIAL_EVENT_VAR fixation,188163
!E TRIAL_EVENT_VAR stimulus_on,189170
!E TRIAL_EVENT_VAR stimulus_off,191175
TRIAL_END,191683
TRIALID,191698
!E TRIAL_EVENT_VAR fixation,191699
!E TRIAL_EVENT_VAR stimulus_on,192706
!E TRIAL_EVENT_VAR stimulus_off,194711
TRIAL_END,195218
