Event,RecordingTimestamp
TRIALID,171638
!E TRIAL_EVENT_VAR fixation,171641
!E TRIAL_EVENT_VAR stimulus_on,172649
!E TRIAL_EVENT_VAR stimulus_off,174654
TRIAL_END,175162
TRIALID,175172
!E TRIAL_EVENT_VAR fixation,175174
!E TRIAL_EVENT_VAR stimulus_on,176180
!E TRIAL_EVENT_VAR stimulus_off,178185
TRIAL_END,178692
TRIALID,178708
!E TRIAL_EVENT_VAR fixation,178709
!E TRIAL_EVENT_VAR stimulus_on,179717
!E TRIAL_EVENT_VAR stimulus_off,181722
TRIAL_END,182229
TRIALID,182244
!E TRIAL_EVENT_VAR fixation,182246
!E TRIAL_EVENT_VAR stimulus_on,183253
!E TRIAL_EVENT_VAR stimulus_off,185258
TRIAL_END,185766
TRIALID,185780
!E TRIAL_EVENT_VAR fixation,185782
!E TRIAL_EVENT_VAR stimulus_on,186788
!E TRIAL_EVENT_VAR stimulus_off,188794
TRIAL_END,189302
TRIALID,189317
!E TRIAL_EVENT_VAR fixation,189319
!E TRIAL_EVENT_VAR stimulus_on,190326
!E TRIAL_EVENT_VAR stimulus_off,192332
TRIAL_END,192838
TRIALID,192853
!E TRIAL_EVENT_VAR fixation,192854
!E TRIAL_EVENT_VAR stimulus_on,193863
!E TRIAL_EVENT_VAR stimulus_off,195867
TRIAL_END,196375
TRIALID,196389
!E TRIAL_EVENT_VAR fixation,196391
!E TRIAL_EVENT_VAR stimulus_on,197398
!E TRIAL_EVENT_VAR stimulus_off,199404
TRIAL_END,199910
TRIALID,199927
!E TRIAL_EVENT_VAR fixation,199933
!E TRIAL_EVENT_VAR stimulus_on,200944
!E TRIAL_EVENT_VAR stimulus_off,202949
TRIAL_END,203456
TRIALID,206445
!E TRIAL_EVENT_VAR fixation,206447
!E TRIAL_EVENT_VAR stimulus_on,207456
!E TRIAL_EVENT_VAR stimulus_off,209461
TRIAL_END,209969
TRIALID,209984
!E TRIAL_EVENT_VAR fixation,209985
!E TRIAL_EVENT_VAR stimulus_on,210992
!E TRIAL_EVENT_VAR stimulus_off,212998
TRIAL_END,213505
TRIALID,213520
!E TRIAL_EVENT_VAR fixation,213521
!E TRIAL_EVENT_VAR stimulus_on,214529
!E TRIAL_EVENT_VAR stimulus_off,216536
TRIAL_END,217043
TRIALID,217056
!E TRIAL_EVENT_VAR fixation,217057
!E TRIAL_EVENT_VAR stimulus_on,218065
!E TRIAL_EVENT_VAR stimulus_off,220071
TRIAL_END,220578
TRIALID,220593
!E TRIAL_EVENT_VAR fixation,220594
!E TRIAL_EVENT_VAR stimulus_on,221601
!E TRIAL_EVENT_VAR stimulus_off,223607
TRIAL_END,224113
TRIALID,224128
!E TRIAL_EVENT_VAR fixation,224130
!E TRIAL_EVENT_VAR stimulus_on,225137
!E TRIAL_EVENT_VAR stimulus_off,227142
TRIAL_END,227650
TRIALID,227665
!E TRIAL_EVENT_VAR fixation,227667
!E TRIAL_EVENT_VAR stimulus_on,228673
!E TRIAL_EVENT_VAR stimulus_off,230680
TRIAL_END,231187
TRIALID,231202
!E TRIAL_EVENT_VAR fixation,231202
!E TRIAL_EVENT_VAR stimulus_on,232211
!E TRIAL_EVENT_VAR stimulus_off,234216
TRIAL_END,234722
TRIALID,234737
!E TRIAL_EVENT_VAR fixation,234739
!E TRIAL_EVENT_VAR stimulus_on,235745
!E TRIAL_EVENT_VAR stimulus_off,237750
TRIAL_END,238257
TRIALID,238274
!E TRIAL_EVENT_VAR fixation,238275
!E TRIAL_EVENT_VAR stimulus_on,239282
!E TRIAL_EVENT_VAR stimulus_off,241287
TRIAL_END,241795
TRIALID,241810
!E TRIAL_EVENT_VAR fixation,241811
!E TRIAL_EVENT_VAR stimulus_on,242819
!E TRIAL_EVENT_VAR stimulus_off,244824
TRIAL_END,245331
TRIALID,245346
!E TRIAL_EVENT_VAR fixation,245347
!E TRIAL_EVENT_VAR stimulus_on,246356
!E TRIAL_EVENT_VAR stimulus_off,248361
TRIAL_END,248867
TRIALID,248882
!E TRIAL_EVENT_VAR fixation,248884
!E TRIAL_EVENT_VAR stimulus_on,249891
!E TRIAL_EVENT_VAR stimulus_off,251897
TRIAL_END,252405
TRIALID,252419
!E TRIAL_EVENT_VAR fixation,252420
!E TRIAL_EVENT_VAR stimulus_on,253429
!E TRIAL_EVENT_VAR stimulus_off,255433
TRIAL_END,255940
TRIALID,258109
!E TRIAL_EVENT_VAR fixation,258111
!E TRIAL_EVENT_VAR stimulus_on,259120
!E TRIAL_EVENT_VAR stimulus_off,261127
TRIAL_END,261633
TRIALID,261643
!E TRIAL_EVENT_VAR fixation,261644
!E TRIAL_EVENT_VAR stimulus_on,262653
!E TRIAL_EVENT_VAR stimulus_off,264657
TRIAL_END,265165
TRIALID,265179
!E TRIAL_EVENT_VAR fixation,265180
!E TRIAL_EVENT_VAR stimulus_on,266188
!E TRIAL_EVENT_VAR stimulus_off,268193
TRIAL_END,268701
TRIALID,268715
!E TRIAL_EVENT_VAR fixation,268717
!E TRIAL_EVENT_VAR stimulus_on,269724
!E TRIAL_EVENT_VAR stimulus_off,271729
TRIAL_END,272236
TRIALID,272251
!E TRIAL_EVENT_VAR fixation,272253
!E TRIAL_EVENT_VAR stimulus_on,273259
!E TRIAL_EVENT_VAR stimulus_off,275264
TRIAL_END,275771
TRIALID,275788
!E TRIAL_EVENT_VAR fixation,275789
!E TRIAL_EVENT_VAR stimulus_on,276797
!E TRIAL_EVENT_VAR stimulus_off,278803
TRIAL_END,279311
TRIALID,279324
!E TRIAL_EVENT_VAR fixation,279326
!E TRIAL_EVENT_VAR stimulus_on,280333
!E TRIAL_EVENT_VAR stimulus_off,282337
TRIAL_END,282845
TRIALID,282860
!E TRIAL_EVENT_VAR fixation,282862
!E TRIAL_EVENT_VAR stimulus_on,283870
!E TRIAL_EVENT_VAR stimulus_off,285874
TRIAL_END,286382
TRIALID,286397
!E TRIAL_EVENT_VAR fixation,286398
!E TRIAL_EVENT_VAR stimulus_on,287405
!E TRIAL_EVENT_VAR stimulus_off,289411
TRIAL_END,289917
TRIALID,289932
!E TRIAL_EVENT_VAR fixation,289934
!E TRIAL_EVENT_VAR stimulus_on,290942
!E TRIAL_EVENT_VAR stimulus_off,292947
TRIAL_END,293455
TRIALID,293469
!E TRIAL_EVENT_VAR fixation,293470
!E TRIAL_EVENT_VAR stimulus_on,294479
!E TRIAL_EVENT_VAR stimulus_off,296483
TRIAL_END,296990
TRIALID,297005
!E TRIAL_EVENT_VAR fixation,297007
!E TRIAL_EVENT_VAR stimulus_on,298013
!E TRIAL_EVENT_VAR stimulus_off,300019
TRIAL_END,300527
TRIALID,300542
!E TRIAL_EVENT_VAR fixation,300543
!E TRIAL_EVENT_VAR stimulus_on,301550
!E TRIAL_EVENT_VAR stimulus_off,303556
TRIAL_END,304063
TRIALID,304078
!E TRIAL_EVENT_VAR fixation,304079
!E TRIAL_EVENT_VAR stimulus_on,305086
!E TRIAL_EVENT_VAR stimulus_off,307091
TRIAL_END,307598
TRIALID,307614
!E TRIAL_EVENT_VAR fixation,307615
!E TRIAL_EVENT_VAR stimulus_on,308623
!E TRIAL_EVENT_VAR stimulus_off,310629
TRIAL_END,311135
TRIALID,311150
!E TRIAL_EVENT_VAR fixation,311152
!E TRIAL_EVENT_VAR stimulus_on,312158
!E TRIAL_EVENT_VAR stimulus_off,314165
TRIAL_END,314673
TRIALID,317013
!E TRIAL_EVENT_VAR fixation,317015
!E TRIAL_EVENT_VAR stimulus_on,318025
!E TRIAL_EVENT_VAR stimulus_off,320031
TRIAL_END,320538
TRIALID,320556
!E TRIAL_EVENT_VAR fixation,320557
!E TRIAL_EVENT_VAR stimulus_on,321564
!E TRIAL_EVENT_VAR stimulus_off,323570
TRIAL_END,324077
TRIALID,324094
!E TRIAL_EVENT_VAR fixation,324096
!E TRIAL_EVENT_VAR stimulus_on,325102
!E TRIAL_EVENT_VAR stimulus_off,327108
TRIAL_END,327614
TRIALID,327630
!E TRIAL_EVENT_VAR fixation,327631
!E TRIAL_EVENT_VAR stimulus_on,328639
!E TRIAL_EVENT_VAR stimulus_off,330644
TRIAL_END,331152
TRIALID,331167
!E TRIAL_EVENT_VAR fixation,331168
!E TRIAL_EVENT_VAR stimulus_on,332177
!E TRIAL_EVENT_VAR stimulus_off,334181
TRIAL_END,334688
TRIALID,334702
!E TRIAL_EVENT_VAR fixation,334704
!E TRIAL_EVENT_VAR stimulus_on,335710
!E TRIAL_EVENT_VAR stimulus_off,337715
TRIAL_END,338223
TRIALID,338239
!E TRIAL_EVENT_VAR fixation,338241
!E TRIAL_EVENT_VAR stimulus_on,339248
!E TRIAL_EVENT_VAR stimulus_off,341252
TRIAL_END,341760
TRIALID,341775
!E TRIAL_EVENT_VAR fixation,341777
!E TRIAL_EVENT_VAR stimulus_on,342783
!E TRIAL_EVENT_VAR stimulus_off,344789
TRIAL_END,345296
TRIALID,345312
!E TRIAL_EVENT_VAR fixation,345314
!E TRIAL_EVENT_VAR stimulus_on,346321
!E TRIAL_EVENT_VAR stimulus_off,348325
TRIAL_END,348832
TRIALID,348847
!E TRIAL_EVENT_VAR fixation,348849
!E TRIAL_EVENT_VAR stimulus_on,349856
!E TRIAL_EVENT_VAR stimulus_off,351861
TRIAL_END,352369
TRIALID,352384
!E TRIAL_EVENT_VAR fixation,352386
!E TRIAL_EVENT_VAR stimulus_on,353392
!E TRIAL_EVENT_VAR stimulus_off,355398
TRIAL_END,355905
TRIALID,355920
!E TRIAL_EVENT_VAR fixation,355922
!E TRIAL_EVENT_VAR stimulus_on,356929
!E TRIAL_EVENT_VAR stimulus_off,358935
TRIAL_END,359442
TRIALID,359457
!E TRIAL_EVENT_VAR fixation,359458
!E TRIAL_EVENT_VAR stimulus_on,360466
!E TRIAL_EVENT_VAR stimulus_off,362471
TRIAL_END,362979
TRIALID,362993
!E TRIAL_EVENT_VAR fixation,362994
!E TRIAL_EVENT_VAR stimulus_on,364001
!E TRIAL_EVENT_VAR stimulus_off,366007
TRIAL_END,366514
TRIALID,366529
!E TRIAL_EVENT_VAR fixation,366531
!E TRIAL_EVENT_VAR stimulus_on,367538
!E TRIAL_EVENT_VAR stimulus_off,369542
TRIAL_END,370050
TRIALID,370065
!E TRIAL_EVENT_VAR fixation,370067
!E TRIAL_EVENT_VAR stimulus_on,371074
!E TRIAL_EVENT_VAR stimulus_off,373079
TRIAL_END,373586
