Event,RecordingTimestamp
TRIALID,60401
!E TRIAL_EVENT_VAR fixation,60403
!E TRIAL_EVENT_VAR stimulus_on,61412
!E TRIAL_EVENT_VAR stimulus_off,63417
TRIAL_END,63924
TRIALID,63943
!E TRIAL_EVENT_VAR fixation,63944
!E TRIAL_EVENT_VAR stimulus_on,64950
!E TRIAL_EVENT_VAR stimulus_off,66955
TRIAL_END,67462
TRIALID,67479
!E TRIAL_EVENT_VAR fixation,67480
!E TRIAL_EVENT_VAR stimulus_on,68487
!E TRIAL_EVENT_VAR stimulus_off,70492
TRIAL_END,71000
TRIALID,71017
!E TRIAL_EVENT_VAR fixation,71018
!E TRIAL_EVENT_VAR stimulus_on,72026
!E TRIAL_EVENT_VAR stimulus_off,74031
TRIAL_END,74538
TRIALID,76048
!E TRIAL_EVENT_VAR fixation,76050
!E TRIAL_EVENT_VAR stimulus_on,77060
!E TRIAL_EVENT_VAR stimulus_off,79066
TRIAL_END,79574
TRIALID,79590
!E TRIAL_EVENT_VAR fixation,79592
!E TRIAL_EVENT_VAR stimulus_on,80600
!E TRIAL_EVENT_VAR stimulus_off,82606
TRIAL_END,83113
TRIALID,83127
!E TRIAL_EVENT_VAR fixation,83128
!E TRIAL_EVENT_VAR stimulus_on,84136
!E TRIAL_EVENT_VAR stimulus_off,86142
TRIAL_END,86649
TRIALID,86663
!E TRIAL_EVENT_VAR fixation,86665
!E TRIAL_EVENT_VAR stimulus_on,87671
!E TRIAL_EVENT_VAR stimulus_off,89676
TRIAL_END,90184
TRIALID,90200
!E TRIAL_EVENT_VAR fixation,90201
!E TRIAL_EVENT_VAR stimulus_on,91208
!E TRIAL_EVENT_VAR stimulus_off,93214
TRIAL_END,93720
TRIALID,93736
!E TRIAL_EVENT_VAR fixation,93737
!E TRIAL_EVENT_VAR stimulus_on,94744
!E TRIAL_EVENT_VAR stimulus_off,96749
TRIAL_END,97256
TRIALID,97272
!E TRIAL_EVENT_VAR fixation,97273
!E TRIAL_EVENT_VAR stimulus_on,98282
!E TRIAL_EVENT_VAR stimulus_off,100286
TRIAL_END,100793
TRIALID,100808
!E TRIAL_EVENT_VAR fixation,100809
!E TRIAL_EVENT_VAR stimulus_on,101816
!E TRIAL_EVENT_VAR stimulus_off,103822
TRIAL_END,104329
TRIALID,104344
!E TRIAL_EVENT_VAR fixation,104346
!E TRIAL_EVENT_VAR stimulus_on,105352
!E TRIAL_EVENT_VAR stimulus_off,107357
TRIAL_END,107864
TRIALID,107880
!E TRIAL_EVENT_VAR fixation,107882
!E TRIAL_EVENT_VAR stimulus_on,108889
!E TRIAL_EVENT_VAR stimulus_off,110894
TRIAL_END,111401
TRIALID,111417
!E TRIAL_EVENT_VAR fixation,111418
!E TRIAL_EVENT_VAR stimulus_on,112426
!E TRIAL_EVENT_VAR stimulus_off,114432
TRIAL_END,114939
TRIALID,116208
!E TRIAL_EVENT_VAR fixation,116210
!E TRIAL_EVENT_VAR stimulus_on,117219
!E TRIAL_EVENT_VAR stimulus_off,119226
TRIAL_END,119732
TRIALID,119740
!E TRIAL_EVENT_VAR fixation,119742
!E TRIAL_EVENT_VAR stimulus_on,120748
!E TRIAL_EVENT_VAR stimulus_off,122755
TRIAL_END,123261
TRIALID,123276
!E TRIAL_EVENT_VAR fixation,123278
!E TRIAL_EVENT_VAR stimulus_on,124286
!E TRIAL_EVENT_VAR stimulus_off,126292
TRIAL_END,126799
TRIALID,126813
!E TRIAL_EVENT_VAR fixation,126815
!E TRIAL_EVENT_VAR stimulus_on,127821
!E TRIAL_EVENT_VAR stimulus_off,129826
TRIAL_END,130334
TRIALID,130349
!E TRIAL_EVENT_VAR fixation,130351
!E TRIAL_EVENT_VAR stimulus_on,131358
!E TRIAL_EVENT_VAR stimulus_off,133363
TRIAL_END,133870
TRIALID,133885
!E TRIAL_EVENT_VAR fixation,133886
!E TRIAL_EVENT_VAR stimulus_on,134895
!E TRIAL_EVENT_VAR stimulus_off,136899
TRIAL_END,137406
TRIALID,137421
!E TRIAL_EVENT_VAR fixation,137423
!E TRIAL_EVENT_VAR stimulus_on,138431
!E TRIAL_EVENT_VAR stimulus_off,140436
TRIAL_END,140942
TRIALID,140958
!E TRIAL_EVENT_VAR fixation,140959
!E TRIAL_EVENT_VAR stimulus_on,141967
!E TRIAL_EVENT_VAR stimulus_off,143972
TRIAL_END,144479
TRIALID,144494
!E TRIAL_EVENT_VAR fixation,144495
!E TRIAL_EVENT_VAR stimulus_on,145502
!E TRIAL_EVENT_VAR stimulus_off,147508
TRIAL_END,148015
TRIALID,148030
!E TRIAL_EVENT_VAR fixation,148031
!E TRIAL_EVENT_VAR stimulus_on,149038
!E TRIAL_EVENT_VAR stimulus_off,151044
TRIAL_END,151552
TRIALID,151566
!E TRIAL_EVENT_VAR fixation,151568
!E TRIAL_EVENT_VAR stimulus_on,152574
!E TRIAL_EVENT_VAR stimulus_off,154580
TRIAL_END,155087
TRIALID,155102
!E TRIAL_EVENT_VAR fixation,155104
!E TRIAL_EVENT_VAR stimulus_on,156111
!E TRIAL_EVENT_VAR stimulus_off,158117
TRIAL_END,158623
TRIALID,158638
!E TRIAL_EVENT_VAR fixation,158640
!E TRIAL_EVENT_VAR stimulus_on,159648
!E TRIAL_EVENT_VAR stimulus_off,161653
TRIAL_END,162161
TRIALID,162175
!E TRIAL_EVENT_VAR fixation,162177
!E TRIAL_EVENT_VAR stimulus_on,163183
!E TRIAL_EVENT_VAR stimulus_off,165189
TRIAL_END,165696
TRIALID,167064
!E TRIAL_EVENT_VAR fixation,167065
!E TRIAL_EVENT_VAR stimulus_on,168076
!E TRIAL_EVENT_VAR stimulus_off,170081
TRIAL_END,170588
TRIALID,170598
!E TRIAL_EVENT_VAR fixation,170600
!E TRIAL_EVENT_VAR stimulus_on,171607
!E TRIAL_EVENT_VAR stimulus_off,173613
TRIAL_END,174120
TRIALID,174135
!E TRIAL_EVENT_VAR fixation,174136
!E TRIAL_EVENT_VAR stimulus_on,175145
!E TRIAL_EVENT_VAR stimulus_off,177150
TRIAL_END,177657
TRIALID,177671
!E TRIAL_EVENT_VAR fixation,177673
!E TRIAL_EVENT_VAR stimulus_on,178679
!E TRIAL_EVENT_VAR stimulus_off,180685
TRIAL_END,181193
