Event,RecordingTimestamp
TRIALID,83214
!E TRIAL_EVENT_VAR fixation,83217
!E TRIAL_EVENT_VAR stimulus_on,84228
!E TRIAL_EVENT_VAR stimulus_off,86234
TRIAL_END,86741
TRIALID,86750
!E TRIAL_EVENT_VAR fixation,86752
!E TRIAL_EVENT_VAR stimulus_on,87760
!E TRIAL_EVENT_VAR stimulus_off,89765
TRIAL_END,90272
TRIALID,90286
!E TRIAL_EVENT_VAR fixation,90288
!E TRIAL_EVENT_VAR stimulus_on,91294
!E TRIAL_EVENT_VAR stimulus_off,93299
TRIAL_END,93806
TRIALID,93823
!E TRIAL_EVENT_VAR fixation,93824
!E TRIAL_EVENT_VAR stimulus_on,94831
!E TRIAL_EVENT_VAR stimulus_off,96836
TRIAL_END,97344
TRIALID,97359
!E TRIAL_EVENT_VAR fixation,97361
!E TRIAL_EVENT_VAR stimulus_on,98366
!E TRIAL_EVENT_VAR stimulus_off,100371
TRIAL_END,100878
TRIALID,100895
!E TRIAL_EVENT_VAR fixation,100896
!E TRIAL_EVENT_VAR stimulus_on,101904
!E TRIAL_EVENT_VAR stimulus_off,103909
TRIAL_END,104418
TRIALID,104432
!E TRIAL_EVENT_VAR fixation,104434
!E TRIAL_EVENT_VAR stimulus_on,105440
!E TRIAL_EVENT_VAR stimulus_off,107446
TRIAL_END,107952
TRIALID,107968
!E TRIAL_EVENT_VAR fixation,107970
!E TRIAL_EVENT_VAR stimulus_on,108976
!E TRIAL_EVENT_VAR stimulus_off,110981
TRIAL_END,111489
TRIALID,111504
!E TRIAL_EVENT_VAR fixation,111506
!E TRIAL_EVENT_VAR stimulus_on,112513
!E TRIAL_EVENT_VAR stimulus_off,114518
TRIAL_END,115026
TRIALID,115040
!E TRIAL_EVENT_VAR fixation,115042
!E TRIAL_EVENT_VAR stimulus_on,116049
!E TRIAL_EVENT_VAR stimulus_off,118053
TRIAL_END,118561
TRIALID,118577
!E TRIAL_EVENT_VAR fixation,118578
!E TRIAL_EVENT_VAR stimulus_on,119585
!E TRIAL_EVENT_VAR stimulus_off,121590
TRIAL_END,122097
TRIALID,122112
!E TRIAL_EVENT_VAR fixation,122114
!E TRIAL_EVENT_VAR stimulus_on,123120
!E TRIAL_EVENT_VAR stimulus_off,125126
TRIAL_END,125633
TRIALID,125648
!E TRIAL_EVENT_VAR fixation,125650
!E TRIAL_EVENT_VAR stimulus_on,126656
!E TRIAL_EVENT_VAR stimulus_off,128661
TRIAL_END,129169
TRIALID,129185
!E TRIAL_EVENT_VAR fixation,129186
!E TRIAL_EVENT_VAR stimulus_on,130193
!E TRIAL_EVENT_VAR stimulus_off,132198
TRIAL_END,132705
TRIALID,132721
!E TRIAL_EVENT_VAR fixation,132723
!E TRIAL_EVENT_VAR stimulus_on,133730
!E TRIAL_EVENT_VAR stimulus_off,135736
TRIAL_END,136243
TRIALID,136258
!E TRIAL_EVENT_VAR fixation,136259
!E TRIAL_EVENT_VAR stimulus_on,137266
!E TRIAL_EVENT_VAR stimulus_off,139272
TRIAL_END,139779
TRIALID,143214
!E TRIAL_EVENT_VAR fixation,143216
!E TRIAL_EVENT_VAR stimulus_on,144226
!E TRIAL_EVENT_VAR stimulus_off,146232
TRIAL_END,146739
TRIALID,146750
!E TRIAL_EVENT_VAR fixation,146751
!E TRIAL_EVENT_VAR stimulus_on,147759
!E TRIAL_EVENT_VAR stimulus_off,149765
TRIAL_END,150272
TRIALID,150286
!E TRIAL_EVENT_VAR fixation,150287
!E TRIAL_EVENT_VAR stimulus_on,151294
!E TRIAL_EVENT_VAR stimulus_off,153299
TRIAL_END,153806
TRIALID,153822
!E TRIAL_EVENT_VAR fixation,153823
!E TRIAL_EVENT_VAR stimulus_on,154831
!E TRIAL_EVENT_VAR stimulus_off,156836
TRIAL_END,157344
TRIALID,157358
!E TRIAL_EVENT_VAR fixation,157360
!E TRIAL_EVENT_VAR stimulus_on,158366
!E TRIAL_EVENT_VAR stimulus_off,160373
TRIAL_END,160879
TRIALID,160894
!E TRIAL_EVENT_VAR fixation,160896
!E TRIAL_EVENT_VAR stimulus_on,161902
!E TRIAL_EVENT_VAR stimulus_off,163909
TRIAL_END,164418
