Event,RecordingTimestamp
TRIALID,35142
!E TRIAL_EVENT_VAR fixation,35147
!E TRIAL_EVENT_VAR stimulus_on,36157
!E TRIAL_EVENT_VAR stimulus_off,38162
TRIAL_END,38669
TRIALID,38688
!E TRIAL_EVENT_VAR fixation,38693
!E TRIAL_EVENT_VAR stimulus_on,39702
!E TRIAL_EVENT_VAR stimulus_off,41709
TRIAL_END,42215
TRIALID,42225
!E TRIAL_EVENT_VAR fixation,42227
!E TRIAL_EVENT_VAR stimulus_on,43235
!E TRIAL_EVENT_VAR stimulus_off,45239
TRIAL_END,45746
TRIALID,45762
!E TRIAL_EVENT_VAR fixation,45763
!E TRIAL_EVENT_VAR stimulus_on,46769
!E TRIAL_EVENT_VAR stimulus_off,48774
TRIAL_END,49281
TRIALID,49298
!E TRIAL_EVENT_VAR fixation,49300
!E TRIAL_EVENT_VAR stimulus_on,50307
!E TRIAL_EVENT_VAR stimulus_off,52311
TRIAL_END,52819
TRIALID,52835
!E TRIAL_EVENT_VAR fixation,52836
!E TRIAL_EVENT_VAR stimulus_on,53843
!E TRIAL_EVENT_VAR stimulus_off,55849
TRIAL_END,56356
TRIALID,56371
!E TRIAL_EVENT_VAR fixation,56372
!E TRIAL_EVENT_VAR stimulus_on,57379
!E TRIAL_EVENT_VAR stimulus_off,59385
TRIAL_END,59892
TRIALID,59907
!E TRIAL_EVENT_VAR fixation,59909
!E TRIAL_EVENT_VAR stimulus_on,60916
!E TRIAL_EVENT_VAR stimulus_off,62921
TRIAL_END,63428
TRIALID,63443
!E TRIAL_EVENT_VAR fixation,63445
!E TRIAL_EVENT_VAR stimulus_on,64451
!E TRIAL_EVENT_VAR stimulus_off,66456
TRIAL_END,66964
TRIALID,66980
!E TRIAL_EVENT_VAR fixation,66981
!E TRIAL_EVENT_VAR stimulus_on,67988
!E TRIAL_EVENT_VAR stimulus_off,69994
TRIAL_END,70502
TRIALID,70516
!E TRIAL_EVENT_VAR fixation,70518
!E TRIAL_EVENT_VAR stimulus_on,71524
!E TRIAL_EVENT_VAR stimulus_off,73531
TRIAL_END,74038
TRIALID,96894
!E TRIAL_EVENT_VAR fixation,96896
!E TRIAL_EVENT_VAR stimulus_on,97907
!E TRIAL_EVENT_VAR stimulus_off,99913
TRIAL_END,100420
TRIALID,100438
!E TRIAL_EVENT_VAR fixation,100440
!E TRIAL_EVENT_VAR stimulus_on,101447
!E TRIAL_EVENT_VAR stimulus_off,103453
TRIAL_END,103960
TRIALID,103975
!E TRIAL_EVENT_VAR fixation,103976
!E TRIAL_EVENT_VAR stimulus_on,104983
!E TRIAL_EVENT_VAR stimulus_off,106988
TRIAL_END,107496
TRIALID,107512
!E TRIAL_EVENT_VAR fixation,107513
!E TRIAL_EVENT_VAR stimulus_on,108521
!E TRIAL_EVENT_VAR stimulus_off,110526
TRIAL_END,111033
TRIALID,111050
!E TRIAL_EVENT_VAR fixation,111051
!E TRIAL_EVENT_VAR stimulus_on,112060
!E TRIAL_EVENT_VAR stimulus_off,114065
TRIAL_END,114573
TRIALID,114586
!E TRIAL_EVENT_VAR fixation,114588
!E TRIAL_EVENT_VAR stimulus_on,115595
!E TRIAL_EVENT_VAR stimulus_off,117600
TRIAL_END,118108
TRIALID,123847
!E TRIAL_EVENT_VAR fixation,123849
!E TRIAL_EVENT_VAR stimulus_on,124858
!E TRIAL_EVENT_VAR stimulus_off,126865
TRIAL_END,127371
TRIALID,127380
!E TRIAL_EVENT_VAR fixation,127381
!E TRIAL_EVENT_VAR stimulus_on,128389
!E TRIAL_EVENT_VAR stimulus_off,130395
TRIAL_END,130903
TRIALID,130916
!E TRIAL_EVENT_VAR fixation,130918
!E TRIAL_EVENT_VAR stimulus_on,131925
!E TRIAL_EVENT_VAR stimulus_off,133930
TRIAL_END,134437
TRIALID,134452
!E TRIAL_EVENT_VAR fixation,134454
!E TRIAL_EVENT_VAR stimulus_on,135461
!E TRIAL_EVENT_VAR stimulus_off,137466
TRIAL_END,137973
TRIALID,137989
!E TRIAL_EVENT_VAR fixation,137990
!E TRIAL_EVENT_VAR stimulus_on,138998
!E TRIAL_EVENT_VAR stimulus_off,141003
TRIAL_END,141511
TRIALID,146087
!E TRIAL_EVENT_VAR fixation,146088
!E TRIAL_EVENT_VAR stimulus_on,147099
!E TRIAL_EVENT_VAR stimulus_off,149104
TRIAL_END,149612
TRIALID,149630
!E TRIAL_EVENT_VAR fixation,149632
!E TRIAL_EVENT_VAR stimulus_on,150639
!E TRIAL_EVENT_VAR stimulus_off,152644
TRIAL_END,153152
TRIALID,153168
!E TRIAL_EVENT_VAR fixation,153170
!E TRIAL_EVENT_VAR stimulus_on,154177
!E TRIAL_EVENT_VAR stimulus_off,156183
TRIAL_END,156691
TRIALID,156705
!E TRIAL_EVENT_VAR fixation,156707
!E TRIAL_EVENT_VAR stimulus_on,157713
!E TRIAL_EVENT_VAR stimulus_off,159719
TRIAL_END,160226
TRIALID,160241
!E TRIAL_EVENT_VAR fixation,160242
!E TRIAL_EVENT_VAR stimulus_on,161249
!E TRIAL_EVENT_VAR stimulus_off,163255
TRIAL_END,163762
TRIALID,163777
!E TRIAL_EVENT_VAR fixation,163778
!E TRIAL_EVENT_VAR stimulus_on,164786
!E TRIAL_EVENT_VAR stimulus_off,166791
TRIAL_END,167298
TRIALID,167313
!E TRIAL_EVENT_VAR fixation,167315
!E TRIAL_EVENT_VAR stimulus_on,168322
!E TRIAL_EVENT_VAR stimulus_off,170326
TRIAL_END,170834
TRIALID,170850
!E TRIAL_EVENT_VAR fixation,170852
!E TRIAL_EVENT_VAR stimulus_on,171858
!E TRIAL_EVENT_VAR stimulus_off,173864
TRIAL_END,174371
TRIALID,174386
!E TRIAL_EVENT_VAR fixation,174388
!E TRIAL_EVENT_VAR stimulus_on,175394
!E TRIAL_EVENT_VAR stimulus_off,177400
TRIAL_END,177908
TRIALID,177922
!E TRIAL_EVENT_VAR fixation,177924
!E TRIAL_EVENT_VAR stimulus_on,178932
!E TRIAL_EVENT_VAR stimulus_off,180937
TRIAL_END,181444
TRIALID,181459
!E TRIAL_EVENT_VAR fixation,181460
!E TRIAL_EVENT_VAR stimulus_on,182467
!E TRIAL_EVENT_VAR stimulus_off,184473
TRIAL_END,184980
TRIALID,184995
!E TRIAL_EVENT_VAR fixation,184997
!E TRIAL_EVENT_VAR stimulus_on,186003
!E TRIAL_EVENT_VAR stimulus_off,188008
TRIAL_END,188516
TRIALID,188532
!E TRIAL_EVENT_VAR fixation,188533
!E TRIAL_EVENT_VAR stimulus_on,189541
!E TRIAL_EVENT_VAR stimulus_off,191546
TRIAL_END,192053
TRIALID,192067
!E TRIAL_EVENT_VAR fixation,192069
!E TRIAL_EVENT_VAR stimulus_on,193076
!E TRIAL_EVENT_VAR stimulus_off,195081
TRIAL_END,195589
TRIALID,195604
!E TRIAL_EVENT_VAR fixation,195606
!E TRIAL_EVENT_VAR stimulus_on,196613
!E TRIAL_EVENT_VAR stimulus_off,198618
TRIAL_END,199126
TRIALID,199141
!E TRIAL_EVENT_VAR fixation,199142
!E TRIAL_EVENT_VAR stimulus_on,200148
!E TRIAL_EVENT_VAR stimulus_off,202153
TRIAL_END,202661
