Event,RecordingTimestamp
TRIALID,38574
!E TRIAL_EVENT_VAR fixation,38576
!E TRIAL_EVENT_VAR stimulus_on,39585
!E TRIAL_EVENT_VAR stimulus_off,41591
TRIAL_END,42098
TRIALID,42106
!E TRIAL_EVENT_VAR fixation,42108
!E TRIAL_EVENT_VAR stimulus_on,43115
!E TRIAL_EVENT_VAR stimulus_off,45122
TRIAL_END,45629
TRIALID,45642
!E TRIAL_EVENT_VAR fixation,45644
!E TRIAL_EVENT_VAR stimulus_on,46652
!E TRIAL_EVENT_VAR stimulus_off,48656
TRIAL_END,49164
TRIALID,49178
!E TRIAL_EVENT_VAR fixation,49180
!E TRIAL_EVENT_VAR stimulus_on,50187
!E TRIAL_EVENT_VAR stimulus_off,52191
TRIAL_END,52698
TRIALID,52715
!E TRIAL_EVENT_VAR fixation,52717
!E TRIAL_EVENT_VAR stimulus_on,53724
!E TRIAL_EVENT_VAR stimulus_off,55729
TRIAL_END,56235
TRIALID,56251
!E TRIAL_EVENT_VAR fixation,56253
!E TRIAL_EVENT_VAR stimulus_on,57260
!E TRIAL_EVENT_VAR stimulus_off,59265
TRIAL_END,59772
TRIALID,59787
!E TRIAL_EVENT_VAR fixation,59789
!E TRIAL_EVENT_VAR stimulus_on,60796
!E TRIAL_EVENT_VAR stimulus_off,62801
TRIAL_END,63308
TRIALID,63323
!E TRIAL_EVENT_VAR fixation,63325
!E TRIAL_EVENT_VAR stimulus_on,64332
!E TRIAL_EVENT_VAR stimulus_off,66337
TRIAL_END,66844
TRIALID,66860
!E TRIAL_EVENT_VAR fixation,66862
!E TRIAL_EVENT_VAR stimulus_on,67868
!E TRIAL_EVENT_VAR stimulus_off,69874
TRIAL_END,70381
TRIALID,73806
!E TRIAL_EVENT_VAR fixation,73807
!E TRIAL_EVENT_VAR stimulus_on,74816
!E TRIAL_EVENT_VAR stimulus_off,76822
TRIAL_END,77329
TRIALID,77336
!E TRIAL_EVENT_VAR fixation,77338
!E TRIAL_EVENT_VAR stimulus_on,78345
!E TRIAL_EVENT_VAR stimulus_off,80350
TRIAL_END,80858
TRIALID,80872
!E TRIAL_EVENT_VAR fixation,80874
!E TRIAL_EVENT_VAR stimulus_on,81880
!E TRIAL_EVENT_VAR stimulus_off,83886
TRIAL_END,84393
TRIALID,84408
!E TRIAL_EVENT_VAR fixation,84409
!E TRIAL_EVENT_VAR stimulus_on,85416
!E TRIAL_EVENT_VAR stimulus_off,87423
TRIAL_END,87929
TRIALID,89822
!E TRIAL_EVENT_VAR fixation,89823
!E TRIAL_EVENT_VAR stimulus_on,90834
!E TRIAL_EVENT_VAR stimulus_off,92839
TRIAL_END,93346
TRIALID,93363
!E TRIAL_EVENT_VAR fixation,93365
!E TRIAL_EVENT_VAR stimulus_on,94372
!E TRIAL_EVENT_VAR stimulus_off,96378
TRIAL_END,96885
TRIALID,96902
!E TRIAL_EVENT_VAR fixation,96903
!E TRIAL_EVENT_VAR stimulus_on,97910
!E TRIAL_EVENT_VAR stimulus_off,99916
TRIAL_END,100424
TRIALID,100438
!E TRIAL_EVENT_VAR fixation,100440
!E TRIAL_EVENT_VAR stimulus_on,101446
!E TRIAL_EVENT_VAR stimulus_off,103451
TRIAL_END,103958
TRIALID,103974
!E TRIAL_EVENT_VAR fixation,103976
!E TRIAL_EVENT_VAR stimulus_on,104983
!E TRIAL_EVENT_VAR stimulus_off,106987
TRIAL_END,107494
TRIALID,107510
!E TRIAL_EVENT_VAR fixation,107512
!E TRIAL_EVENT_VAR stimulus_on,108519
!E TRIAL_EVENT_VAR stimulus_off,110524
TRIAL_END,111031
TRIALID,111046
!E TRIAL_EVENT_VAR fixation,111048
!E TRIAL_EVENT_VAR stimulus_on,112054
!E TRIAL_EVENT_VAR stimulus_off,114059
TRIAL_END,114566
TRIALID,114583
!E TRIAL_EVENT_VAR fixation,114584
!E TRIAL_EVENT_VAR stimulus_on,115591
!E TRIAL_EVENT_VAR stimulus_off,117596
TRIAL_END,118104
TRIALID,118120
!E TRIAL_EVENT_VAR fixation,118121
!E TRIAL_EVENT_VAR stimulus_on,119128
!E TRIAL_EVENT_VAR stimulus_off,121133
TRIAL_END,121640
TRIALID,123886
!E TRIAL_EVENT_VAR fixation,123888
!E TRIAL_EVENT_VAR stimulus_on,124898
!E TRIAL_EVENT_VAR stimulus_off,126903
TRIAL_END,127410
TRIALID,127427
!E TRIAL_EVENT_VAR fixation,127431
!E TRIAL_EVENT_VAR stimulus_on,128441
!E TRIAL_EVENT_VAR stimulus_off,130445
TRIAL_END,130952
TRIALID,130963
!E TRIAL_EVENT_VAR fixation,130964
!E TRIAL_EVENT_VAR stimulus_on,131972
!E TRIAL_EVENT_VAR stimulus_off,133977
TRIAL_END,134484
TRIALID,134499
!E TRIAL_EVENT_VAR fixation,134501
!E TRIAL_EVENT_VAR stimulus_on,135510
!E TRIAL_EVENT_VAR stimulus_off,137515
TRIAL_END,138022
TRIALID,138036
!E TRIAL_EVENT_VAR fixation,138036
!E TRIAL_EVENT_VAR stimulus_on,139044
!E TRIAL_EVENT_VAR stimulus_off,141049
TRIAL_END,141556
TRIALID,141572
!E TRIAL_EVENT_VAR fixation,141574
!E TRIAL_EVENT_VAR stimulus_on,142580
!E TRIAL_EVENT_VAR stimulus_off,144586
TRIAL_END,145093
TRIALID,145109
!E TRIAL_EVENT_VAR fixation,145109
!E TRIAL_EVENT_VAR stimulus_on,146117
!E TRIAL_EVENT_VAR stimulus_off,148122
TRIAL_END,148629
TRIALID,148644
!E TRIAL_EVENT_VAR fixation,148646
!E TRIAL_EVENT_VAR stimulus_on,149653
!E TRIAL_EVENT_VAR stimulus_off,151658
TRIAL_END,152166
TRIALID,152180
!E TRIAL_EVENT_VAR fixation,152182
!E TRIAL_EVENT_VAR stimulus_on,153188
!E TRIAL_EVENT_VAR stimulus_off,155193
TRIAL_END,155701
TRIALID,155717
!E TRIAL_EVENT_VAR fixation,155719
!E TRIAL_EVENT_VAR stimulus_on,156725
!E TRIAL_EVENT_VAR stimulus_off,158730
TRIAL_END,159237
TRIALID,159254
!E TRIAL_EVENT_VAR fixation,159255
!E TRIAL_EVENT_VAR stimulus_on,160262
!E TRIAL_EVENT_VAR stimulus_off,162267
TRIAL_END,162775
TRIALID,162790
!E TRIAL_EVENT_VAR fixation,162791
!E TRIAL_EVENT_VAR stimulus_on,163798
!E TRIAL_EVENT_VAR stimulus_off,165804
TRIAL_END,166311
TRIALID,166326
!E TRIAL_EVENT_VAR fixation,166327
!E TRIAL_EVENT_VAR stimulus_on,167334
!E TRIAL_EVENT_VAR stimulus_off,169341
TRIAL_END,169847
TRIALID,169862
!E TRIAL_EVENT_VAR fixation,169864
!E TRIAL_EVENT_VAR stimulus_on,170870
!E TRIAL_EVENT_VAR stimulus_off,172877
TRIAL_END,173384
TRIALID,173398
!E TRIAL_EVENT_VAR fixation,173399
!E TRIAL_EVENT_VAR stimulus_on,174407
!E TRIAL_EVENT_VAR stimulus_off,176411
TRIAL_END,176918
