Event,RecordingTimestamp
TRIALID,32998
!E TRIAL_EVENT_VAR fixation,33001
!E TRIAL_EVENT_VAR stimulus_on,34011
!E TRIAL_EVENT_VAR stimulus_off,36015
TRIAL_END,36523
TRIALID,36537
!E TRIAL_EVENT_VAR fixation,36539
!E TRIAL_EVENT_VAR stimulus_on,37546
!E TRIAL_EVENT_VAR stimulus_off,39550
TRIAL_END,40058
TRIALID,40075
!E TRIAL_EVENT_VAR fixation,40076
!E TRIAL_EVENT_VAR stimulus_on,41084
!E TRIAL_EVENT_VAR stimulus_off,43090
TRIAL_END,43596
TRIALID,43612
!E TRIAL_EVENT_VAR fixation,43614
!E TRIAL_EVENT_VAR stimulus_on,44621
!E TRIAL_EVENT_VAR stimulus_off,46626
TRIAL_END,47133
TRIALID,47149
!E TRIAL_EVENT_VAR fixation,47150
!E TRIAL_EVENT_VAR stimulus_on,48157
!E TRIAL_EVENT_VAR stimulus_off,50161
TRIAL_END,50669
TRIALID,52878
!E TRIAL_EVENT_VAR fixation,52879
!E TRIAL_EVENT_VAR stimulus_on,53888
!E TRIAL_EVENT_VAR stimulus_off,55892
TRIAL_END,56400
TRIALID,56407
!E TRIAL_EVENT_VAR fixation,56409
!E TRIAL_EVENT_VAR stimulus_on,57415
!E TRIAL_EVENT_VAR stimulus_off,59421
TRIAL_END,59927
TRIALID,59942
!E TRIAL_EVENT_VAR fixation,59944
!E TRIAL_EVENT_VAR stimulus_on,60953
!E TRIAL_EVENT_VAR stimulus_off,62959
TRIAL_END,63466
TRIALID,63479
!E TRIAL_EVENT_VAR fixation,63480
!E TRIAL_EVENT_VAR stimulus_on,64488
!E TRIAL_EVENT_VAR stimulus_off,66494
TRIAL_END,67001
TRIALID,67015
!E TRIAL_EVENT_VAR fixation,67017
!E TRIAL_EVENT_VAR stimulus_on,68024
!E TRIAL_EVENT_VAR stimulus_off,70029
TRIAL_END,70537
TRIALID,70552
!E TRIAL_EVENT_VAR fixation,70553
!E TRIAL_EVENT_VAR stimulus_on,71561
!E TRIAL_EVENT_VAR stimulus_off,73566
TRIAL_END,74073
TRIALID,74088
!E TRIAL_EVENT_VAR fixation,74089
!E TRIAL_EVENT_VAR stimulus_on,75097
!E TRIAL_EVENT_VAR stimulus_off,77103
TRIAL_END,77611
TRIALID,77624
!E TRIAL_EVENT_VAR fixation,77626
!E TRIAL_EVENT_VAR stimulus_on,78632
!E TRIAL_EVENT_VAR stimulus_off,80637
TRIAL_END,81144
TRIALID,82941
!E TRIAL_EVENT_VAR fixation,82943
!E TRIAL_EVENT_VAR stimulus_on,83953
!E TRIAL_EVENT_VAR stimulus_off,85958
TRIAL_END,86465
TRIALID,86481
!E TRIAL_EVENT_VAR fixation,86483
!E TRIAL_EVENT_VAR stimulus_on,87489
!E TRIAL_EVENT_VAR stimulus_off,89495
TRIAL_END,90002
TRIALID,90017
!E TRIAL_EVENT_VAR fixation,90019
!E TRIAL_EVENT_VAR stimulus_on,91026
!E TRIAL_EVENT_VAR stimulus_off,93032
TRIAL_END,93539
TRIALID,93553
!E TRIAL_EVENT_VAR fixation,93555
!E TRIAL_EVENT_VAR stimulus_on,94562
!E TRIAL_EVENT_VAR stimulus_off,96568
TRIAL_END,97075
TRIALID,97090
!E TRIAL_EVENT_VAR fixation,97091
!E TRIAL_EVENT_VAR stimulus_on,98099
!E TRIAL_EVENT_VAR stimulus_off,100105
TRIAL_END,100613
TRIALID,100626
!E TRIAL_EVENT_VAR fixation,100628
!E TRIAL_EVENT_VAR stimulus_on,101636
!E TRIAL_EVENT_VAR stimulus_off,103642
TRIAL_END,104148
TRIALID,104163
!E TRIAL_EVENT_VAR fixation,104164
!E TRIAL_EVENT_VAR stimulus_on,105171
!E TRIAL_EVENT_VAR stimulus_off,107176
TRIAL_END,107684
TRIALID,107698
!E TRIAL_EVENT_VAR fixation,107700
!E TRIAL_EVENT_VAR stimulus_on,108706
!E TRIAL_EVENT_VAR stimulus_off,110711
TRIAL_END,111219
TRIALID,111234
!E TRIAL_EVENT_VAR fixation,111236
!E TRIAL_EVENT_VAR stimulus_on,112242
!E TRIAL_EVENT_VAR stimulus_off,114248
TRIAL_END,114754
TRIALID,116742
!E TRIAL_EVENT_VAR fixation,116742
!E TRIAL_EVENT_VAR stimulus_on,117753
!E TRIAL_EVENT_VAR stimulus_off,119759
TRIAL_END,120265
TRIALID,120275
!E TRIAL_EVENT_VAR fixation,120277
!E TRIAL_EVENT_VAR stimulus_on,121285
!E TRIAL_EVENT_VAR stimulus_off,123291
TRIAL_END,123797
TRIALID,123812
!E TRIAL_EVENT_VAR fixation,123814
!E TRIAL_EVENT_VAR stimulus_on,124820
!E TRIAL_EVENT_VAR stimulus_off,126824
TRIAL_END,127333
TRIALID,127348
!E TRIAL_EVENT_VAR fixation,127350
!E TRIAL_EVENT_VAR stimulus_on,128357
!E TRIAL_EVENT_VAR stimulus_off,130362
TRIAL_END,130870
TRIALID,130885
!E TRIAL_EVENT_VAR fixation,130886
!E TRIAL_EVENT_VAR stimulus_on,131893
!E TRIAL_EVENT_VAR stimulus_off,133899
TRIAL_END,134405
TRIALID,134420
!E TRIAL_EVENT_VAR fixation,134422
!E TRIAL_EVENT_VAR stimulus_on,135430
!E TRIAL_EVENT_VAR stimulus_off,137436
TRIAL_END,137942
TRIALID,137957
!E TRIAL_EVENT_VAR fixation,137958
!E TRIAL_EVENT_VAR stimulus_on,138966
!E TRIAL_EVENT_VAR stimulus_off,140972
TRIAL_END,141479
TRIALID,141493
!E TRIAL_EVENT_VAR fixation,141495
!E TRIAL_EVENT_VAR stimulus_on,142501
!E TRIAL_EVENT_VAR stimulus_off,144506
TRIAL_END,145014
TRIALID,145029
!E TRIAL_EVENT_VAR fixation,145030
!E TRIAL_EVENT_VAR stimulus_on,146038
!E TRIAL_EVENT_VAR stimulus_off,148043
TRIAL_END,148550
TRIALID,148566
!E TRIAL_EVENT_VAR fixation,148567
!E TRIAL_EVENT_VAR stimulus_on,149574
!E TRIAL_EVENT_VAR stimulus_off,151580
TRIAL_END,152087
TRIALID,152102
!E TRIAL_EVENT_VAR fixation,152103
!E TRIAL_EVENT_VAR stimulus_on,153111
!E TRIAL_EVENT_VAR stimulus_off,155116
TRIAL_END,155622
TRIALID,155638
!E TRIAL_EVENT_VAR fixation,155640
!E TRIAL_EVENT_VAR stimulus_on,156648
!E TRIAL_EVENT_VAR stimulus_off,158652
TRIAL_END,159159
TRIALID,159174
!E TRIAL_EVENT_VAR fixation,159176
!E TRIAL_EVENT_VAR stimulus_on,160182
!E TRIAL_EVENT_VAR stimulus_off,162188
TRIAL_END,162695
TRIALID,162711
!E TRIAL_EVENT_VAR fixation,162712
!E TRIAL_EVENT_VAR stimulus_on,163719
!E TRIAL_EVENT_VAR stimulus_off,165725
TRIAL_END,166232
TRIALID,166247
!E TRIAL_EVENT_VAR fixation,166249
!E TRIAL_EVENT_VAR stimulus_on,167256
!E TRIAL_EVENT_VAR stimulus_off,169260
TRIAL_END,169767
