Event,RecordingTimestamp
TRIALID,36133
!E TRIAL_EVENT_VAR fixation,36135
!E TRIAL_EVENT_VAR stimulus_on,37144
!E TRIAL_EVENT_VAR stimulus_off,39150
TRIAL_END,39656
TRIALID,39668
!E TRIAL_EVENT_VAR fixation,39669
!E TRIAL_EVENT_VAR stimulus_on,40676
!E TRIAL_EVENT_VAR stimulus_off,42682
TRIAL_END,43189
TRIALID,43204
!E TRIAL_EVENT_VAR fixation,43205
!E TRIAL_EVENT_VAR stimulus_on,44213
!E TRIAL_EVENT_VAR stimulus_off,46218
TRIAL_END,46725
TRIALID,46740
!E TRIAL_EVENT_VAR fixation,46742
!E TRIAL_EVENT_VAR stimulus_on,47750
!E TRIAL_EVENT_VAR stimulus_off,49755
TRIAL_END,50263
TRIALID,50276
!E TRIAL_EVENT_VAR fixation,50278
!E TRIAL_EVENT_VAR stimulus_on,51284
!E TRIAL_EVENT_VAR stimulus_off,53289
TRIAL_END,53796
TRIALID,53812
!E TRIAL_EVENT_VAR fixation,53814
!E TRIAL_EVENT_VAR stimulus_on,54821
!E TRIAL_EVENT_VAR stimulus_off,56826
TRIAL_END,57334
TRIALID,57349
!E TRIAL_EVENT_VAR fixation,57353
!E TRIAL_EVENT_VAR stimulus_on,58362
!E TRIAL_EVENT_VAR stimulus_off,60367
TRIAL_END,60874
TRIALID,60884
!E TRIAL_EVENT_VAR fixation,60886
!E TRIAL_EVENT_VAR stimulus_on,61893
!E TRIAL_EVENT_VAR stimulus_off,63899
TRIAL_END,64406
TRIALID,64421
!E TRIAL_EVENT_VAR fixation,64422
!E TRIAL_EVENT_VAR stimulus_on,65429
!E TRIAL_EVENT_VAR stimulus_off,67435
TRIAL_END,67942
TRIALID,67958
!E TRIAL_EVENT_VAR fixation,67962
!E TRIAL_EVENT_VAR stimulus_on,68970
!E TRIAL_EVENT_VAR stimulus_off,70975
TRIAL_END,71482
TRIALID,71494
!E TRIAL_EVENT_VAR fixation,71499
!E TRIAL_EVENT_VAR stimulus_on,72506
!E TRIAL_EVENT_VAR stimulus_off,74512
TRIAL_END,75019
TRIALID,75029
!E TRIAL_EVENT_VAR fixation,75031
!E TRIAL_EVENT_VAR stimulus_on,76038
!E TRIAL_EVENT_VAR stimulus_off,78042
TRIAL_END,78549
TRIALID,78565
!E TRIAL_EVENT_VAR fixation,78567
!E TRIAL_EVENT_VAR stimulus_on,79574
!E TRIAL_EVENT_VAR stimulus_off,81579
TRIAL_END,82086
TRIALID,83963
!E TRIAL_EVENT_VAR fixation,83965
!E TRIAL_EVENT_VAR stimulus_on,84975
!E TRIAL_EVENT_VAR stimulus_off,86980
TRIAL_END,87488
TRIALID,87504
!E TRIAL_EVENT_VAR fixation,87505
!E TRIAL_EVENT_VAR stimulus_on,88512
!E TRIAL_EVENT_VAR stimulus_off,90518
TRIAL_END,91025
TRIALID,91043
