Event,RecordingTimestamp
TRIALID,32118
!E TRIAL_EVENT_VAR fixation,32120
!E TRIAL_EVENT_VAR stimulus_on,33129
!E TRIAL_EVENT_VAR stimulus_off,35134
TRIAL_END,35641
TRIALID,35661
!E TRIAL_EVENT_VAR fixation,35663
!E TRIAL_EVENT_VAR stimulus_on,36671
!E TRIAL_EVENT_VAR stimulus_off,38676
TRIAL_END,39183
TRIALID,39200
!E TRIAL_EVENT_VAR fixation,39201
!E TRIAL_EVENT_VAR stimulus_on,40207
!E TRIAL_EVENT_VAR stimulus_off,42211
TRIAL_END,42719
TRIALID,42736
!E TRIAL_EVENT_VAR fixation,42738
!E TRIAL_EVENT_VAR stimulus_on,43744
!E TRIAL_EVENT_VAR stimulus_off,45749
TRIAL_END,46256
TRIALID,46272
!E TRIAL_EVENT_VAR fixation,46273
!E TRIAL_EVENT_VAR stimulus_on,47281
!E TRIAL_EVENT_VAR stimulus_off,49286
TRIAL_END,49794
TRIALID,52454
!E TRIAL_EVENT_VAR fixation,52455
!E TRIAL_EVENT_VAR stimulus_on,53464
!E TRIAL_EVENT_VAR stimulus_off,55470
TRIAL_END,55976
TRIALID,55995
!E TRIAL_EVENT_VAR fixation,55999
!E TRIAL_EVENT_VAR stimulus_on,57007
!E TRIAL_EVENT_VAR stimulus_off,59011
TRIAL_END,59519
TRIALID,59533
!E TRIAL_EVENT_VAR fixation,59534
!E TRIAL_EVENT_VAR stimulus_on,60544
!E TRIAL_EVENT_VAR stimulus_off,62548
TRIAL_END,63055
TRIALID,63069
!E TRIAL_EVENT_VAR fixation,63071
!E TRIAL_EVENT_VAR stimulus_on,64077
!E TRIAL_EVENT_VAR stimulus_off,66082
TRIAL_END,66589
TRIALID,66604
!E TRIAL_EVENT_VAR fixation,66606
!E TRIAL_EVENT_VAR stimulus_on,67614
!E TRIAL_EVENT_VAR stimulus_off,69619
TRIAL_END,70126
TRIALID,70141
!E TRIAL_EVENT_VAR fixation,70143
!E TRIAL_EVENT_VAR stimulus_on,71150
!E TRIAL_EVENT_VAR stimulus_off,73156
TRIAL_END,73662
TRIALID,73677
!E TRIAL_EVENT_VAR fixation,73679
!E TRIAL_EVENT_VAR stimulus_on,74686
!E TRIAL_EVENT_VAR stimulus_off,76691
TRIAL_END,77199
TRIALID,77214
!E TRIAL_EVENT_VAR fixation,77216
!E TRIAL_EVENT_VAR stimulus_on,78222
!E TRIAL_EVENT_VAR stimulus_off,80228
TRIAL_END,80735
TRIALID,80749
!E TRIAL_EVENT_VAR fixation,80751
!E TRIAL_EVENT_VAR stimulus_on,81757
