Event,RecordingTimestamp
TRIALID,32731
!E TRIAL_EVENT_VAR fixation,32736
!E TRIAL_EVENT_VAR stimulus_on,33745
!E TRIAL_EVENT_VAR stimulus_off,35749
TRIAL_END,36257
TRIALID,36276
!E TRIAL_EVENT_VAR fixation,36277
!E TRIAL_EVENT_VAR stimulus_on,37286
!E TRIAL_EVENT_VAR stimulus_off,39290
TRIAL_END,39797
TRIALID,39814
!E TRIAL_EVENT_VAR fixation,39815
!E TRIAL_EVENT_VAR stimulus_on,40821
!E TRIAL_EVENT_VAR stimulus_off,42828
TRIAL_END,43334
TRIALID,43349
!E TRIAL_EVENT_VAR fixation,43351
!E TRIAL_EVENT_VAR stimulus_on,44357
!E TRIAL_EVENT_VAR stimulus_off,46362
TRIAL_END,46869
TRIALID,46885
!E TRIAL_EVENT_VAR fixation,46887
!E TRIAL_EVENT_VAR stimulus_on,47894
!E TRIAL_EVENT_VAR stimulus_off,49899
TRIAL_END,50407
TRIALID,50422
!E TRIAL_EVENT_VAR fixation,50424
!E TRIAL_EVENT_VAR stimulus_on,51432
!E TRIAL_EVENT_VAR stimulus_off,53438
TRIAL_END,53945
TRIALID,53959
!E TRIAL_EVENT_VAR fixation,53961
!E TRIAL_EVENT_VAR stimulus_on,54968
!E TRIAL_EVENT_VAR stimulus_off,56971
TRIAL_END,57479
TRIALID,57495
!E TRIAL_EVENT_VAR fixation,57496
!E TRIAL_EVENT_VAR stimulus_on,58504
!E TRIAL_EVENT_VAR stimulus_off,60509
TRIAL_END,61016
TRIALID,63537
!E TRIAL_EVENT_VAR fixation,63541
!E TRIAL_EVENT_VAR stimulus_on,64551
!E TRIAL_EVENT_VAR stimulus_off,66556
TRIAL_END,67063
TRIALID,67083
!E TRIAL_EVENT_VAR fixation,67084
!E TRIAL_EVENT_VAR stimulus_on,68093
!E TRIAL_EVENT_VAR stimulus_off,70098
TRIAL_END,70605
TRIALID,70622
!E TRIAL_EVENT_VAR fixation,70627
!E TRIAL_EVENT_VAR stimulus_on,71637
!E TRIAL_EVENT_VAR stimulus_off,73643
TRIAL_END,74149
TRIALID,74157
!E TRIAL_EVENT_VAR fixation,74159
!E TRIAL_EVENT_VAR stimulus_on,75166
!E TRIAL_EVENT_VAR stimulus_off,77171
TRIAL_END,77678
TRIALID,77693
!E TRIAL_EVENT_VAR fixation,77695
!E TRIAL_EVENT_VAR stimulus_on,78702
!E TRIAL_EVENT_VAR stimulus_off,80709
TRIAL_END,81217
TRIALID,82657
!E TRIAL_EVENT_VAR fixation,82662
!E TRIAL_EVENT_VAR stimulus_on,83673
!E TRIAL_EVENT_VAR stimulus_off,85678
TRIAL_END,86185
TRIALID,86200
!E TRIAL_EVENT_VAR fixation,86202
!E TRIAL_EVENT_VAR stimulus_on,87210
!E TRIAL_EVENT_VAR stimulus_off,89215
TRIAL_END,89722
TRIALID,89736
!E TRIAL_EVENT_VAR fixation,89738
!E TRIAL_EVENT_VAR stimulus_on,90745
!E TRIAL_EVENT_VAR stimulus_off,92750
TRIAL_END,93258
TRIALID,93273
!E TRIAL_EVENT_VAR fixation,93274
!E TRIAL_EVENT_VAR stimulus_on,94281
!E TRIAL_EVENT_VAR stimulus_off,96286
TRIAL_END,96794
TRIALID,96809
!E TRIAL_EVENT_VAR fixation,96811
!E TRIAL_EVENT_VAR stimulus_on,97817
!E TRIAL_EVENT_VAR stimulus_off,99822
TRIAL_END,100329
TRIALID,100345
!E TRIAL_EVENT_VAR fixation,100346
!E TRIAL_EVENT_VAR stimulus_on,101355
!E TRIAL_EVENT_VAR stimulus_off,103359
TRIAL_END,103866
TRIALID,103881
!E TRIAL_EVENT_VAR fixation,103883
!E TRIAL_EVENT_VAR stimulus_on,104890
!E TRIAL_EVENT_VAR stimulus_off,106896
TRIAL_END,107402
TRIALID,107417
!E TRIAL_EVENT_VAR fixation,107418
!E TRIAL_EVENT_VAR stimulus_on,108425
!E TRIAL_EVENT_VAR stimulus_off,110431
TRIAL_END,110938
TRIALID,110953
!E TRIAL_EVENT_VAR fixation,110955
!E TRIAL_EVENT_VAR stimulus_on,111961
!E TRIAL_EVENT_VAR stimulus_off,113966
TRIAL_END,114473
TRIALID,114489
!E TRIAL_EVENT_VAR fixation,114491
!E TRIAL_EVENT_VAR stimulus_on,115498
!E TRIAL_EVENT_VAR stimulus_off,117503
TRIAL_END,118011
TRIALID,118027
!E TRIAL_EVENT_VAR fixation,118032
!E TRIAL_EVENT_VAR stimulus_on,119042
!E TRIAL_EVENT_VAR stimulus_off,121047
TRIAL_END,121553
TRIALID,121562
!E TRIAL_EVENT_VAR fixation,121563
!E TRIAL_EVENT_VAR stimulus_on,122570
!E TRIAL_EVENT_VAR stimulus_off,124574
TRIAL_END,125081
TRIALID,125097
!E TRIAL_EVENT_VAR fixation,125099
!E TRIAL_EVENT_VAR stimulus_on,126106
!E TRIAL_EVENT_VAR stimulus_off,128111
TRIAL_END,128618
