Event,RecordingTimestamp
TRIALID,30876
!E TRIAL_EVENT_VAR fixation,30878
!E TRIAL_EVENT_VAR stimulus_on,31886
!E TRIAL_EVENT_VAR stimulus_off,33891
TRIAL_END,34398
TRIALID,34408
!E TRIAL_EVENT_VAR fixation,34410
!E TRIAL_EVENT_VAR stimulus_on,35417
!E TRIAL_EVENT_VAR stimulus_off,37422
TRIAL_END,37929
TRIALID,37944
!E TRIAL_EVENT_VAR fixation,37946
!E TRIAL_EVENT_VAR stimulus_on,38954
!E TRIAL_EVENT_VAR stimulus_off,40958
TRIAL_END,41465
TRIALID,41480
!E TRIAL_EVENT_VAR fixation,41482
!E TRIAL_EVENT_VAR stimulus_on,42488
!E TRIAL_EVENT_VAR stimulus_off,44494
TRIAL_END,45001
TRIALID,45017
!E TRIAL_EVENT_VAR fixation,45018
!E TRIAL_EVENT_VAR stimulus_on,46025
!E TRIAL_EVENT_VAR stimulus_off,48029
TRIAL_END,48536
TRIALID,48553
!E TRIAL_EVENT_VAR fixation,48555
!E TRIAL_EVENT_VAR stimulus_on,49562
!E TRIAL_EVENT_VAR stimulus_off,51566
TRIAL_END,52074
TRIALID,52089
!E TRIAL_EVENT_VAR fixation,52090
!E TRIAL_EVENT_VAR stimulus_on,53098
!E TRIAL_EVENT_VAR stimulus_off,55103
TRIAL_END,55610
TRIALID,55625
!E TRIAL_EVENT_VAR fixation,55627
!E TRIAL_EVENT_VAR stimulus_on,56633
!E TRIAL_EVENT_VAR stimulus_off,58638
TRIAL_END,59145
TRIALID,60730
!E TRIAL_EVENT_VAR fixation,60732
!E TRIAL_EVENT_VAR stimulus_on,61740
!E TRIAL_EVENT_VAR stimulus_off,63746
TRIAL_END,64254
TRIALID,64266
!E TRIAL_EVENT_VAR fixation,64267
!E TRIAL_EVENT_VAR stimulus_on,65275
!E TRIAL_EVENT_VAR stimulus_off,67280
TRIAL_END,67787
TRIALID,67801
!E TRIAL_EVENT_VAR fixation,67803
!E TRIAL_EVENT_VAR stimulus_on,68810
!E TRIAL_EVENT_VAR stimulus_off,70815
TRIAL_END,71322
TRIALID,71338
!E TRIAL_EVENT_VAR fixation,71339
!E TRIAL_EVENT_VAR stimulus_on,72347
!E TRIAL_EVENT_VAR stimulus_off,74352
TRIAL_END,74859
TRIALID,74874
!E TRIAL_EVENT_VAR fixation,74875
!E TRIAL_EVENT_VAR stimulus_on,75883
!E TRIAL_EVENT_VAR stimulus_off,77888
TRIAL_END,78395
TRIALID,78410
!E TRIAL_EVENT_VAR fixation,78412
!E TRIAL_EVENT_VAR stimulus_on,79419
!E TRIAL_EVENT_VAR stimulus_off,81425
TRIAL_END,81931
TRIALID,81946
!E TRIAL_EVENT_VAR fixation,81948
!E TRIAL_EVENT_VAR stimulus_on,82955
!E TRIAL_EVENT_VAR stimulus_off,84960
TRIAL_END,85467
TRIALID,85482
!E TRIAL_EVENT_VAR fixation,85484
!E TRIAL_EVENT_VAR stimulus_on,86491
!E TRIAL_EVENT_VAR stimulus_off,88496
TRIAL_END,89003
TRIALID,89019
!E TRIAL_EVENT_VAR fixation,89020
!E TRIAL_EVENT_VAR stimulus_on,90027
!E TRIAL_EVENT_VAR stimulus_off,92032
TRIAL_END,92539
TRIALID,93915
!E TRIAL_EVENT_VAR fixation,93919
!E TRIAL_EVENT_VAR stimulus_on,94930
!E TRIAL_EVENT_VAR stimulus_off,96936
TRIAL_END,97442
TRIALID,97459
!E TRIAL_EVENT_VAR fixation,97460
!E TRIAL_EVENT_VAR stimulus_on,98470
!E TRIAL_EVENT_VAR stimulus_off,100475
TRIAL_END,100983
TRIALID,100995
!E TRIAL_EVENT_VAR fixation,100997
!E TRIAL_EVENT_VAR stimulus_on,102003
!E TRIAL_EVENT_VAR stimulus_off,104009
TRIAL_END,104515
TRIALID,104531
!E TRIAL_EVENT_VAR fixation,104533
!E TRIAL_EVENT_VAR stimulus_on,105541
!E TRIAL_EVENT_VAR stimulus_off,107545
TRIAL_END,108052
TRIALID,109442
!E TRIAL_EVENT_VAR fixation,109443
!E TRIAL_EVENT_VAR stimulus_on,110454
!E TRIAL_EVENT_VAR stimulus_off,112459
TRIAL_END,112967
TRIALID,112986
!E TRIAL_EVENT_VAR fixation,112988
!E TRIAL_EVENT_VAR stimulus_on,113995
!E TRIAL_EVENT_VAR stimulus_off,115999
TRIAL_END,116507
TRIALID,116523
!E TRIAL_EVENT_VAR fixation,116524
