Event,RecordingTimestamp
TRIALID,39421
!E TRIAL_EVENT_VAR fixation,39423
!E TRIAL_EVENT_VAR stimulus_on,40432
!E TRIAL_EVENT_VAR stimulus_off,42437
TRIAL_END,42944
TRIALID,42954
!E TRIAL_EVENT_VAR fixation,42956
!E TRIAL_EVENT_VAR stimulus_on,43963
!E TRIAL_EVENT_VAR stimulus_off,45968
TRIAL_END,46475
TRIALID,46492
!E TRIAL_EVENT_VAR fixation,46496
!E TRIAL_EVENT_VAR stimulus_on,47505
!E TRIAL_EVENT_VAR stimulus_off,49511
TRIAL_END,50018
TRIALID,50027
!E TRIAL_EVENT_VAR fixation,50029
!E TRIAL_EVENT_VAR stimulus_on,51036
!E TRIAL_EVENT_VAR stimulus_off,53041
TRIAL_END,53548
TRIALID,53564
!E TRIAL_EVENT_VAR fixation,53565
!E TRIAL_EVENT_VAR stimulus_on,54572
!E TRIAL_EVENT_VAR stimulus_off,56578
TRIAL_END,57086
TRIALID,57101
!E TRIAL_EVENT_VAR fixation,57102
!E TRIAL_EVENT_VAR stimulus_on,58109
!E TRIAL_EVENT_VAR stimulus_off,60114
TRIAL_END,60621
TRIALID,60636
!E TRIAL_EVENT_VAR fixation,60638
!E TRIAL_EVENT_VAR stimulus_on,61645
!E TRIAL_EVENT_VAR stimulus_off,63651
TRIAL_END,64157
TRIALID,64173
!E TRIAL_EVENT_VAR fixation,64175
!E TRIAL_EVENT_VAR stimulus_on,65182
!E TRIAL_EVENT_VAR stimulus_off,67187
TRIAL_END,67694
TRIALID,67709
!E TRIAL_EVENT_VAR fixation,67711
!E TRIAL_EVENT_VAR stimulus_on,68717
!E TRIAL_EVENT_VAR stimulus_off,70724
TRIAL_END,71230
TRIALID,71246
!E TRIAL_EVENT_VAR fixation,71247
!E TRIAL_EVENT_VAR stimulus_on,72255
!E TRIAL_EVENT_VAR stimulus_off,74260
TRIAL_END,74767
TRIALID,74783
!E TRIAL_EVENT_VAR fixation,74784
!E TRIAL_EVENT_VAR stimulus_on,75791
!E TRIAL_EVENT_VAR stimulus_off,77796
TRIAL_END,78303
TRIALID,78319
!E TRIAL_EVENT_VAR fixation,78320
!E TRIAL_EVENT_VAR stimulus_on,79327
!E TRIAL_EVENT_VAR stimulus_off,81333
TRIAL_END,81840
TRIALID,81855
!E TRIAL_EVENT_VAR fixation,81857
!E TRIAL_EVENT_VAR stimulus_on,82863
!E TRIAL_EVENT_VAR stimulus_off,84869
TRIAL_END,85376
TRIALID,85391
!E TRIAL_EVENT_VAR fixation,85392
!E TRIAL_EVENT_VAR stimulus_on,86400
!E TRIAL_EVENT_VAR stimulus_off,88405
TRIAL_END,88912
TRIALID,92734
!E TRIAL_EVENT_VAR fixation,92736
!E TRIAL_EVENT_VAR stimulus_on,93746
!E TRIAL_EVENT_VAR stimulus_off,95752
TRIAL_END,96259
TRIALID,96267
!E TRIAL_EVENT_VAR fixation,96268
!E TRIAL_EVENT_VAR stimulus_on,97277
!E TRIAL_EVENT_VAR stimulus_off,99282
TRIAL_END,99793
TRIALID,99803
!E TRIAL_EVENT_VAR fixation,99804
!E TRIAL_EVENT_VAR stimulus_on,100813
!E TRIAL_EVENT_VAR stimulus_off,102817
TRIAL_END,103324
TRIALID,103340
!E TRIAL_EVENT_VAR fixation,103341
!E TRIAL_EVENT_VAR stimulus_on,104349
!E TRIAL_EVENT_VAR stimulus_off,106354
TRIAL_END,106861
TRIALID,106876
!E TRIAL_EVENT_VAR fixation,106877
!E TRIAL_EVENT_VAR stimulus_on,107884
!E TRIAL_EVENT_VAR stimulus_off,109889
TRIAL_END,110397
TRIALID,110412
!E TRIAL_EVENT_VAR fixation,110414
!E TRIAL_EVENT_VAR stimulus_on,111420
!E TRIAL_EVENT_VAR stimulus_off,113426
TRIAL_END,113933
TRIALID,113948
!E TRIAL_EVENT_VAR fixation,113950
!E TRIAL_EVENT_VAR stimulus_on,114958
!E TRIAL_EVENT_VAR stimulus_off,116962
TRIAL_END,117469
TRIALID,117485
!E TRIAL_EVENT_VAR fixation,117486
!E TRIAL_EVENT_VAR stimulus_on,118493
!E TRIAL_EVENT_VAR stimulus_off,120498
TRIAL_END,121005
TRIALID,121020
!E TRIAL_EVENT_VAR fixation,121022
!E TRIAL_EVENT_VAR stimulus_on,122029
!E TRIAL_EVENT_VAR stimulus_off,124034
TRIAL_END,124542
TRIALID,124557
!E TRIAL_EVENT_VAR fixation,124559
!E TRIAL_EVENT_VAR stimulus_on,125565
!E TRIAL_EVENT_VAR stimulus_off,127570
TRIAL_END,128078
TRIALID,128093
