Event,RecordingTimestamp
TRIALID,42813
!E TRIAL_EVENT_VAR fixation,42815
!E TRIAL_EVENT_VAR stimulus_on,43826
!E TRIAL_EVENT_VAR stimulus_off,45831
TRIAL_END,46339
TRIALID,46354
!E TRIAL_EVENT_VAR fixation,46356
!E TRIAL_EVENT_VAR stimulus_on,47363
!E TRIAL_EVENT_VAR stimulus_off,49368
TRIAL_END,49876
TRIALID,49893
!E TRIAL_EVENT_VAR fixation,49895
!E TRIAL_EVENT_VAR stimulus_on,50902
!E TRIAL_EVENT_VAR stimulus_off,52906
TRIAL_END,53415
TRIALID,53430
!E TRIAL_EVENT_VAR fixation,53431
!E TRIAL_EVENT_VAR stimulus_on,54438
!E TRIAL_EVENT_VAR stimulus_off,56442
TRIAL_END,56949
TRIALID,56965
!E TRIAL_EVENT_VAR fixation,56966
!E TRIAL_EVENT_VAR stimulus_on,57974
!E TRIAL_EVENT_VAR stimulus_off,59979
TRIAL_END,60487
TRIALID,64845
!E TRIAL_EVENT_VAR fixation,64847
!E TRIAL_EVENT_VAR stimulus_on,65856
!E TRIAL_EVENT_VAR stimulus_off,67862
TRIAL_END,68368
TRIALID,68389
!E TRIAL_EVENT_VAR fixation,68390
!E TRIAL_EVENT_VAR stimulus_on,69399
!E TRIAL_EVENT_VAR stimulus_off,71405
TRIAL_END,71911
TRIALID,71928
!E TRIAL_EVENT_VAR fixation,71929
!E TRIAL_EVENT_VAR stimulus_on,72937
!E TRIAL_EVENT_VAR stimulus_off,74941
TRIAL_END,75449
TRIALID,75464
!E TRIAL_EVENT_VAR fixation,75466
!E TRIAL_EVENT_VAR stimulus_on,76472
!E TRIAL_EVENT_VAR stimulus_off,78478
TRIAL_END,78985
TRIALID,79000
!E TRIAL_EVENT_VAR fixation,79002
!E TRIAL_EVENT_VAR stimulus_on,80010
!E TRIAL_EVENT_VAR stimulus_off,82015
TRIAL_END,82522
TRIALID,84717
!E TRIAL_EVENT_VAR fixation,84719
!E TRIAL_EVENT_VAR stimulus_on,85729
!E TRIAL_EVENT_VAR stimulus_off,87734
TRIAL_END,88242
TRIALID,88258
!E TRIAL_EVENT_VAR fixation,88260
!E TRIAL_EVENT_VAR stimulus_on,89267
!E TRIAL_EVENT_VAR stimulus_off,91272
TRIAL_END,91795
TRIALID,91808
!E TRIAL_EVENT_VAR fixation,91810
!E TRIAL_EVENT_VAR stimulus_on,92818
!E TRIAL_EVENT_VAR stimulus_off,94822
TRIAL_END,95329
TRIALID,95345
!E TRIAL_EVENT_VAR fixation,95346
!E TRIAL_EVENT_VAR stimulus_on,96354
!E TRIAL_EVENT_VAR stimulus_off,98360
TRIAL_END,98868
TRIALID,98883
!E TRIAL_EVENT_VAR fixation,98885
!E TRIAL_EVENT_VAR stimulus_on,99892
!E TRIAL_EVENT_VAR stimulus_off,101898
TRIAL_END,102413
TRIALID,104437
!E TRIAL_EVENT_VAR fixation,104437
!E TRIAL_EVENT_VAR stimulus_on,105448
!E TRIAL_EVENT_VAR stimulus_off,107453
TRIAL_END,107966
TRIALID,107974
!E TRIAL_EVENT_VAR fixation,107976
!E TRIAL_EVENT_VAR stimulus_on,108983
!E TRIAL_EVENT_VAR stimulus_off,110988
TRIAL_END,111496
TRIALID,111513
!E TRIAL_EVENT_VAR fixation,111515
!E TRIAL_EVENT_VAR stimulus_on,112523
!E TRIAL_EVENT_VAR stimulus_off,114528
TRIAL_END,115035
TRIALID,115046
!E TRIAL_EVENT_VAR fixation,115047
!E TRIAL_EVENT_VAR stimulus_on,116055
!E TRIAL_EVENT_VAR stimulus_off,118060
TRIAL_END,118567
TRIALID,118583
!E TRIAL_EVENT_VAR fixation,118584
!E TRIAL_EVENT_VAR stimulus_on,119592
!E TRIAL_EVENT_VAR stimulus_off,121597
TRIAL_END,122104
