Event,RecordingTimestamp
TRIALID,32543
!E TRIAL_EVENT_VAR fixation,32545
!E TRIAL_EVENT_VAR stimulus_on,33556
!E TRIAL_EVENT_VAR stimulus_off,34559
TRIAL_END,34563
TRIALID,34571
!E TRIAL_EVENT_VAR fixation,34572
!E TRIAL_EVENT_VAR stimulus_on,35581
!E TRIAL_EVENT_VAR stimulus_off,36585
TRIAL_END,36590
TRIALID,36604
!E TRIAL_EVENT_VAR fixation,36605
!E TRIAL_EVENT_VAR stimulus_on,37612
!E TRIAL_EVENT_VAR stimulus_off,38617
TRIAL_END,38622
TRIALID,42143
!E TRIAL_EVENT_VAR fixation,42144
!E TRIAL_EVENT_VAR stimulus_on,43153
!E TRIAL_EVENT_VAR stimulus_off,44158
TRIAL_END,44163
TRIALID,44177
!E TRIAL_EVENT_VAR fixation,44178
!E TRIAL_EVENT_VAR stimulus_on,45186
!E TRIAL_EVENT_VAR stimulus_off,46190
TRIAL_END,46194
TRIALID,46211
!E TRIAL_EVENT_VAR fixation,46213
!E TRIAL_EVENT_VAR stimulus_on,47219
!E TRIAL_EVENT_VAR stimulus_off,48223
TRIAL_END,48228
TRIALID,48246
!E TRIAL_EVENT_VAR fixation,48248
!E TRIAL_EVENT_VAR stimulus_on,49255
!E TRIAL_EVENT_VAR stimulus_off,50259
TRIAL_END,50263
TRIALID,50281
!E TRIAL_EVENT_VAR fixation,50283
!E TRIAL_EVENT_VAR stimulus_on,51290
!E TRIAL_EVENT_VAR stimulus_off,52294
TRIAL_END,52298
TRIALID,52316
!E TRIAL_EVENT_VAR fixation,52318
!E TRIAL_EVENT_VAR stimulus_on,53326
!E TRIAL_EVENT_VAR stimulus_off,54330
TRIAL_END,54335
TRIALID,54351
!E TRIAL_EVENT_VAR fixation,54353
!E TRIAL_EVENT_VAR stimulus_on,55360
!E TRIAL_EVENT_VAR stimulus_off,56364
TRIAL_END,56368
TRIALID,56386
!E TRIAL_EVENT_VAR fixation,56388
!E TRIAL_EVENT_VAR stimulus_on,57395
!E TRIAL_EVENT_VAR stimulus_off,58399
TRIAL_END,58403
TRIALID,58422
!E TRIAL_EVENT_VAR fixation,58428
!E TRIAL_EVENT_VAR stimulus_on,59438
!E TRIAL_EVENT_VAR stimulus_off,60443
TRIAL_END,60447
TRIALID,60459
!E TRIAL_EVENT_VAR fixation,60460
!E TRIAL_EVENT_VAR stimulus_on,61467
!E TRIAL_EVENT_VAR stimulus_off,62471
