Event,RecordingTimestamp
TRIALID,36908
!E TRIAL_EVENT_VAR fixation,36910
!E TRIAL_EVENT_VAR stimulus_on,37919
!E TRIAL_EVENT_VAR stimulus_off,39923
TRIAL_END,40431
TRIALID,40447
!E TRIAL_EVENT_VAR fixation,40448
!E TRIAL_EVENT_VAR stimulus_on,41457
!E TRIAL_EVENT_VAR stimulus_off,43462
TRIAL_END,43969
TRIALID,43987
!E TRIAL_EVENT_VAR fixation,43994
!E TRIAL_EVENT_VAR stimulus_on,45004
!E TRIAL_EVENT_VAR stimulus_off,47009
TRIAL_END,47516
TRIALID,47536
!E TRIAL_EVENT_VAR fixation,47538
!E TRIAL_EVENT_VAR stimulus_on,48545
!E TRIAL_EVENT_VAR stimulus_off,50549
TRIAL_END,51056
TRIALID,51072
!E TRIAL_EVENT_VAR fixation,51074
!E TRIAL_EVENT_VAR stimulus_on,52080
!E TRIAL_EVENT_VAR stimulus_off,54084
TRIAL_END,54591
TRIALID,54608
!E TRIAL_EVENT_VAR fixation,54609
!E TRIAL_EVENT_VAR stimulus_on,55617
!E TRIAL_EVENT_VAR stimulus_off,57622
TRIAL_END,58128
TRIALID,58144
!E TRIAL_EVENT_VAR fixation,58146
!E TRIAL_EVENT_VAR stimulus_on,59153
!E TRIAL_EVENT_VAR stimulus_off,61157
TRIAL_END,61664
TRIALID,61681
!E TRIAL_EVENT_VAR fixation,61683
!E TRIAL_EVENT_VAR stimulus_on,62689
!E TRIAL_EVENT_VAR stimulus_off,64693
TRIAL_END,65201
TRIALID,65217
!E TRIAL_EVENT_VAR fixation,65219
!E TRIAL_EVENT_VAR stimulus_on,66225
!E TRIAL_EVENT_VAR stimulus_off,68229
TRIAL_END,68737
TRIALID,68754
!E TRIAL_EVENT_VAR fixation,68760
!E TRIAL_EVENT_VAR stimulus_on,69768
!E TRIAL_EVENT_VAR stimulus_off,71772
TRIAL_END,72279
TRIALID,72291
!E TRIAL_EVENT_VAR fixation,72293
!E TRIAL_EVENT_VAR stimulus_on,73301
!E TRIAL_EVENT_VAR stimulus_off,75304
TRIAL_END,75812
TRIALID,75828
!E TRIAL_EVENT_VAR fixation,75829
!E TRIAL_EVENT_VAR stimulus_on,76836
!E TRIAL_EVENT_VAR stimulus_off,78841
TRIAL_END,79347
TRIALID,79364
!E TRIAL_EVENT_VAR fixation,79368
!E TRIAL_EVENT_VAR stimulus_on,80377
!E TRIAL_EVENT_VAR stimulus_off,82382
TRIAL_END,82889
TRIALID,82900
!E TRIAL_EVENT_VAR fixation,82901
!E TRIAL_EVENT_VAR stimulus_on,83909
!E TRIAL_EVENT_VAR stimulus_off,85913
TRIAL_END,86421
TRIALID,86436
!E TRIAL_EVENT_VAR fixation,86438
!E TRIAL_EVENT_VAR stimulus_on,87445
!E TRIAL_EVENT_VAR stimulus_off,89449
TRIAL_END,89956
TRIALID,89972
!E TRIAL_EVENT_VAR fixation,89974
!E TRIAL_EVENT_VAR stimulus_on,90981
!E TRIAL_EVENT_VAR stimulus_off,92985
TRIAL_END,93491
TRIALID,93507
!E TRIAL_EVENT_VAR fixation,93508
!E TRIAL_EVENT_VAR stimulus_on,94515
!E TRIAL_EVENT_VAR stimulus_off,96520
TRIAL_END,97027
TRIALID,97044
!E TRIAL_EVENT_VAR fixation,97046
!E TRIAL_EVENT_VAR stimulus_on,98053
!E TRIAL_EVENT_VAR stimulus_off,100058
TRIAL_END,100565
TRIALID,100581
!E TRIAL_EVENT_VAR fixation,100582
!E TRIAL_EVENT_VAR stimulus_on,101589
!E TRIAL_EVENT_VAR stimulus_off,103594
TRIAL_END,104100
TRIALID,104117
!E TRIAL_EVENT_VAR fixation,104118
!E TRIAL_EVENT_VAR stimulus_on,105126
!E TRIAL_EVENT_VAR stimulus_off,107130
TRIAL_END,107638
TRIALID,107653
!E TRIAL_EVENT_VAR fixation,107655
!E TRIAL_EVENT_VAR stimulus_on,108661
!E TRIAL_EVENT_VAR stimulus_off,110665
TRIAL_END,111172
TRIALID,111189
!E TRIAL_EVENT_VAR fixation,111191
!E TRIAL_EVENT_VAR stimulus_on,112197
!E TRIAL_EVENT_VAR stimulus_off,114202
TRIAL_END,114709
TRIALID,114726
!E TRIAL_EVENT_VAR fixation,114727
!E TRIAL_EVENT_VAR stimulus_on,115734
!E TRIAL_EVENT_VAR stimulus_off,117739
TRIAL_END,118246
TRIALID,118262
!E TRIAL_EVENT_VAR fixation,118263
!E TRIAL_EVENT_VAR stimulus_on,119272
!E TRIAL_EVENT_VAR stimulus_off,121275
TRIAL_END,121783
TRIALID,121798
!E TRIAL_EVENT_VAR fixation,121799
!E TRIAL_EVENT_VAR stimulus_on,122807
!E TRIAL_EVENT_VAR stimulus_off,124812
TRIAL_END,125319
TRIALID,125334
!E TRIAL_EVENT_VAR fixation,125336
!E TRIAL_EVENT_VAR stimulus_on,126342
!E TRIAL_EVENT_VAR stimulus_off,128347
TRIAL_END,128854
TRIALID,128870
!E TRIAL_EVENT_VAR fixation,128872
!E TRIAL_EVENT_VAR stimulus_on,129879
!E TRIAL_EVENT_VAR stimulus_off,131883
TRIAL_END,132390
TRIALID,136122
!E TRIAL_EVENT_VAR fixation,136123
!E TRIAL_EVENT_VAR stimulus_on,137133
!E TRIAL_EVENT_VAR stimulus_off,139138
TRIAL_END,139645
TRIALID,139663
!E TRIAL_EVENT_VAR fixation,139665
!E TRIAL_EVENT_VAR stimulus_on,140672
!E TRIAL_EVENT_VAR stimulus_off,142675
TRIAL_END,143182
TRIALID,143198
!E TRIAL_EVENT_VAR fixation,143200
!E TRIAL_EVENT_VAR stimulus_on,144209
!E TRIAL_EVENT_VAR stimulus_off,146212
TRIAL_END,146719
TRIALID,146734
!E TRIAL_EVENT_VAR fixation,146736
!E TRIAL_EVENT_VAR stimulus_on,147744
!E TRIAL_EVENT_VAR stimulus_off,149748
TRIAL_END,150255
TRIALID,150271
!E TRIAL_EVENT_VAR fixation,150273
!E TRIAL_EVENT_VAR stimulus_on,151280
!E TRIAL_EVENT_VAR stimulus_off,153283
TRIAL_END,153791
TRIALID,153807
!E TRIAL_EVENT_VAR fixation,153809
!E TRIAL_EVENT_VAR stimulus_on,154816
!E TRIAL_EVENT_VAR stimulus_off,156820
TRIAL_END,157327
TRIALID,157343
!E TRIAL_EVENT_VAR fixation,157345
!E TRIAL_EVENT_VAR stimulus_on,158352
!E TRIAL_EVENT_VAR stimulus_off,160356
TRIAL_END,160863
TRIALID,160880
!E TRIAL_EVENT_VAR fixation,160881
!E TRIAL_EVENT_VAR stimulus_on,161889
!E TRIAL_EVENT_VAR stimulus_off,163893
TRIAL_END,164400
TRIALID,164416
!E TRIAL_EVENT_VAR fixation,164418
!E TRIAL_EVENT_VAR stimulus_on,165424
!E TRIAL_EVENT_VAR stimulus_off,167428
TRIAL_END,167935
TRIALID,167953
!E TRIAL_EVENT_VAR fixation,167960
!E TRIAL_EVENT_VAR stimulus_on,168972
!E TRIAL_EVENT_VAR stimulus_off,170976
TRIAL_END,171483
