Event,RecordingTimestamp
TRIALID,27772
!E TRIAL_EVENT_VAR fixation,27774
!E TRIAL_EVENT_VAR stimulus_on,28783
!E TRIAL_EVENT_VAR stimulus_off,29788
TRIAL_END,29792
TRIALID,29807
!E TRIAL_EVENT_VAR fixation,29809
!E TRIAL_EVENT_VAR stimulus_on,30816
!E TRIAL_EVENT_VAR stimulus_off,31820
TRIAL_END,31825
TRIALID,31840
!E TRIAL_EVENT_VAR fixation,31841
!E TRIAL_EVENT_VAR stimulus_on,32848
!E TRIAL_EVENT_VAR stimulus_off,33852
TRIAL_END,33857
TRIALID,33874
!E TRIAL_EVENT_VAR fixation,33876
!E TRIAL_EVENT_VAR stimulus_on,34884
!E TRIAL_EVENT_VAR stimulus_off,35888
TRIAL_END,35892
TRIALID,35910
!E TRIAL_EVENT_VAR fixation,35912
!E TRIAL_EVENT_VAR stimulus_on,36918
!E TRIAL_EVENT_VAR stimulus_off,37922
TRIAL_END,37926
TRIALID,37944
!E TRIAL_EVENT_VAR fixation,37946
!E TRIAL_EVENT_VAR stimulus_on,38953
!E TRIAL_EVENT_VAR stimulus_off,39958
TRIAL_END,39963
TRIALID,39980
!E TRIAL_EVENT_VAR fixation,39982
!E TRIAL_EVENT_VAR stimulus_on,40988
!E TRIAL_EVENT_VAR stimulus_off,41992
TRIAL_END,41996
