Event,RecordingTimestamp
TRIALID,53004
!E TRIAL_EVENT_VAR fixation,53008
!E TRIAL_EVENT_VAR stimulus_on,54047
!E TRIAL_EVENT_VAR stimulus_off,55079
TRIAL_END,55083
TRIALID,55104
!E TRIAL_EVENT_VAR fixation,55105
!E TRIAL_EVENT_VAR stimulus_on,56142
!E TRIAL_EVENT_VAR stimulus_off,57176
TRIAL_END,57180
TRIALID,57198
!E TRIAL_EVENT_VAR fixation,57199
!E TRIAL_EVENT_VAR stimulus_on,58235
!E TRIAL_EVENT_VAR stimulus_off,59269
TRIAL_END,59273
TRIALID,59292
!E TRIAL_EVENT_VAR fixation,59294
!E TRIAL_EVENT_VAR stimulus_on,60330
!E TRIAL_EVENT_VAR stimulus_off,61364
TRIAL_END,61368
TRIALID,61387
!E TRIAL_EVENT_VAR fixation,61391
!E TRIAL_EVENT_VAR stimulus_on,62427
!E TRIAL_EVENT_VAR stimulus_off,63461
TRIAL_END,63466
TRIALID,63480
!E TRIAL_EVENT_VAR fixation,63483
!E TRIAL_EVENT_VAR stimulus_on,64518
!E TRIAL_EVENT_VAR stimulus_off,65551
TRIAL_END,65555
TRIALID,65574
!E TRIAL_EVENT_VAR fixation,65576
!E TRIAL_EVENT_VAR stimulus_on,66612
!E TRIAL_EVENT_VAR stimulus_off,67646
TRIAL_END,67650
TRIALID,67669
!E TRIAL_EVENT_VAR fixation,67670
!E TRIAL_EVENT_VAR stimulus_on,68707
!E TRIAL_EVENT_VAR stimulus_off,69741
TRIAL_END,69745
TRIALID,69763
!E TRIAL_EVENT_VAR fixation,69765
!E TRIAL_EVENT_VAR stimulus_on,70801
!E TRIAL_EVENT_VAR stimulus_off,71835
TRIAL_END,71840
TRIALID,71858
!E TRIAL_EVENT_VAR fixation,71859
!E TRIAL_EVENT_VAR stimulus_on,72895
!E TRIAL_EVENT_VAR stimulus_off,73929
TRIAL_END,73934
TRIALID,73951
!E TRIAL_EVENT_VAR fixation,73953
!E TRIAL_EVENT_VAR stimulus_on,74989
!E TRIAL_EVENT_VAR stimulus_off,76022
TRIAL_END,76026
TRIALID,76045
!E TRIAL_EVENT_VAR fixation,76047
!E TRIAL_EVENT_VAR stimulus_on,77084
!E TRIAL_EVENT_VAR stimulus_off,78117
TRIAL_END,78123
TRIALID,78140
!E TRIAL_EVENT_VAR fixation,78141
!E TRIAL_EVENT_VAR stimulus_on,79178
!E TRIAL_EVENT_VAR stimulus_off,80212
TRIAL_END,80216
TRIALID,80234
!E TRIAL_EVENT_VAR fixation,80236
!E TRIAL_EVENT_VAR stimulus_on,81272
!E TRIAL_EVENT_VAR stimulus_off,82306
TRIAL_END,82311
TRIALID,82329
!E TRIAL_EVENT_VAR fixation,82330
!E TRIAL_EVENT_VAR stimulus_on,83366
!E TRIAL_EVENT_VAR stimulus_off,84400
TRIAL_END,84404
TRIALID,84422
!E TRIAL_EVENT_VAR fixation,84424
!E TRIAL_EVENT_VAR stimulus_on,85461
!E TRIAL_EVENT_VAR stimulus_off,86494
TRIAL_END,86498
TRIALID,86517
!E TRIAL_EVENT_VAR fixation,86519
!E TRIAL_EVENT_VAR stimulus_on,87554
!E TRIAL_EVENT_VAR stimulus_off,88588
TRIAL_END,88592
TRIALID,88611
!E TRIAL_EVENT_VAR fixation,88613
!E TRIAL_EVENT_VAR stimulus_on,89649
!E TRIAL_EVENT_VAR stimulus_off,90681
TRIAL_END,90685
TRIALID,90705
!E TRIAL_EVENT_VAR fixation,90707
!E TRIAL_EVENT_VAR stimulus_on,91743
!E TRIAL_EVENT_VAR stimulus_off,92777
TRIAL_END,92782
TRIALID,92799
!E TRIAL_EVENT_VAR fixation,92801
!E TRIAL_EVENT_VAR stimulus_on,93837
!E TRIAL_EVENT_VAR stimulus_off,94870
TRIAL_END,94874
TRIALID,94894
!E TRIAL_EVENT_VAR fixation,94900
!E TRIAL_EVENT_VAR stimulus_on,95938
!E TRIAL_EVENT_VAR stimulus_off,96972
TRIAL_END,96976
TRIALID,96989
!E TRIAL_EVENT_VAR fixation,96991
!E TRIAL_EVENT_VAR stimulus_on,98027
!E TRIAL_EVENT_VAR stimulus_off,99061
TRIAL_END,99065
TRIALID,99082
!E TRIAL_EVENT_VAR fixation,99083
!E TRIAL_EVENT_VAR stimulus_on,100121
!E TRIAL_EVENT_VAR stimulus_off,101155
TRIAL_END,101160
TRIALID,101176
!E TRIAL_EVENT_VAR fixation,101178
!E TRIAL_EVENT_VAR stimulus_on,102214
!E TRIAL_EVENT_VAR stimulus_off,103248
TRIAL_END,103252
TRIALID,103270
!E TRIAL_EVENT_VAR fixation,103272
!E TRIAL_EVENT_VAR stimulus_on,104308
!E TRIAL_EVENT_VAR stimulus_off,105341
TRIAL_END,105345
TRIALID,105365
!E TRIAL_EVENT_VAR fixation,105366
!E TRIAL_EVENT_VAR stimulus_on,106403
!E TRIAL_EVENT_VAR stimulus_off,107436
TRIAL_END,107441
TRIALID,107459
!E TRIAL_EVENT_VAR fixation,107461
!E TRIAL_EVENT_VAR stimulus_on,108497
!E TRIAL_EVENT_VAR stimulus_off,109531
TRIAL_END,109536
TRIALID,109554
!E TRIAL_EVENT_VAR fixation,109555
!E TRIAL_EVENT_VAR stimulus_on,110592
!E TRIAL_EVENT_VAR stimulus_off,111624
TRIAL_END,111628
TRIALID,116157
!E TRIAL_EVENT_VAR fixation,116160
!E TRIAL_EVENT_VAR stimulus_on,117198
!E TRIAL_EVENT_VAR stimulus_off,118232
TRIAL_END,118236
TRIALID,118256
!E TRIAL_EVENT_VAR fixation,118258
!E TRIAL_EVENT_VAR stimulus_on,119294
!E TRIAL_EVENT_VAR stimulus_off,120327
TRIAL_END,120331
TRIALID,120350
!E TRIAL_EVENT_VAR fixation,120352
!E TRIAL_EVENT_VAR stimulus_on,121388
!E TRIAL_EVENT_VAR stimulus_off,122421
TRIAL_END,122426
TRIALID,122445
!E TRIAL_EVENT_VAR fixation,122447
!E TRIAL_EVENT_VAR stimulus_on,123483
!E TRIAL_EVENT_VAR stimulus_off,124517
TRIAL_END,124521
TRIALID,124538
!E TRIAL_EVENT_VAR fixation,124540
!E TRIAL_EVENT_VAR stimulus_on,125577
!E TRIAL_EVENT_VAR stimulus_off,126610
TRIAL_END,126614
TRIALID,126632
!E TRIAL_EVENT_VAR fixation,126634
!E TRIAL_EVENT_VAR stimulus_on,127671
!E TRIAL_EVENT_VAR stimulus_off,128703
TRIAL_END,128708
TRIALID,128727
!E TRIAL_EVENT_VAR fixation,128729
!E TRIAL_EVENT_VAR stimulus_on,129765
!E TRIAL_EVENT_VAR stimulus_off,130798
TRIAL_END,130803
TRIALID,130821
!E TRIAL_EVENT_VAR fixation,130823
!E TRIAL_EVENT_VAR stimulus_on,131859
!E TRIAL_EVENT_VAR stimulus_off,132892
TRIAL_END,132896
TRIALID,132916
!E TRIAL_EVENT_VAR fixation,132917
!E TRIAL_EVENT_VAR stimulus_on,133954
!E TRIAL_EVENT_VAR stimulus_off,134988
TRIAL_END,134993
TRIALID,135009
!E TRIAL_EVENT_VAR fixation,135011
!E TRIAL_EVENT_VAR stimulus_on,136048
!E TRIAL_EVENT_VAR stimulus_off,137081
TRIAL_END,137085
TRIALID,137104
!E TRIAL_EVENT_VAR fixation,137106
!E TRIAL_EVENT_VAR stimulus_on,138142
!E TRIAL_EVENT_VAR stimulus_off,139176
TRIAL_END,139180
TRIALID,40342
!E TRIAL_EVENT_VAR fixation,40343
!E TRIAL_EVENT_VAR stimulus_on,41352
!E TRIAL_EVENT_VAR stimulus_off,42357
TRIAL_END,42362
TRIALID,42377
!E TRIAL_EVENT_VAR fixation,42379
!E TRIAL_EVENT_VAR stimulus_on,43386
!E TRIAL_EVENT_VAR stimulus_off,44389
TRIAL_END,44394
TRIALID,44410
!E TRIAL_EVENT_VAR fixation,44412
!E TRIAL_EVENT_VAR stimulus_on,45420
!E TRIAL_EVENT_VAR stimulus_off,46425
TRIAL_END,46429
TRIALID,48630
!E TRIAL_EVENT_VAR fixation,48631
!E TRIAL_EVENT_VAR stimulus_on,49639
!E TRIAL_EVENT_VAR stimulus_off,50643
TRIAL_END,50647
TRIALID,50666
!E TRIAL_EVENT_VAR fixation,50670
!E TRIAL_EVENT_VAR stimulus_on,51681
!E TRIAL_EVENT_VAR stimulus_off,52683
TRIAL_END,52688
TRIALID,52703
!E TRIAL_EVENT_VAR fixation,52705
!E TRIAL_EVENT_VAR stimulus_on,53711
!E TRIAL_EVENT_VAR stimulus_off,54714
TRIAL_END,54718
TRIALID,54735
!E TRIAL_EVENT_VAR fixation,54737
!E TRIAL_EVENT_VAR stimulus_on,55744
!E TRIAL_EVENT_VAR stimulus_off,56747
TRIAL_END,56752
TRIALID,56771
!E TRIAL_EVENT_VAR fixation,56777
