Event,RecordingTimestamp
TRIALID,68626
!E TRIAL_EVENT_VAR fixation,68629
!E TRIAL_EVENT_VAR stimulus_on,69639
!E TRIAL_EVENT_VAR stimulus_off,71644
TRIAL_END,72152
TRIALID,72168
!E TRIAL_EVENT_VAR fixation,72169
!E TRIAL_EVENT_VAR stimulus_on,73178
!E TRIAL_EVENT_VAR stimulus_off,75184
TRIAL_END,75690
TRIALID,75707
!E TRIAL_EVENT_VAR fixation,75708
!E TRIAL_EVENT_VAR stimulus_on,76715
!E TRIAL_EVENT_VAR stimulus_off,78722
TRIAL_END,79230
TRIALID,79243
!E TRIAL_EVENT_VAR fixation,79244
!E TRIAL_EVENT_VAR stimulus_on,80253
!E TRIAL_EVENT_VAR stimulus_off,82259
TRIAL_END,82767
TRIALID,85068
!E TRIAL_EVENT_VAR fixation,85070
!E TRIAL_EVENT_VAR stimulus_on,86079
!E TRIAL_EVENT_VAR stimulus_off,88084
TRIAL_END,88592
TRIALID,88602
!E TRIAL_EVENT_VAR fixation,88603
!E TRIAL_EVENT_VAR stimulus_on,89610
!E TRIAL_EVENT_VAR stimulus_off,91617
TRIAL_END,92125
TRIALID,92138
!E TRIAL_EVENT_VAR fixation,92139
!E TRIAL_EVENT_VAR stimulus_on,93147
!E TRIAL_EVENT_VAR stimulus_off,95153
TRIAL_END,95661
TRIALID,95674
!E TRIAL_EVENT_VAR fixation,95676
!E TRIAL_EVENT_VAR stimulus_on,96685
!E TRIAL_EVENT_VAR stimulus_off,98691
TRIAL_END,99198
TRIALID,99211
!E TRIAL_EVENT_VAR fixation,99213
!E TRIAL_EVENT_VAR stimulus_on,100219
!E TRIAL_EVENT_VAR stimulus_off,102224
TRIAL_END,102732
TRIALID,102748
!E TRIAL_EVENT_VAR fixation,102749
!E TRIAL_EVENT_VAR stimulus_on,103756
!E TRIAL_EVENT_VAR stimulus_off,105762
TRIAL_END,106269
TRIALID,106284
!E TRIAL_EVENT_VAR fixation,106286
!E TRIAL_EVENT_VAR stimulus_on,107293
!E TRIAL_EVENT_VAR stimulus_off,109298
TRIAL_END,109806
TRIALID,109821
!E TRIAL_EVENT_VAR fixation,109823
!E TRIAL_EVENT_VAR stimulus_on,110829
!E TRIAL_EVENT_VAR stimulus_off,112834
TRIAL_END,113342
TRIALID,113357
!E TRIAL_EVENT_VAR fixation,113359
!E TRIAL_EVENT_VAR stimulus_on,114366
!E TRIAL_EVENT_VAR stimulus_off,116371
TRIAL_END,116879
TRIALID,116893
!E TRIAL_EVENT_VAR fixation,116895
!E TRIAL_EVENT_VAR stimulus_on,117902
!E TRIAL_EVENT_VAR stimulus_off,119906
TRIAL_END,120413
TRIALID,120430
!E TRIAL_EVENT_VAR fixation,120432
!E TRIAL_EVENT_VAR stimulus_on,121439
!E TRIAL_EVENT_VAR stimulus_off,123446
TRIAL_END,123954
TRIALID,123967
!E TRIAL_EVENT_VAR fixation,123969
!E TRIAL_EVENT_VAR stimulus_on,124976
!E TRIAL_EVENT_VAR stimulus_off,126983
TRIAL_END,127490
TRIALID,127503
!E TRIAL_EVENT_VAR fixation,127504
!E TRIAL_EVENT_VAR stimulus_on,128513
!E TRIAL_EVENT_VAR stimulus_off,130518
TRIAL_END,131027
TRIALID,131040
!E TRIAL_EVENT_VAR fixation,131042
!E TRIAL_EVENT_VAR stimulus_on,132049
!E TRIAL_EVENT_VAR stimulus_off,134056
TRIAL_END,134562
TRIALID,134576
!E TRIAL_EVENT_VAR fixation,134578
!E TRIAL_EVENT_VAR stimulus_on,135584
!E TRIAL_EVENT_VAR stimulus_off,137590
TRIAL_END,138097
TRIALID,138112
!E TRIAL_EVENT_VAR fixation,138114
!E TRIAL_EVENT_VAR stimulus_on,139122
!E TRIAL_EVENT_VAR stimulus_off,141128
TRIAL_END,141635
TRIALID,145072
!E TRIAL_EVENT_VAR fixation,145074
!E TRIAL_EVENT_VAR stimulus_on,146083
!E TRIAL_EVENT_VAR stimulus_off,148089
TRIAL_END,148596
TRIALID,148605
!E TRIAL_EVENT_VAR fixation,148607
!E TRIAL_EVENT_VAR stimulus_on,149615
!E TRIAL_EVENT_VAR stimulus_off,151621
TRIAL_END,152128
TRIALID,152142
!E TRIAL_EVENT_VAR fixation,152143
!E TRIAL_EVENT_VAR stimulus_on,153152
!E TRIAL_EVENT_VAR stimulus_off,155157
