Event,RecordingTimestamp
TRIALID,34768
!E TRIAL_EVENT_VAR fixation,34770
!E TRIAL_EVENT_VAR stimulus_on,35778
!E TRIAL_EVENT_VAR stimulus_off,37783
TRIAL_END,38290
TRIALID,38304
!E TRIAL_EVENT_VAR fixation,38305
!E TRIAL_EVENT_VAR stimulus_on,39314
!E TRIAL_EVENT_VAR stimulus_off,41318
TRIAL_END,41826
TRIALID,41840
!E TRIAL_EVENT_VAR fixation,41842
!E TRIAL_EVENT_VAR stimulus_on,42850
!E TRIAL_EVENT_VAR stimulus_off,44854
TRIAL_END,45361
TRIALID,45376
!E TRIAL_EVENT_VAR fixation,45378
!E TRIAL_EVENT_VAR stimulus_on,46385
!E TRIAL_EVENT_VAR stimulus_off,48390
TRIAL_END,48897
TRIALID,48912
!E TRIAL_EVENT_VAR fixation,48914
!E TRIAL_EVENT_VAR stimulus_on,49921
!E TRIAL_EVENT_VAR stimulus_off,51926
TRIAL_END,52434
TRIALID,52449
!E TRIAL_EVENT_VAR fixation,52450
!E TRIAL_EVENT_VAR stimulus_on,53457
!E TRIAL_EVENT_VAR stimulus_off,55463
TRIAL_END,55970
TRIALID,55985
!E TRIAL_EVENT_VAR fixation,55987
!E TRIAL_EVENT_VAR stimulus_on,56994
!E TRIAL_EVENT_VAR stimulus_off,58998
TRIAL_END,59505
TRIALID,59520
!E TRIAL_EVENT_VAR fixation,59522
!E TRIAL_EVENT_VAR stimulus_on,60530
!E TRIAL_EVENT_VAR stimulus_off,62534
TRIAL_END,63042
TRIALID,63058
!E TRIAL_EVENT_VAR fixation,63059
!E TRIAL_EVENT_VAR stimulus_on,64067
!E TRIAL_EVENT_VAR stimulus_off,66072
TRIAL_END,66580
TRIALID,68880
!E TRIAL_EVENT_VAR fixation,68882
!E TRIAL_EVENT_VAR stimulus_on,69891
!E TRIAL_EVENT_VAR stimulus_off,71897
TRIAL_END,72404
TRIALID,72415
!E TRIAL_EVENT_VAR fixation,72417
!E TRIAL_EVENT_VAR stimulus_on,73424
!E TRIAL_EVENT_VAR stimulus_off,75429
TRIAL_END,75936
TRIALID,75951
!E TRIAL_EVENT_VAR fixation,75952
!E TRIAL_EVENT_VAR stimulus_on,76960
!E TRIAL_EVENT_VAR stimulus_off,78965
TRIAL_END,79472
TRIALID,79488
!E TRIAL_EVENT_VAR fixation,79489
!E TRIAL_EVENT_VAR stimulus_on,80496
!E TRIAL_EVENT_VAR stimulus_off,82502
TRIAL_END,83010
TRIALID,83024
!E TRIAL_EVENT_VAR fixation,83026
!E TRIAL_EVENT_VAR stimulus_on,84033
!E TRIAL_EVENT_VAR stimulus_off,86038
TRIAL_END,86545
TRIALID,86561
!E TRIAL_EVENT_VAR fixation,86562
!E TRIAL_EVENT_VAR stimulus_on,87569
!E TRIAL_EVENT_VAR stimulus_off,89574
TRIAL_END,90081
TRIALID,90096
!E TRIAL_EVENT_VAR fixation,90098
!E TRIAL_EVENT_VAR stimulus_on,91105
!E TRIAL_EVENT_VAR stimulus_off,93110
TRIAL_END,93617
TRIALID,95527
!E TRIAL_EVENT_VAR fixation,95529
!E TRIAL_EVENT_VAR stimulus_on,96539
!E TRIAL_EVENT_VAR stimulus_off,98545
TRIAL_END,99052
TRIALID,99068
!E TRIAL_EVENT_VAR fixation,99070
!E TRIAL_EVENT_VAR stimulus_on,100077
!E TRIAL_EVENT_VAR stimulus_off,102081
TRIAL_END,102589
TRIALID,102605
!E TRIAL_EVENT_VAR fixation,102606
!E TRIAL_EVENT_VAR stimulus_on,103613
!E TRIAL_EVENT_VAR stimulus_off,105618
TRIAL_END,106126
TRIALID,106143
