Event,RecordingTimestamp
TRIALID,44817
!E TRIAL_EVENT_VAR fixation,44819
!E TRIAL_EVENT_VAR stimulus_on,45829
!E TRIAL_EVENT_VAR stimulus_off,47833
TRIAL_END,48341
TRIALID,48359
!E TRIAL_EVENT_VAR fixation,48360
!E TRIAL_EVENT_VAR stimulus_on,49368
!E TRIAL_EVENT_VAR stimulus_off,51373
TRIAL_END,51881
TRIALID,51896
!E TRIAL_EVENT_VAR fixation,51898
!E TRIAL_EVENT_VAR stimulus_on,52906
!E TRIAL_EVENT_VAR stimulus_off,54911
TRIAL_END,55418
TRIALID,55432
!E TRIAL_EVENT_VAR fixation,55434
!E TRIAL_EVENT_VAR stimulus_on,56440
!E TRIAL_EVENT_VAR stimulus_off,58446
TRIAL_END,58953
TRIALID,58969
!E TRIAL_EVENT_VAR fixation,58971
!E TRIAL_EVENT_VAR stimulus_on,59978
!E TRIAL_EVENT_VAR stimulus_off,61984
TRIAL_END,62491
TRIALID,62505
!E TRIAL_EVENT_VAR fixation,62507
!E TRIAL_EVENT_VAR stimulus_on,63513
!E TRIAL_EVENT_VAR stimulus_off,65518
TRIAL_END,66026
TRIALID,66042
!E TRIAL_EVENT_VAR fixation,66043
!E TRIAL_EVENT_VAR stimulus_on,67050
!E TRIAL_EVENT_VAR stimulus_off,69056
TRIAL_END,69563
TRIALID,69578
!E TRIAL_EVENT_VAR fixation,69579
!E TRIAL_EVENT_VAR stimulus_on,70585
!E TRIAL_EVENT_VAR stimulus_off,72592
TRIAL_END,73097
TRIALID,75136
!E TRIAL_EVENT_VAR fixation,75138
!E TRIAL_EVENT_VAR stimulus_on,76146
!E TRIAL_EVENT_VAR stimulus_off,78151
TRIAL_END,78659
TRIALID,78668
!E TRIAL_EVENT_VAR fixation,78670
!E TRIAL_EVENT_VAR stimulus_on,79677
!E TRIAL_EVENT_VAR stimulus_off,81683
TRIAL_END,82190
TRIALID,82204
!E TRIAL_EVENT_VAR fixation,82206
!E TRIAL_EVENT_VAR stimulus_on,83214
!E TRIAL_EVENT_VAR stimulus_off,85218
TRIAL_END,85725
TRIALID,85741
!E TRIAL_EVENT_VAR fixation,85743
!E TRIAL_EVENT_VAR stimulus_on,86752
!E TRIAL_EVENT_VAR stimulus_off,88757
TRIAL_END,89265
TRIALID,89278
!E TRIAL_EVENT_VAR fixation,89280
!E TRIAL_EVENT_VAR stimulus_on,90287
!E TRIAL_EVENT_VAR stimulus_off,92293
TRIAL_END,92800
TRIALID,92813
!E TRIAL_EVENT_VAR fixation,92815
!E TRIAL_EVENT_VAR stimulus_on,93822
!E TRIAL_EVENT_VAR stimulus_off,95827
TRIAL_END,96336
