Event,RecordingTimestamp
TRIALID,36448
!E TRIAL_EVENT_VAR fixation,36450
!E TRIAL_EVENT_VAR stimulus_on,37460
!E TRIAL_EVENT_VAR stimulus_off,39465
TRIAL_END,39973
TRIALID,39990
!E TRIAL_EVENT_VAR fixation,39991
!E TRIAL_EVENT_VAR stimulus_on,41000
!E TRIAL_EVENT_VAR stimulus_off,43007
TRIAL_END,43513
TRIALID,43529
!E TRIAL_EVENT_VAR fixation,43530
!E TRIAL_EVENT_VAR stimulus_on,44539
!E TRIAL_EVENT_VAR stimulus_off,46544
TRIAL_END,47050
TRIALID,47065
!E TRIAL_EVENT_VAR fixation,47067
!E TRIAL_EVENT_VAR stimulus_on,48073
!E TRIAL_EVENT_VAR stimulus_off,50079
TRIAL_END,50586
TRIALID,52328
!E TRIAL_EVENT_VAR fixation,52329
!E TRIAL_EVENT_VAR stimulus_on,53339
!E TRIAL_EVENT_VAR stimulus_off,55344
TRIAL_END,55851
TRIALID,55870
!E TRIAL_EVENT_VAR fixation,55872
!E TRIAL_EVENT_VAR stimulus_on,56879
!E TRIAL_EVENT_VAR stimulus_off,58884
TRIAL_END,59393
TRIALID,59409
!E TRIAL_EVENT_VAR fixation,59411
!E TRIAL_EVENT_VAR stimulus_on,60420
!E TRIAL_EVENT_VAR stimulus_off,62424
TRIAL_END,62931
TRIALID,62945
!E TRIAL_EVENT_VAR fixation,62946
!E TRIAL_EVENT_VAR stimulus_on,63953
!E TRIAL_EVENT_VAR stimulus_off,65958
TRIAL_END,66466
TRIALID,66481
!E TRIAL_EVENT_VAR fixation,66482
!E TRIAL_EVENT_VAR stimulus_on,67489
!E TRIAL_EVENT_VAR stimulus_off,69494
TRIAL_END,70001
TRIALID,70017
!E TRIAL_EVENT_VAR fixation,70018
!E TRIAL_EVENT_VAR stimulus_on,71026
!E TRIAL_EVENT_VAR stimulus_off,73031
TRIAL_END,73538
TRIALID,73554
!E TRIAL_EVENT_VAR fixation,73556
!E TRIAL_EVENT_VAR stimulus_on,74562
!E TRIAL_EVENT_VAR stimulus_off,76568
TRIAL_END,77075
TRIALID,77090
!E TRIAL_EVENT_VAR fixation,77091
!E TRIAL_EVENT_VAR stimulus_on,78098
!E TRIAL_EVENT_VAR stimulus_off,80103
TRIAL_END,80610
TRIALID,82776
!E TRIAL_EVENT_VAR fixation,82777
!E TRIAL_EVENT_VAR stimulus_on,83789
!E TRIAL_EVENT_VAR stimulus_off,85794
TRIAL_END,86301
TRIALID,86314
!E TRIAL_EVENT_VAR fixation,86316
!E TRIAL_EVENT_VAR stimulus_on,87322
!E TRIAL_EVENT_VAR stimulus_off,89327
TRIAL_END,89834
TRIALID,89850
!E TRIAL_EVENT_VAR fixation,89851
!E TRIAL_EVENT_VAR stimulus_on,90859
!E TRIAL_EVENT_VAR stimulus_off,92865
TRIAL_END,93372
TRIALID,93386
!E TRIAL_EVENT_VAR fixation,93388
!E TRIAL_EVENT_VAR stimulus_on,94395
!E TRIAL_EVENT_VAR stimulus_off,96400
TRIAL_END,96909
TRIALID,98304
!E TRIAL_EVENT_VAR fixation,98306
!E TRIAL_EVENT_VAR stimulus_on,99315
!E TRIAL_EVENT_VAR stimulus_off,101320
TRIAL_END,101828
TRIALID,101844
!E TRIAL_EVENT_VAR fixation,101850
!E TRIAL_EVENT_VAR stimulus_on,102860
!E TRIAL_EVENT_VAR stimulus_off,104865
TRIAL_END,105373
TRIALID,105394
!E TRIAL_EVENT_VAR fixation,105396
!E TRIAL_EVENT_VAR stimulus_on,106404
!E TRIAL_EVENT_VAR stimulus_off,108410
TRIAL_END,108916
TRIALID,108932
!E TRIAL_EVENT_VAR fixation,108933
!E TRIAL_EVENT_VAR stimulus_on,109940
!E TRIAL_EVENT_VAR stimulus_off,111945
TRIAL_END,112453
TRIALID,112469
!E TRIAL_EVENT_VAR fixation,112471
!E TRIAL_EVENT_VAR stimulus_on,113477
!E TRIAL_EVENT_VAR stimulus_off,115482
TRIAL_END,115990
TRIALID,116005
!E TRIAL_EVENT_VAR fixation,116007
!E TRIAL_EVENT_VAR stimulus_on,117013
!E TRIAL_EVENT_VAR stimulus_off,119018
TRIAL_END,119526
TRIALID,119541
!E TRIAL_EVENT_VAR fixation,119542
!E TRIAL_EVENT_VAR stimulus_on,120549
!E TRIAL_EVENT_VAR stimulus_off,122555
TRIAL_END,123062
TRIALID,123078
!E TRIAL_EVENT_VAR fixation,123079
!E TRIAL_EVENT_VAR stimulus_on,124086
!E TRIAL_EVENT_VAR stimulus_off,126092
TRIAL_END,126600
TRIALID,126614
!E TRIAL_EVENT_VAR fixation,126616
!E TRIAL_EVENT_VAR stimulus_on,127622
!E TRIAL_EVENT_VAR stimulus_off,129627
TRIAL_END,130135
TRIALID,130150
!E TRIAL_EVENT_VAR fixation,130152
!E TRIAL_EVENT_VAR stimulus_on,131159
!E TRIAL_EVENT_VAR stimulus_off,133163
TRIAL_END,133670
