Event,RecordingTimestamp
TRIALID,68243
!E TRIAL_EVENT_VAR fixation,68245
!E TRIAL_EVENT_VAR stimulus_on,69255
!E TRIAL_EVENT_VAR stimulus_off,71259
TRIAL_END,71767
TRIALID,71785
!E TRIAL_EVENT_VAR fixation,71787
!E TRIAL_EVENT_VAR stimulus_on,72794
!E TRIAL_EVENT_VAR stimulus_off,74799
TRIAL_END,75307
TRIALID,75323
!E TRIAL_EVENT_VAR fixation,75325
!E TRIAL_EVENT_VAR stimulus_on,76332
!E TRIAL_EVENT_VAR stimulus_off,78338
TRIAL_END,78845
TRIALID,78860
!E TRIAL_EVENT_VAR fixation,78865
!E TRIAL_EVENT_VAR stimulus_on,79874
!E TRIAL_EVENT_VAR stimulus_off,81878
TRIAL_END,82386
TRIALID,82396
!E TRIAL_EVENT_VAR fixation,82398
!E TRIAL_EVENT_VAR stimulus_on,83404
!E TRIAL_EVENT_VAR stimulus_off,85410
TRIAL_END,85916
TRIALID,85933
!E TRIAL_EVENT_VAR fixation,85937
!E TRIAL_EVENT_VAR stimulus_on,86946
!E TRIAL_EVENT_VAR stimulus_off,88952
TRIAL_END,89459
TRIALID,89468
!E TRIAL_EVENT_VAR fixation,89470
!E TRIAL_EVENT_VAR stimulus_on,90476
!E TRIAL_EVENT_VAR stimulus_off,92482
TRIAL_END,92989
TRIALID,93006
!E TRIAL_EVENT_VAR fixation,93010
!E TRIAL_EVENT_VAR stimulus_on,94019
!E TRIAL_EVENT_VAR stimulus_off,96025
TRIAL_END,96533
TRIALID,96541
!E TRIAL_EVENT_VAR fixation,96543
!E TRIAL_EVENT_VAR stimulus_on,97549
!E TRIAL_EVENT_VAR stimulus_off,99554
TRIAL_END,100062
TRIALID,100079
!E TRIAL_EVENT_VAR fixation,100083
!E TRIAL_EVENT_VAR stimulus_on,101091
!E TRIAL_EVENT_VAR stimulus_off,103096
TRIAL_END,103603
TRIALID,103614
!E TRIAL_EVENT_VAR fixation,103619
!E TRIAL_EVENT_VAR stimulus_on,104628
!E TRIAL_EVENT_VAR stimulus_off,106633
TRIAL_END,107141
TRIALID,107150
!E TRIAL_EVENT_VAR fixation,107152
!E TRIAL_EVENT_VAR stimulus_on,108158
!E TRIAL_EVENT_VAR stimulus_off,110165
TRIAL_END,110672
TRIALID,117157
!E TRIAL_EVENT_VAR fixation,117158
!E TRIAL_EVENT_VAR stimulus_on,118168
!E TRIAL_EVENT_VAR stimulus_off,120174
TRIAL_END,120682
TRIALID,120695
!E TRIAL_EVENT_VAR fixation,120696
!E TRIAL_EVENT_VAR stimulus_on,121705
!E TRIAL_EVENT_VAR stimulus_off,123711
TRIAL_END,124221
TRIALID,124231
!E TRIAL_EVENT_VAR fixation,124233
!E TRIAL_EVENT_VAR stimulus_on,125239
!E TRIAL_EVENT_VAR stimulus_off,127245
TRIAL_END,127753
TRIALID,127769
!E TRIAL_EVENT_VAR fixation,127773
!E TRIAL_EVENT_VAR stimulus_on,128781
!E TRIAL_EVENT_VAR stimulus_off,130786
TRIAL_END,131294
TRIALID,131304
!E TRIAL_EVENT_VAR fixation,131305
!E TRIAL_EVENT_VAR stimulus_on,132313
!E TRIAL_EVENT_VAR stimulus_off,134318
TRIAL_END,134825
TRIALID,137781
!E TRIAL_EVENT_VAR fixation,137783
