Event,RecordingTimestamp
TRIALID,95956
!E TRIAL_EVENT_VAR fixation,95959
!E TRIAL_EVENT_VAR stimulus_on,96967
!E TRIAL_EVENT_VAR stimulus_off,98973
TRIAL_END,99480
TRIALID,99497
!E TRIAL_EVENT_VAR fixation,99499
!E TRIAL_EVENT_VAR stimulus_on,100506
!E TRIAL_EVENT_VAR stimulus_off,102513
TRIAL_END,103021
TRIALID,103034
!E TRIAL_EVENT_VAR fixation,103036
!E TRIAL_EVENT_VAR stimulus_on,104043
!E TRIAL_EVENT_VAR stimulus_off,106049
TRIAL_END,106557
TRIALID,106574
!E TRIAL_EVENT_VAR fixation,106581
!E TRIAL_EVENT_VAR stimulus_on,107592
!E TRIAL_EVENT_VAR stimulus_off,109598
TRIAL_END,110105
TRIALID,110125
!E TRIAL_EVENT_VAR fixation,110126
!E TRIAL_EVENT_VAR stimulus_on,111134
!E TRIAL_EVENT_VAR stimulus_off,113140
TRIAL_END,113648
TRIALID,113664
!E TRIAL_EVENT_VAR fixation,113666
!E TRIAL_EVENT_VAR stimulus_on,114674
!E TRIAL_EVENT_VAR stimulus_off,116680
TRIAL_END,117187
TRIALID,117202
!E TRIAL_EVENT_VAR fixation,117204
!E TRIAL_EVENT_VAR stimulus_on,118210
!E TRIAL_EVENT_VAR stimulus_off,120217
TRIAL_END,120725
TRIALID,120740
!E TRIAL_EVENT_VAR fixation,120742
!E TRIAL_EVENT_VAR stimulus_on,121749
!E TRIAL_EVENT_VAR stimulus_off,123754
TRIAL_END,124261
TRIALID,130794
!E TRIAL_EVENT_VAR fixation,130795
!E TRIAL_EVENT_VAR stimulus_on,131806
!E TRIAL_EVENT_VAR stimulus_off,133813
TRIAL_END,134320
TRIALID,134338
!E TRIAL_EVENT_VAR fixation,134339
!E TRIAL_EVENT_VAR stimulus_on,135348
!E TRIAL_EVENT_VAR stimulus_off,137354
TRIAL_END,137862
TRIALID,137878
!E TRIAL_EVENT_VAR fixation,137879
!E TRIAL_EVENT_VAR stimulus_on,138886
!E TRIAL_EVENT_VAR stimulus_off,140893
TRIAL_END,141400
TRIALID,141415
!E TRIAL_EVENT_VAR fixation,141416
!E TRIAL_EVENT_VAR stimulus_on,142425
!E TRIAL_EVENT_VAR stimulus_off,144431
TRIAL_END,144938
TRIALID,144952
!E TRIAL_EVENT_VAR fixation,144954
!E TRIAL_EVENT_VAR stimulus_on,145960
!E TRIAL_EVENT_VAR stimulus_off,147967
TRIAL_END,148474
TRIALID,148490
!E TRIAL_EVENT_VAR fixation,148491
!E TRIAL_EVENT_VAR stimulus_on,149500
!E TRIAL_EVENT_VAR stimulus_off,151506
TRIAL_END,152013
TRIALID,155956
!E TRIAL_EVENT_VAR fixation,155957
!E TRIAL_EVENT_VAR stimulus_on,156967
!E TRIAL_EVENT_VAR stimulus_off,158975
TRIAL_END,159481
TRIALID,159501
!E TRIAL_EVENT_VAR fixation,159503
!E TRIAL_EVENT_VAR stimulus_on,160511
!E TRIAL_EVENT_VAR stimulus_off,162517
TRIAL_END,163025
TRIALID,163041
!E TRIAL_EVENT_VAR fixation,163043
!E TRIAL_EVENT_VAR stimulus_on,164050
!E TRIAL_EVENT_VAR stimulus_off,166057
TRIAL_END,166564
TRIALID,166579
!E TRIAL_EVENT_VAR fixation,166581
!E TRIAL_EVENT_VAR stimulus_on,167589
!E TRIAL_EVENT_VAR stimulus_off,169596
TRIAL_END,170104
TRIALID,170116
!E TRIAL_EVENT_VAR fixation,170118
!E TRIAL_EVENT_VAR stimulus_on,171125
!E TRIAL_EVENT_VAR stimulus_off,173131
TRIAL_END,173639
TRIALID,173654
!E TRIAL_EVENT_VAR fixation,173656
!E TRIAL_EVENT_VAR stimulus_on,174663
!E TRIAL_EVENT_VAR stimulus_off,176670
TRIAL_END,177177
TRIALID,177192
!E TRIAL_EVENT_VAR fixation,177193
!E TRIAL_EVENT_VAR stimulus_on,178201
!E TRIAL_EVENT_VAR stimulus_off,180207
TRIAL_END,180715
TRIALID,180730
!E TRIAL_EVENT_VAR fixation,180731
!E TRIAL_EVENT_VAR stimulus_on,181738
!E TRIAL_EVENT_VAR stimulus_off,183744
TRIAL_END,184251
TRIALID,184268
!E TRIAL_EVENT_VAR fixation,184268
!E TRIAL_EVENT_VAR stimulus_on,185276
!E TRIAL_EVENT_VAR stimulus_off,187282
TRIAL_END,187791
TRIALID,187805
!E TRIAL_EVENT_VAR fixation,187807
!E TRIAL_EVENT_VAR stimulus_on,188813
!E TRIAL_EVENT_VAR stimulus_off,190819
