Event,RecordingTimestamp
TRIALID,27814
!E TRIAL_EVENT_VAR fixation,27816
!E TRIAL_EVENT_VAR stimulus_on,28825
!E TRIAL_EVENT_VAR stimulus_off,30830
TRIAL_END,31338
TRIALID,31354
!E TRIAL_EVENT_VAR fixation,31355
!E TRIAL_EVENT_VAR stimulus_on,32364
!E TRIAL_EVENT_VAR stimulus_off,34368
TRIAL_END,34875
TRIALID,34891
!E TRIAL_EVENT_VAR fixation,34893
!E TRIAL_EVENT_VAR stimulus_on,35900
!E TRIAL_EVENT_VAR stimulus_off,37905
TRIAL_END,38412
TRIALID,38427
!E TRIAL_EVENT_VAR fixation,38429
!E TRIAL_EVENT_VAR stimulus_on,39435
!E TRIAL_EVENT_VAR stimulus_off,41440
TRIAL_END,41947
TRIALID,41964
!E TRIAL_EVENT_VAR fixation,41965
!E TRIAL_EVENT_VAR stimulus_on,42973
!E TRIAL_EVENT_VAR stimulus_off,44978
TRIAL_END,45486
TRIALID,45500
!E TRIAL_EVENT_VAR fixation,45502
!E TRIAL_EVENT_VAR stimulus_on,46508
!E TRIAL_EVENT_VAR stimulus_off,48513
TRIAL_END,49020
TRIALID,49036
!E TRIAL_EVENT_VAR fixation,49037
!E TRIAL_EVENT_VAR stimulus_on,50044
!E TRIAL_EVENT_VAR stimulus_off,52050
TRIAL_END,52557
TRIALID,52573
!E TRIAL_EVENT_VAR fixation,52577
!E TRIAL_EVENT_VAR stimulus_on,53587
!E TRIAL_EVENT_VAR stimulus_off,55593
TRIAL_END,56100
TRIALID,58764
!E TRIAL_EVENT_VAR fixation,58765
!E TRIAL_EVENT_VAR stimulus_on,59775
!E TRIAL_EVENT_VAR stimulus_off,61780
TRIAL_END,62288
TRIALID,62296
!E TRIAL_EVENT_VAR fixation,62298
!E TRIAL_EVENT_VAR stimulus_on,63305
!E TRIAL_EVENT_VAR stimulus_off,65309
TRIAL_END,65817
TRIALID,65833
!E TRIAL_EVENT_VAR fixation,65834
!E TRIAL_EVENT_VAR stimulus_on,66841
!E TRIAL_EVENT_VAR stimulus_off,68847
TRIAL_END,69353
TRIALID,69368
!E TRIAL_EVENT_VAR fixation,69370
!E TRIAL_EVENT_VAR stimulus_on,70376
!E TRIAL_EVENT_VAR stimulus_off,72381
TRIAL_END,72888
TRIALID,74643
!E TRIAL_EVENT_VAR fixation,74645
!E TRIAL_EVENT_VAR stimulus_on,75654
!E TRIAL_EVENT_VAR stimulus_off,77660
TRIAL_END,78168
TRIALID,78175
!E TRIAL_EVENT_VAR fixation,78176
!E TRIAL_EVENT_VAR stimulus_on,79184
!E TRIAL_EVENT_VAR stimulus_off,81190
TRIAL_END,81698
TRIALID,81712
!E TRIAL_EVENT_VAR fixation,81713
!E TRIAL_EVENT_VAR stimulus_on,82719
!E TRIAL_EVENT_VAR stimulus_off,84724
TRIAL_END,85232
TRIALID,85248
!E TRIAL_EVENT_VAR fixation,85249
!E TRIAL_EVENT_VAR stimulus_on,86256
!E TRIAL_EVENT_VAR stimulus_off,88262
TRIAL_END,88768
TRIALID,88784
!E TRIAL_EVENT_VAR fixation,88792
!E TRIAL_EVENT_VAR stimulus_on,89803
!E TRIAL_EVENT_VAR stimulus_off,91807
TRIAL_END,92315
TRIALID,94003
!E TRIAL_EVENT_VAR fixation,94005
!E TRIAL_EVENT_VAR stimulus_on,95015
!E TRIAL_EVENT_VAR stimulus_off,97020
TRIAL_END,97527
TRIALID,97541
!E TRIAL_EVENT_VAR fixation,97543
!E TRIAL_EVENT_VAR stimulus_on,98549
!E TRIAL_EVENT_VAR stimulus_off,100555
TRIAL_END,101062
TRIALID,101077
!E TRIAL_EVENT_VAR fixation,101078
!E TRIAL_EVENT_VAR stimulus_on,102086
!E TRIAL_EVENT_VAR stimulus_off,104092
TRIAL_END,104600
TRIALID,104613
!E TRIAL_EVENT_VAR fixation,104615
!E TRIAL_EVENT_VAR stimulus_on,105622
!E TRIAL_EVENT_VAR stimulus_off,107627
TRIAL_END,108135
