Event,RecordingTimestamp
TRIALID,28778
!E TRIAL_EVENT_VAR fixation,28781
!E TRIAL_EVENT_VAR stimulus_on,29791
!E TRIAL_EVENT_VAR stimulus_off,31796
TRIAL_END,32303
TRIALID,32321
!E TRIAL_EVENT_VAR fixation,32322
!E TRIAL_EVENT_VAR stimulus_on,33330
!E TRIAL_EVENT_VAR stimulus_off,35336
TRIAL_END,35844
TRIALID,35860
!E TRIAL_EVENT_VAR fixation,35864
!E TRIAL_EVENT_VAR stimulus_on,36872
!E TRIAL_EVENT_VAR stimulus_off,38878
TRIAL_END,39385
TRIALID,39395
!E TRIAL_EVENT_VAR fixation,39397
!E TRIAL_EVENT_VAR stimulus_on,40404
!E TRIAL_EVENT_VAR stimulus_off,42410
TRIAL_END,42916
TRIALID,47802
!E TRIAL_EVENT_VAR fixation,47803
!E TRIAL_EVENT_VAR stimulus_on,48813
!E TRIAL_EVENT_VAR stimulus_off,50819
TRIAL_END,51326
TRIALID,51338
!E TRIAL_EVENT_VAR fixation,51339
!E TRIAL_EVENT_VAR stimulus_on,52348
!E TRIAL_EVENT_VAR stimulus_off,54354
TRIAL_END,54860
TRIALID,54874
!E TRIAL_EVENT_VAR fixation,54876
!E TRIAL_EVENT_VAR stimulus_on,55884
!E TRIAL_EVENT_VAR stimulus_off,57888
TRIAL_END,58395
TRIALID,58411
!E TRIAL_EVENT_VAR fixation,58412
!E TRIAL_EVENT_VAR stimulus_on,59420
!E TRIAL_EVENT_VAR stimulus_off,61425
TRIAL_END,61932
TRIALID,64146
!E TRIAL_EVENT_VAR fixation,64151
!E TRIAL_EVENT_VAR stimulus_on,65163
!E TRIAL_EVENT_VAR stimulus_off,67168
TRIAL_END,67674
TRIALID,67685
!E TRIAL_EVENT_VAR fixation,67686
!E TRIAL_EVENT_VAR stimulus_on,68694
!E TRIAL_EVENT_VAR stimulus_off,70701
TRIAL_END,71207
TRIALID,71221
!E TRIAL_EVENT_VAR fixation,71223
!E TRIAL_EVENT_VAR stimulus_on,72229
!E TRIAL_EVENT_VAR stimulus_off,74235
TRIAL_END,74742
TRIALID,74757
!E TRIAL_EVENT_VAR fixation,74759
!E TRIAL_EVENT_VAR stimulus_on,75766
!E TRIAL_EVENT_VAR stimulus_off,77770
TRIAL_END,78278
TRIALID,78294
!E TRIAL_EVENT_VAR fixation,78296
!E TRIAL_EVENT_VAR stimulus_on,79303
!E TRIAL_EVENT_VAR stimulus_off,81309
TRIAL_END,81816
TRIALID,81830
!E TRIAL_EVENT_VAR fixation,81832
!E TRIAL_EVENT_VAR stimulus_on,82838
!E TRIAL_EVENT_VAR stimulus_off,84844
TRIAL_END,85351
TRIALID,85366
!E TRIAL_EVENT_VAR fixation,85368
!E TRIAL_EVENT_VAR stimulus_on,86375
!E TRIAL_EVENT_VAR stimulus_off,88381
TRIAL_END,88889
TRIALID,88902
!E TRIAL_EVENT_VAR fixation,88904
!E TRIAL_EVENT_VAR stimulus_on,89911
!E TRIAL_EVENT_VAR stimulus_off,91916
TRIAL_END,92423
TRIALID,92439
!E TRIAL_EVENT_VAR fixation,92440
!E TRIAL_EVENT_VAR stimulus_on,93448
!E TRIAL_EVENT_VAR stimulus_off,95453
TRIAL_END,95960
TRIALID,95975
!E TRIAL_EVENT_VAR fixation,95976
!E TRIAL_EVENT_VAR stimulus_on,96984
!E TRIAL_EVENT_VAR stimulus_off,98989
TRIAL_END,99497
TRIALID,99512
!E TRIAL_EVENT_VAR fixation,99513
!E TRIAL_EVENT_VAR stimulus_on,100520
!E TRIAL_EVENT_VAR stimulus_off,102526
TRIAL_END,103033
TRIALID,103047
!E TRIAL_EVENT_VAR fixation,103049
!E TRIAL_EVENT_VAR stimulus_on,104056
!E TRIAL_EVENT_VAR stimulus_off,106061
TRIAL_END,106569
TRIALID,106584
!E TRIAL_EVENT_VAR fixation,106585
!E TRIAL_EVENT_VAR stimulus_on,107593
!E TRIAL_EVENT_VAR stimulus_off,109598
TRIAL_END,110105
TRIALID,110120
!E TRIAL_EVENT_VAR fixation,110121
!E TRIAL_EVENT_VAR stimulus_on,111129
!E TRIAL_EVENT_VAR stimulus_off,113134
TRIAL_END,113641
TRIALID,113657
!E TRIAL_EVENT_VAR fixation,113664
!E TRIAL_EVENT_VAR stimulus_on,114677
!E TRIAL_EVENT_VAR stimulus_off,116683
TRIAL_END,117190
TRIALID,117207
!E TRIAL_EVENT_VAR fixation,117209
!E TRIAL_EVENT_VAR stimulus_on,118216
!E TRIAL_EVENT_VAR stimulus_off,120222
TRIAL_END,120729
TRIALID,120746
!E TRIAL_EVENT_VAR fixation,120747
!E TRIAL_EVENT_VAR stimulus_on,121754
!E TRIAL_EVENT_VAR stimulus_off,123764
TRIAL_END,124270
TRIALID,124281
!E TRIAL_EVENT_VAR fixation,124283
!E TRIAL_EVENT_VAR stimulus_on,125290
!E TRIAL_EVENT_VAR stimulus_off,127295
TRIAL_END,127802
TRIALID,127818
!E TRIAL_EVENT_VAR fixation,127819
!E TRIAL_EVENT_VAR stimulus_on,128827
!E TRIAL_EVENT_VAR stimulus_off,130832
TRIAL_END,131339
TRIALID,131354
!E TRIAL_EVENT_VAR fixation,131355
!E TRIAL_EVENT_VAR stimulus_on,132364
!E TRIAL_EVENT_VAR stimulus_off,134368
TRIAL_END,134875
TRIALID,134891
!E TRIAL_EVENT_VAR fixation,134892
!E TRIAL_EVENT_VAR stimulus_on,135900
!E TRIAL_EVENT_VAR stimulus_off,137904
TRIAL_END,138411
TRIALID,138427
!E TRIAL_EVENT_VAR fixation,138428
!E TRIAL_EVENT_VAR stimulus_on,139436
!E TRIAL_EVENT_VAR stimulus_off,141443
TRIAL_END,141948
TRIALID,141963
!E TRIAL_EVENT_VAR fixation,141964
!E TRIAL_EVENT_VAR stimulus_on,142971
!E TRIAL_EVENT_VAR stimulus_off,144977
TRIAL_END,145484
TRIALID,145499
!E TRIAL_EVENT_VAR fixation,145501
!E TRIAL_EVENT_VAR stimulus_on,146508
!E TRIAL_EVENT_VAR stimulus_off,148513
TRIAL_END,149020
TRIALID,149035
!E TRIAL_EVENT_VAR fixation,149037
!E TRIAL_EVENT_VAR stimulus_on,150044
!E TRIAL_EVENT_VAR stimulus_off,152049
TRIAL_END,152557
TRIALID,152572
!E TRIAL_EVENT_VAR fixation,152574
!E TRIAL_EVENT_VAR stimulus_on,153580
!E TRIAL_EVENT_VAR stimulus_off,155585
TRIAL_END,156093
TRIALID,156108
!E TRIAL_EVENT_VAR fixation,156110
!E TRIAL_EVENT_VAR stimulus_on,157116
!E TRIAL_EVENT_VAR stimulus_off,159122
TRIAL_END,159629
TRIALID,159644
!E TRIAL_EVENT_VAR fixation,159646
!E TRIAL_EVENT_VAR stimulus_on,160652
!E TRIAL_EVENT_VAR stimulus_off,162658
TRIAL_END,163165
TRIALID,163180
!E TRIAL_EVENT_VAR fixation,163182
!E TRIAL_EVENT_VAR stimulus_on,164189
!E TRIAL_EVENT_VAR stimulus_off,166194
TRIAL_END,166701
TRIALID,166717
!E TRIAL_EVENT_VAR fixation,166718
!E TRIAL_EVENT_VAR stimulus_on,167726
!E TRIAL_EVENT_VAR stimulus_off,169731
TRIAL_END,170238
TRIALID,174802
!E TRIAL_EVENT_VAR fixation,174804
!E TRIAL_EVENT_VAR stimulus_on,175812
!E TRIAL_EVENT_VAR stimulus_off,177818
TRIAL_END,178325
TRIALID,178341
!E TRIAL_EVENT_VAR fixation,178343
!E TRIAL_EVENT_VAR stimulus_on,179350
!E TRIAL_EVENT_VAR stimulus_off,181355
TRIAL_END,181862
TRIALID,181879
!E TRIAL_EVENT_VAR fixation,181881
!E TRIAL_EVENT_VAR stimulus_on,182887
!E TRIAL_EVENT_VAR stimulus_off,184893
TRIAL_END,185401
TRIALID,185416
!E TRIAL_EVENT_VAR fixation,185417
!E TRIAL_EVENT_VAR stimulus_on,186424
!E TRIAL_EVENT_VAR stimulus_off,188429
TRIAL_END,188937
TRIALID,188952
!E TRIAL_EVENT_VAR fixation,188953
!E TRIAL_EVENT_VAR stimulus_on,189960
!E TRIAL_EVENT_VAR stimulus_off,191965
TRIAL_END,192473
TRIALID,192490
!E TRIAL_EVENT_VAR fixation,192496
!E TRIAL_EVENT_VAR stimulus_on,193507
!E TRIAL_EVENT_VAR stimulus_off,195512
TRIAL_END,196020
TRIALID,196039
!E TRIAL_EVENT_VAR fixation,196040
!E TRIAL_EVENT_VAR stimulus_on,197047
!E TRIAL_EVENT_VAR stimulus_off,199052
TRIAL_END,199560
TRIALID,199577
!E TRIAL_EVENT_VAR fixation,199579
!E TRIAL_EVENT_VAR stimulus_on,200585
!E TRIAL_EVENT_VAR stimulus_off,202591
TRIAL_END,203098
TRIALID,203114
!E TRIAL_EVENT_VAR fixation,203115
!E TRIAL_EVENT_VAR stimulus_on,204122
!E TRIAL_EVENT_VAR stimulus_off,206127
TRIAL_END,206634
