Event,RecordingTimestamp
TRIALID,29799
!E TRIAL_EVENT_VAR fixation,29801
!E TRIAL_EVENT_VAR stimulus_on,30810
!E TRIAL_EVENT_VAR stimulus_off,32814
TRIAL_END,33321
TRIALID,33329
!E TRIAL_EVENT_VAR fixation,33331
!E TRIAL_EVENT_VAR stimulus_on,34339
!E TRIAL_EVENT_VAR stimulus_off,36342
TRIAL_END,36850
TRIALID,36866
!E TRIAL_EVENT_VAR fixation,36867
!E TRIAL_EVENT_VAR stimulus_on,37876
!E TRIAL_EVENT_VAR stimulus_off,39882
TRIAL_END,40389
TRIALID,40402
!E TRIAL_EVENT_VAR fixation,40404
!E TRIAL_EVENT_VAR stimulus_on,41410
!E TRIAL_EVENT_VAR stimulus_off,43415
TRIAL_END,43922
TRIALID,43938
!E TRIAL_EVENT_VAR fixation,43940
!E TRIAL_EVENT_VAR stimulus_on,44946
!E TRIAL_EVENT_VAR stimulus_off,46953
TRIAL_END,47460
TRIALID,47475
!E TRIAL_EVENT_VAR fixation,47476
!E TRIAL_EVENT_VAR stimulus_on,48483
!E TRIAL_EVENT_VAR stimulus_off,50489
TRIAL_END,50996
TRIALID,51011
!E TRIAL_EVENT_VAR fixation,51012
!E TRIAL_EVENT_VAR stimulus_on,52019
!E TRIAL_EVENT_VAR stimulus_off,54025
TRIAL_END,54532
TRIALID,54547
!E TRIAL_EVENT_VAR fixation,54549
!E TRIAL_EVENT_VAR stimulus_on,55555
!E TRIAL_EVENT_VAR stimulus_off,57560
TRIAL_END,58068
TRIALID,58083
!E TRIAL_EVENT_VAR fixation,58085
!E TRIAL_EVENT_VAR stimulus_on,59092
!E TRIAL_EVENT_VAR stimulus_off,61098
TRIAL_END,61605
TRIALID,61620
!E TRIAL_EVENT_VAR fixation,61621
!E TRIAL_EVENT_VAR stimulus_on,62628
!E TRIAL_EVENT_VAR stimulus_off,64634
TRIAL_END,65141
TRIALID,65156
!E TRIAL_EVENT_VAR fixation,65157
!E TRIAL_EVENT_VAR stimulus_on,66166
!E TRIAL_EVENT_VAR stimulus_off,68170
TRIAL_END,68677
TRIALID,68692
!E TRIAL_EVENT_VAR fixation,68693
!E TRIAL_EVENT_VAR stimulus_on,69700
!E TRIAL_EVENT_VAR stimulus_off,71706
TRIAL_END,72214
TRIALID,72228
!E TRIAL_EVENT_VAR fixation,72230
!E TRIAL_EVENT_VAR stimulus_on,73236
!E TRIAL_EVENT_VAR stimulus_off,75241
TRIAL_END,75749
TRIALID,75764
!E TRIAL_EVENT_VAR fixation,75766
!E TRIAL_EVENT_VAR stimulus_on,76773
!E TRIAL_EVENT_VAR stimulus_off,78778
TRIAL_END,79284
TRIALID,79300
!E TRIAL_EVENT_VAR fixation,79302
!E TRIAL_EVENT_VAR stimulus_on,80308
!E TRIAL_EVENT_VAR stimulus_off,82313
TRIAL_END,82821
TRIALID,82836
!E TRIAL_EVENT_VAR fixation,82838
!E TRIAL_EVENT_VAR stimulus_on,83845
!E TRIAL_EVENT_VAR stimulus_off,85849
TRIAL_END,86357
TRIALID,86373
!E TRIAL_EVENT_VAR fixation,86375
!E TRIAL_EVENT_VAR stimulus_on,87381
!E TRIAL_EVENT_VAR stimulus_off,89387
TRIAL_END,89894
TRIALID,89909
!E TRIAL_EVENT_VAR fixation,89910
!E TRIAL_EVENT_VAR stimulus_on,90918
!E TRIAL_EVENT_VAR stimulus_off,92924
TRIAL_END,93433
TRIALID,96670
!E TRIAL_EVENT_VAR fixation,96672
!E TRIAL_EVENT_VAR stimulus_on,97681
!E TRIAL_EVENT_VAR stimulus_off,99687
TRIAL_END,100194
TRIALID,100201
!E TRIAL_EVENT_VAR fixation,100203
!E TRIAL_EVENT_VAR stimulus_on,101209
!E TRIAL_EVENT_VAR stimulus_off,103216
TRIAL_END,103722
TRIALID,103736
!E TRIAL_EVENT_VAR fixation,103738
!E TRIAL_EVENT_VAR stimulus_on,104745
!E TRIAL_EVENT_VAR stimulus_off,106751
TRIAL_END,107258
TRIALID,107273
!E TRIAL_EVENT_VAR fixation,107275
!E TRIAL_EVENT_VAR stimulus_on,108282
!E TRIAL_EVENT_VAR stimulus_off,110288
TRIAL_END,110795
TRIALID,110809
!E TRIAL_EVENT_VAR fixation,110811
!E TRIAL_EVENT_VAR stimulus_on,111817
!E TRIAL_EVENT_VAR stimulus_off,113822
TRIAL_END,114330
TRIALID,116685
!E TRIAL_EVENT_VAR fixation,116687
!E TRIAL_EVENT_VAR stimulus_on,117697
!E TRIAL_EVENT_VAR stimulus_off,119702
TRIAL_END,120210
TRIALID,120217
!E TRIAL_EVENT_VAR fixation,120219
!E TRIAL_EVENT_VAR stimulus_on,121226
!E TRIAL_EVENT_VAR stimulus_off,123232
TRIAL_END,123739
TRIALID,123753
!E TRIAL_EVENT_VAR fixation,123754
!E TRIAL_EVENT_VAR stimulus_on,124763
!E TRIAL_EVENT_VAR stimulus_off,126769
TRIAL_END,127276
TRIALID,127289
!E TRIAL_EVENT_VAR fixation,127290
!E TRIAL_EVENT_VAR stimulus_on,128298
!E TRIAL_EVENT_VAR stimulus_off,130303
TRIAL_END,130811
TRIALID,130826
!E TRIAL_EVENT_VAR fixation,130827
!E TRIAL_EVENT_VAR stimulus_on,131835
!E TRIAL_EVENT_VAR stimulus_off,133839
TRIAL_END,134347
TRIALID,134362
!E TRIAL_EVENT_VAR fixation,134363
!E TRIAL_EVENT_VAR stimulus_on,135371
!E TRIAL_EVENT_VAR stimulus_off,137375
TRIAL_END,137883
TRIALID,137898
!E TRIAL_EVENT_VAR fixation,137899
!E TRIAL_EVENT_VAR stimulus_on,138908
!E TRIAL_EVENT_VAR stimulus_off,140913
TRIAL_END,141421
TRIALID,141434
!E TRIAL_EVENT_VAR fixation,141436
!E TRIAL_EVENT_VAR stimulus_on,142442
!E TRIAL_EVENT_VAR stimulus_off,144448
TRIAL_END,144955
TRIALID,147037
!E TRIAL_EVENT_VAR fixation,147039
