Event,RecordingTimestamp
TRIALID,91008
!E TRIAL_EVENT_VAR fixation,91010
!E TRIAL_EVENT_VAR stimulus_on,92019
!E TRIAL_EVENT_VAR stimulus_off,94024
TRIAL_END,94531
TRIALID,94551
!E TRIAL_EVENT_VAR fixation,94553
!E TRIAL_EVENT_VAR stimulus_on,95560
!E TRIAL_EVENT_VAR stimulus_off,97565
TRIAL_END,98072
TRIALID,98089
!E TRIAL_EVENT_VAR fixation,98091
!E TRIAL_EVENT_VAR stimulus_on,99098
!E TRIAL_EVENT_VAR stimulus_off,101102
TRIAL_END,101609
TRIALID,101625
!E TRIAL_EVENT_VAR fixation,101627
!E TRIAL_EVENT_VAR stimulus_on,102634
!E TRIAL_EVENT_VAR stimulus_off,104640
TRIAL_END,105148
TRIALID,105162
!E TRIAL_EVENT_VAR fixation,105163
!E TRIAL_EVENT_VAR stimulus_on,106172
!E TRIAL_EVENT_VAR stimulus_off,108177
TRIAL_END,108684
TRIALID,108698
!E TRIAL_EVENT_VAR fixation,108700
!E TRIAL_EVENT_VAR stimulus_on,109706
!E TRIAL_EVENT_VAR stimulus_off,111711
TRIAL_END,112218
TRIALID,112233
!E TRIAL_EVENT_VAR fixation,112235
!E TRIAL_EVENT_VAR stimulus_on,113243
!E TRIAL_EVENT_VAR stimulus_off,115248
TRIAL_END,115756
TRIALID,115770
!E TRIAL_EVENT_VAR fixation,115771
!E TRIAL_EVENT_VAR stimulus_on,116779
!E TRIAL_EVENT_VAR stimulus_off,118783
TRIAL_END,119290
TRIALID,119306
!E TRIAL_EVENT_VAR fixation,119308
!E TRIAL_EVENT_VAR stimulus_on,120315
!E TRIAL_EVENT_VAR stimulus_off,122321
TRIAL_END,122829
TRIALID,122843
!E TRIAL_EVENT_VAR fixation,122845
!E TRIAL_EVENT_VAR stimulus_on,123852
!E TRIAL_EVENT_VAR stimulus_off,125857
TRIAL_END,126364
TRIALID,126378
!E TRIAL_EVENT_VAR fixation,126380
!E TRIAL_EVENT_VAR stimulus_on,127388
!E TRIAL_EVENT_VAR stimulus_off,129393
TRIAL_END,129900
TRIALID,129914
!E TRIAL_EVENT_VAR fixation,129916
!E TRIAL_EVENT_VAR stimulus_on,130923
!E TRIAL_EVENT_VAR stimulus_off,132928
TRIAL_END,133436
TRIALID,133451
!E TRIAL_EVENT_VAR fixation,133452
!E TRIAL_EVENT_VAR stimulus_on,134460
!E TRIAL_EVENT_VAR stimulus_off,136465
TRIAL_END,136972
TRIALID,136987
!E TRIAL_EVENT_VAR fixation,136989
!E TRIAL_EVENT_VAR stimulus_on,137996
!E TRIAL_EVENT_VAR stimulus_off,140001
TRIAL_END,140509
TRIALID,145519
!E TRIAL_EVENT_VAR fixation,145520
!E TRIAL_EVENT_VAR stimulus_on,146531
!E TRIAL_EVENT_VAR stimulus_off,148536
TRIAL_END,149044
TRIALID,149062
!E TRIAL_EVENT_VAR fixation,149064
!E TRIAL_EVENT_VAR stimulus_on,150072
!E TRIAL_EVENT_VAR stimulus_off,152077
TRIAL_END,152585
TRIALID,152601
!E TRIAL_EVENT_VAR fixation,152602
!E TRIAL_EVENT_VAR stimulus_on,153609
!E TRIAL_EVENT_VAR stimulus_off,155615
TRIAL_END,156123
TRIALID,156137
!E TRIAL_EVENT_VAR fixation,156138
!E TRIAL_EVENT_VAR stimulus_on,157146
!E TRIAL_EVENT_VAR stimulus_off,159150
TRIAL_END,159657
TRIALID,159672
!E TRIAL_EVENT_VAR fixation,159674
!E TRIAL_EVENT_VAR stimulus_on,160681
!E TRIAL_EVENT_VAR stimulus_off,162686
TRIAL_END,163193
TRIALID,163208
!E TRIAL_EVENT_VAR fixation,163210
!E TRIAL_EVENT_VAR stimulus_on,164217
!E TRIAL_EVENT_VAR stimulus_off,166222
TRIAL_END,166729
TRIALID,174982
!E TRIAL_EVENT_VAR fixation,174984
!E TRIAL_EVENT_VAR stimulus_on,175994
!E TRIAL_EVENT_VAR stimulus_off,177999
TRIAL_END,178507
TRIALID,178521
!E TRIAL_EVENT_VAR fixation,178523
!E TRIAL_EVENT_VAR stimulus_on,179530
!E TRIAL_EVENT_VAR stimulus_off,181536
TRIAL_END,182044
TRIALID,182057
!E TRIAL_EVENT_VAR fixation,182059
!E TRIAL_EVENT_VAR stimulus_on,183066
!E TRIAL_EVENT_VAR stimulus_off,185072
TRIAL_END,185579
TRIALID,185594
!E TRIAL_EVENT_VAR fixation,185595
!E TRIAL_EVENT_VAR stimulus_on,186603
!E TRIAL_EVENT_VAR stimulus_off,188610
TRIAL_END,189117
TRIALID,189130
!E TRIAL_EVENT_VAR fixation,189132
!E TRIAL_EVENT_VAR stimulus_on,190138
!E TRIAL_EVENT_VAR stimulus_off,192143
TRIAL_END,192650
TRIALID,192666
!E TRIAL_EVENT_VAR fixation,192667
!E TRIAL_EVENT_VAR stimulus_on,193676
!E TRIAL_EVENT_VAR stimulus_off,195680
TRIAL_END,196188
TRIALID,196202
!E TRIAL_EVENT_VAR fixation,196204
!E TRIAL_EVENT_VAR stimulus_on,197211
!E TRIAL_EVENT_VAR stimulus_off,199216
TRIAL_END,199723
TRIALID,199739
!E TRIAL_EVENT_VAR fixation,199740
!E TRIAL_EVENT_VAR stimulus_on,200747
!E TRIAL_EVENT_VAR stimulus_off,202753
TRIAL_END,203260
TRIALID,203274
!E TRIAL_EVENT_VAR fixation,203276
!E TRIAL_EVENT_VAR stimulus_on,204282
!E TRIAL_EVENT_VAR stimulus_off,206288
TRIAL_END,206795
TRIALID,206811
!E TRIAL_EVENT_VAR fixation,206812
!E TRIAL_EVENT_VAR stimulus_on,207819
!E TRIAL_EVENT_VAR stimulus_off,209824
TRIAL_END,210332
TRIALID,210347
!E TRIAL_EVENT_VAR fixation,210348
!E TRIAL_EVENT_VAR stimulus_on,211357
!E TRIAL_EVENT_VAR stimulus_off,213361
