Event,RecordingTimestamp
TRIALID,37686
!E TRIAL_EVENT_VAR fixation,37688
!E TRIAL_EVENT_VAR stimulus_on,38697
!E TRIAL_EVENT_VAR stimulus_off,40702
TRIAL_END,41208
TRIALID,41217
!E TRIAL_EVENT_VAR fixation,41219
!E TRIAL_EVENT_VAR stimulus_on,42226
!E TRIAL_EVENT_VAR stimulus_off,44231
TRIAL_END,44738
TRIALID,44753
!E TRIAL_EVENT_VAR fixation,44755
!E TRIAL_EVENT_VAR stimulus_on,45762
!E TRIAL_EVENT_VAR stimulus_off,47767
TRIAL_END,48275
TRIALID,48290
!E TRIAL_EVENT_VAR fixation,48292
!E TRIAL_EVENT_VAR stimulus_on,49298
!E TRIAL_EVENT_VAR stimulus_off,51303
TRIAL_END,51810
TRIALID,51825
!E TRIAL_EVENT_VAR fixation,51827
!E TRIAL_EVENT_VAR stimulus_on,52834
!E TRIAL_EVENT_VAR stimulus_off,54840
TRIAL_END,55347
TRIALID,60246
!E TRIAL_EVENT_VAR fixation,60248
!E TRIAL_EVENT_VAR stimulus_on,61257
!E TRIAL_EVENT_VAR stimulus_off,63262
TRIAL_END,63768
TRIALID,63784
!E TRIAL_EVENT_VAR fixation,63785
!E TRIAL_EVENT_VAR stimulus_on,64791
!E TRIAL_EVENT_VAR stimulus_off,66797
TRIAL_END,67304
TRIALID,67319
!E TRIAL_EVENT_VAR fixation,67321
!E TRIAL_EVENT_VAR stimulus_on,68330
!E TRIAL_EVENT_VAR stimulus_off,70334
TRIAL_END,70841
TRIALID,70857
!E TRIAL_EVENT_VAR fixation,70858
!E TRIAL_EVENT_VAR stimulus_on,71864
!E TRIAL_EVENT_VAR stimulus_off,73869
TRIAL_END,74376
TRIALID,74392
!E TRIAL_EVENT_VAR fixation,74394
!E TRIAL_EVENT_VAR stimulus_on,75401
!E TRIAL_EVENT_VAR stimulus_off,77406
TRIAL_END,77914
TRIALID,77931
!E TRIAL_EVENT_VAR fixation,77932
!E TRIAL_EVENT_VAR stimulus_on,78939
!E TRIAL_EVENT_VAR stimulus_off,80945
TRIAL_END,81452
TRIALID,81467
!E TRIAL_EVENT_VAR fixation,81469
!E TRIAL_EVENT_VAR stimulus_on,82475
!E TRIAL_EVENT_VAR stimulus_off,84480
TRIAL_END,84987
TRIALID,85003
!E TRIAL_EVENT_VAR fixation,85004
!E TRIAL_EVENT_VAR stimulus_on,86012
!E TRIAL_EVENT_VAR stimulus_off,88018
TRIAL_END,88525
TRIALID,88539
!E TRIAL_EVENT_VAR fixation,88541
!E TRIAL_EVENT_VAR stimulus_on,89548
!E TRIAL_EVENT_VAR stimulus_off,91552
TRIAL_END,92060
TRIALID,92076
!E TRIAL_EVENT_VAR fixation,92078
!E TRIAL_EVENT_VAR stimulus_on,93085
!E TRIAL_EVENT_VAR stimulus_off,95090
TRIAL_END,95598
TRIALID,95613
!E TRIAL_EVENT_VAR fixation,95614
!E TRIAL_EVENT_VAR stimulus_on,96620
!E TRIAL_EVENT_VAR stimulus_off,98626
TRIAL_END,99133
TRIALID,99148
!E TRIAL_EVENT_VAR fixation,99150
!E TRIAL_EVENT_VAR stimulus_on,100157
!E TRIAL_EVENT_VAR stimulus_off,102161
TRIAL_END,102668
TRIALID,102684
!E TRIAL_EVENT_VAR fixation,102686
!E TRIAL_EVENT_VAR stimulus_on,103692
!E TRIAL_EVENT_VAR stimulus_off,105698
TRIAL_END,106205
TRIALID,106220
!E TRIAL_EVENT_VAR fixation,106222
!E TRIAL_EVENT_VAR stimulus_on,107229
!E TRIAL_EVENT_VAR stimulus_off,109234
TRIAL_END,109741
