Event,RecordingTimestamp
TRIALID,34342
!E TRIAL_EVENT_VAR fixation,34345
!E TRIAL_EVENT_VAR stimulus_on,35354
!E TRIAL_EVENT_VAR stimulus_off,37359
TRIAL_END,37865
TRIALID,37882
!E TRIAL_EVENT_VAR fixation,37884
!E TRIAL_EVENT_VAR stimulus_on,38891
!E TRIAL_EVENT_VAR stimulus_off,40898
TRIAL_END,41405
TRIALID,41419
!E TRIAL_EVENT_VAR fixation,41420
!E TRIAL_EVENT_VAR stimulus_on,42427
!E TRIAL_EVENT_VAR stimulus_off,44432
TRIAL_END,44939
TRIALID,44954
!E TRIAL_EVENT_VAR fixation,44956
!E TRIAL_EVENT_VAR stimulus_on,45963
!E TRIAL_EVENT_VAR stimulus_off,47968
TRIAL_END,48476
TRIALID,50542
!E TRIAL_EVENT_VAR fixation,50544
!E TRIAL_EVENT_VAR stimulus_on,51552
!E TRIAL_EVENT_VAR stimulus_off,53556
TRIAL_END,54063
TRIALID,54078
!E TRIAL_EVENT_VAR fixation,54080
!E TRIAL_EVENT_VAR stimulus_on,55088
!E TRIAL_EVENT_VAR stimulus_off,57093
TRIAL_END,57601
TRIALID,57615
!E TRIAL_EVENT_VAR fixation,57616
!E TRIAL_EVENT_VAR stimulus_on,58623
!E TRIAL_EVENT_VAR stimulus_off,60629
TRIAL_END,61136
TRIALID,61150
!E TRIAL_EVENT_VAR fixation,61152
!E TRIAL_EVENT_VAR stimulus_on,62159
!E TRIAL_EVENT_VAR stimulus_off,64164
TRIAL_END,64671
TRIALID,64686
!E TRIAL_EVENT_VAR fixation,64688
!E TRIAL_EVENT_VAR stimulus_on,65696
!E TRIAL_EVENT_VAR stimulus_off,67702
TRIAL_END,68210
TRIALID,68223
!E TRIAL_EVENT_VAR fixation,68225
!E TRIAL_EVENT_VAR stimulus_on,69232
!E TRIAL_EVENT_VAR stimulus_off,71236
TRIAL_END,71744
TRIALID,71759
!E TRIAL_EVENT_VAR fixation,71761
!E TRIAL_EVENT_VAR stimulus_on,72767
!E TRIAL_EVENT_VAR stimulus_off,74773
TRIAL_END,75281
TRIALID,75296
!E TRIAL_EVENT_VAR fixation,75298
!E TRIAL_EVENT_VAR stimulus_on,76304
!E TRIAL_EVENT_VAR stimulus_off,78309
TRIAL_END,78816
TRIALID,78832
!E TRIAL_EVENT_VAR fixation,78833
!E TRIAL_EVENT_VAR stimulus_on,79840
!E TRIAL_EVENT_VAR stimulus_off,81846
TRIAL_END,82353
TRIALID,82367
!E TRIAL_EVENT_VAR fixation,82369
!E TRIAL_EVENT_VAR stimulus_on,83376
!E TRIAL_EVENT_VAR stimulus_off,85381
TRIAL_END,85889
TRIALID,87285
!E TRIAL_EVENT_VAR fixation,87286
!E TRIAL_EVENT_VAR stimulus_on,88296
!E TRIAL_EVENT_VAR stimulus_off,90302
TRIAL_END,90809
TRIALID,90824
!E TRIAL_EVENT_VAR fixation,90826
!E TRIAL_EVENT_VAR stimulus_on,91833
!E TRIAL_EVENT_VAR stimulus_off,93838
TRIAL_END,94345
TRIALID,94360
!E TRIAL_EVENT_VAR fixation,94362
!E TRIAL_EVENT_VAR stimulus_on,95369
!E TRIAL_EVENT_VAR stimulus_off,97375
TRIAL_END,97882
TRIALID,97897
!E TRIAL_EVENT_VAR fixation,97898
!E TRIAL_EVENT_VAR stimulus_on,98906
!E TRIAL_EVENT_VAR stimulus_off,100912
TRIAL_END,101419
TRIALID,103772
!E TRIAL_EVENT_VAR fixation,103774
!E TRIAL_EVENT_VAR stimulus_on,104783
!E TRIAL_EVENT_VAR stimulus_off,106789
TRIAL_END,107297
TRIALID,107304
!E TRIAL_EVENT_VAR fixation,107306
!E TRIAL_EVENT_VAR stimulus_on,108314
!E TRIAL_EVENT_VAR stimulus_off,110319
TRIAL_END,110826
TRIALID,110840
!E TRIAL_EVENT_VAR fixation,110846
!E TRIAL_EVENT_VAR stimulus_on,111856
!E TRIAL_EVENT_VAR stimulus_off,113861
TRIAL_END,114368
TRIALID,114377
!E TRIAL_EVENT_VAR fixation,114377
!E TRIAL_EVENT_VAR stimulus_on,115386
!E TRIAL_EVENT_VAR stimulus_off,117390
TRIAL_END,117898
TRIALID,117913
!E TRIAL_EVENT_VAR fixation,117915
!E TRIAL_EVENT_VAR stimulus_on,118922
!E TRIAL_EVENT_VAR stimulus_off,120926
TRIAL_END,121434
TRIALID,121450
!E TRIAL_EVENT_VAR fixation,121455
!E TRIAL_EVENT_VAR stimulus_on,122464
!E TRIAL_EVENT_VAR stimulus_off,124469
TRIAL_END,124977
TRIALID,124986
!E TRIAL_EVENT_VAR fixation,124987
!E TRIAL_EVENT_VAR stimulus_on,125994
!E TRIAL_EVENT_VAR stimulus_off,127999
TRIAL_END,128507
TRIALID,128521
!E TRIAL_EVENT_VAR fixation,128523
!E TRIAL_EVENT_VAR stimulus_on,129530
!E TRIAL_EVENT_VAR stimulus_off,131535
TRIAL_END,132042
