Event,RecordingTimestamp
TRIALID,73795
!E TRIAL_EVENT_VAR fixation,73798
!E TRIAL_EVENT_VAR stimulus_on,74806
!E TRIAL_EVENT_VAR stimulus_off,76811
TRIAL_END,77318
TRIALID,77329
!E TRIAL_EVENT_VAR fixation,77330
!E TRIAL_EVENT_VAR stimulus_on,78338
!E TRIAL_EVENT_VAR stimulus_off,80343
TRIAL_END,80851
TRIALID,80865
!E TRIAL_EVENT_VAR fixation,80870
!E TRIAL_EVENT_VAR stimulus_on,81879
!E TRIAL_EVENT_VAR stimulus_off,83886
TRIAL_END,84393
TRIALID,84401
!E TRIAL_EVENT_VAR fixation,84403
!E TRIAL_EVENT_VAR stimulus_on,85409
!E TRIAL_EVENT_VAR stimulus_off,87414
TRIAL_END,87922
TRIALID,87937
!E TRIAL_EVENT_VAR fixation,87938
!E TRIAL_EVENT_VAR stimulus_on,88946
!E TRIAL_EVENT_VAR stimulus_off,90950
TRIAL_END,91458
TRIALID,91474
!E TRIAL_EVENT_VAR fixation,91475
!E TRIAL_EVENT_VAR stimulus_on,92483
!E TRIAL_EVENT_VAR stimulus_off,94489
TRIAL_END,94995
TRIALID,95010
!E TRIAL_EVENT_VAR fixation,95012
!E TRIAL_EVENT_VAR stimulus_on,96018
!E TRIAL_EVENT_VAR stimulus_off,98025
TRIAL_END,98531
TRIALID,98546
!E TRIAL_EVENT_VAR fixation,98548
!E TRIAL_EVENT_VAR stimulus_on,99555
!E TRIAL_EVENT_VAR stimulus_off,101561
TRIAL_END,102069
TRIALID,102082
!E TRIAL_EVENT_VAR fixation,102084
!E TRIAL_EVENT_VAR stimulus_on,103091
!E TRIAL_EVENT_VAR stimulus_off,105096
TRIAL_END,105603
TRIALID,105618
!E TRIAL_EVENT_VAR fixation,105620
!E TRIAL_EVENT_VAR stimulus_on,106627
!E TRIAL_EVENT_VAR stimulus_off,108632
TRIAL_END,109139
TRIALID,109155
!E TRIAL_EVENT_VAR fixation,109156
!E TRIAL_EVENT_VAR stimulus_on,110164
!E TRIAL_EVENT_VAR stimulus_off,112169
TRIAL_END,112676
TRIALID,112690
!E TRIAL_EVENT_VAR fixation,112692
!E TRIAL_EVENT_VAR stimulus_on,113699
!E TRIAL_EVENT_VAR stimulus_off,115704
TRIAL_END,116212
TRIALID,116227
!E TRIAL_EVENT_VAR fixation,116229
!E TRIAL_EVENT_VAR stimulus_on,117237
!E TRIAL_EVENT_VAR stimulus_off,119243
TRIAL_END,119750
TRIALID,119764
!E TRIAL_EVENT_VAR fixation,119765
!E TRIAL_EVENT_VAR stimulus_on,120773
