Event,RecordingTimestamp
TRIALID,84646
!E TRIAL_EVENT_VAR fixation,84652
!E TRIAL_EVENT_VAR stimulus_on,85663
!E TRIAL_EVENT_VAR stimulus_off,87668
TRIAL_END,88175
TRIALID,88195
!E TRIAL_EVENT_VAR fixation,88196
!E TRIAL_EVENT_VAR stimulus_on,89205
!E TRIAL_EVENT_VAR stimulus_off,91210
TRIAL_END,91717
TRIALID,91733
!E TRIAL_EVENT_VAR fixation,91735
!E TRIAL_EVENT_VAR stimulus_on,92742
!E TRIAL_EVENT_VAR stimulus_off,94747
TRIAL_END,95255
TRIALID,95270
!E TRIAL_EVENT_VAR fixation,95271
!E TRIAL_EVENT_VAR stimulus_on,96279
!E TRIAL_EVENT_VAR stimulus_off,98285
TRIAL_END,98791
TRIALID,98806
!E TRIAL_EVENT_VAR fixation,98807
!E TRIAL_EVENT_VAR stimulus_on,99813
!E TRIAL_EVENT_VAR stimulus_off,101819
TRIAL_END,102326
TRIALID,102342
!E TRIAL_EVENT_VAR fixation,102344
!E TRIAL_EVENT_VAR stimulus_on,103350
!E TRIAL_EVENT_VAR stimulus_off,105355
TRIAL_END,105862
TRIALID,105877
!E TRIAL_EVENT_VAR fixation,105879
!E TRIAL_EVENT_VAR stimulus_on,106886
!E TRIAL_EVENT_VAR stimulus_off,108891
TRIAL_END,109398
TRIALID,109414
!E TRIAL_EVENT_VAR fixation,109415
!E TRIAL_EVENT_VAR stimulus_on,110422
!E TRIAL_EVENT_VAR stimulus_off,112428
TRIAL_END,112935
TRIALID,112950
!E TRIAL_EVENT_VAR fixation,112951
!E TRIAL_EVENT_VAR stimulus_on,113958
!E TRIAL_EVENT_VAR stimulus_off,115964
TRIAL_END,116471
TRIALID,116486
!E TRIAL_EVENT_VAR fixation,116487
!E TRIAL_EVENT_VAR stimulus_on,117495
!E TRIAL_EVENT_VAR stimulus_off,119500
TRIAL_END,120007
TRIALID,120022
!E TRIAL_EVENT_VAR fixation,120023
!E TRIAL_EVENT_VAR stimulus_on,121031
!E TRIAL_EVENT_VAR stimulus_off,123036
TRIAL_END,123543
TRIALID,123558
!E TRIAL_EVENT_VAR fixation,123560
!E TRIAL_EVENT_VAR stimulus_on,124566
!E TRIAL_EVENT_VAR stimulus_off,126571
TRIAL_END,127078
TRIALID,129868
!E TRIAL_EVENT_VAR fixation,129870
!E TRIAL_EVENT_VAR stimulus_on,130879
!E TRIAL_EVENT_VAR stimulus_off,132885
TRIAL_END,133392
TRIALID,133400
!E TRIAL_EVENT_VAR fixation,133401
!E TRIAL_EVENT_VAR stimulus_on,134410
!E TRIAL_EVENT_VAR stimulus_off,136416
TRIAL_END,136922
TRIALID,136935
!E TRIAL_EVENT_VAR fixation,136937
!E TRIAL_EVENT_VAR stimulus_on,137943
!E TRIAL_EVENT_VAR stimulus_off,139949
TRIAL_END,140457
TRIALID,140471
!E TRIAL_EVENT_VAR fixation,140473
!E TRIAL_EVENT_VAR stimulus_on,141480
!E TRIAL_EVENT_VAR stimulus_off,143484
TRIAL_END,143992
TRIALID,144008
!E TRIAL_EVENT_VAR fixation,144009
!E TRIAL_EVENT_VAR stimulus_on,145016
!E TRIAL_EVENT_VAR stimulus_off,147021
TRIAL_END,147528
TRIALID,147544
!E TRIAL_EVENT_VAR fixation,147545
!E TRIAL_EVENT_VAR stimulus_on,148552
!E TRIAL_EVENT_VAR stimulus_off,150558
TRIAL_END,151066
TRIALID,154235
!E TRIAL_EVENT_VAR fixation,154237
!E TRIAL_EVENT_VAR stimulus_on,155246
!E TRIAL_EVENT_VAR stimulus_off,157252
TRIAL_END,157760
TRIALID,157768
!E TRIAL_EVENT_VAR fixation,157770
!E TRIAL_EVENT_VAR stimulus_on,158778
