Event,RecordingTimestamp
TRIALID,42514
!E TRIAL_EVENT_VAR fixation,42516
!E TRIAL_EVENT_VAR stimulus_on,43526
!E TRIAL_EVENT_VAR stimulus_off,45531
TRIAL_END,46038
TRIALID,46051
!E TRIAL_EVENT_VAR fixation,46052
!E TRIAL_EVENT_VAR stimulus_on,47060
!E TRIAL_EVENT_VAR stimulus_off,49065
TRIAL_END,49572
TRIALID,49587
!E TRIAL_EVENT_VAR fixation,49589
!E TRIAL_EVENT_VAR stimulus_on,50595
!E TRIAL_EVENT_VAR stimulus_off,52600
TRIAL_END,53107
TRIALID,53124
!E TRIAL_EVENT_VAR fixation,53125
!E TRIAL_EVENT_VAR stimulus_on,54133
!E TRIAL_EVENT_VAR stimulus_off,56137
TRIAL_END,56645
TRIALID,56661
!E TRIAL_EVENT_VAR fixation,56666
!E TRIAL_EVENT_VAR stimulus_on,57673
!E TRIAL_EVENT_VAR stimulus_off,59678
TRIAL_END,60186
TRIALID,60197
!E TRIAL_EVENT_VAR fixation,60202
!E TRIAL_EVENT_VAR stimulus_on,61211
!E TRIAL_EVENT_VAR stimulus_off,63215
TRIAL_END,63722
TRIALID,63732
!E TRIAL_EVENT_VAR fixation,63734
!E TRIAL_EVENT_VAR stimulus_on,64741
!E TRIAL_EVENT_VAR stimulus_off,66746
TRIAL_END,67253
TRIALID,67268
!E TRIAL_EVENT_VAR fixation,67270
!E TRIAL_EVENT_VAR stimulus_on,68277
!E TRIAL_EVENT_VAR stimulus_off,70282
TRIAL_END,70789
TRIALID,70806
!E TRIAL_EVENT_VAR fixation,70811
!E TRIAL_EVENT_VAR stimulus_on,71822
!E TRIAL_EVENT_VAR stimulus_off,73828
TRIAL_END,74335
TRIALID,74342
!E TRIAL_EVENT_VAR fixation,74344
!E TRIAL_EVENT_VAR stimulus_on,75350
!E TRIAL_EVENT_VAR stimulus_off,77356
TRIAL_END,77863
TRIALID,77878
!E TRIAL_EVENT_VAR fixation,77879
!E TRIAL_EVENT_VAR stimulus_on,78886
!E TRIAL_EVENT_VAR stimulus_off,80892
TRIAL_END,81400
TRIALID,81414
!E TRIAL_EVENT_VAR fixation,81415
!E TRIAL_EVENT_VAR stimulus_on,82422
!E TRIAL_EVENT_VAR stimulus_off,84427
TRIAL_END,84934
TRIALID,84950
!E TRIAL_EVENT_VAR fixation,84952
!E TRIAL_EVENT_VAR stimulus_on,85959
!E TRIAL_EVENT_VAR stimulus_off,87963
TRIAL_END,88471
TRIALID,88486
!E TRIAL_EVENT_VAR fixation,88488
!E TRIAL_EVENT_VAR stimulus_on,89495
!E TRIAL_EVENT_VAR stimulus_off,91501
TRIAL_END,92009
TRIALID,92023
!E TRIAL_EVENT_VAR fixation,92024
!E TRIAL_EVENT_VAR stimulus_on,93032
!E TRIAL_EVENT_VAR stimulus_off,95036
TRIAL_END,95544
TRIALID,98778
!E TRIAL_EVENT_VAR fixation,98779
!E TRIAL_EVENT_VAR stimulus_on,99789
!E TRIAL_EVENT_VAR stimulus_off,101795
TRIAL_END,102302
TRIALID,102316
!E TRIAL_EVENT_VAR fixation,102322
!E TRIAL_EVENT_VAR stimulus_on,103334
!E TRIAL_EVENT_VAR stimulus_off,105339
TRIAL_END,105847
TRIALID,105865
!E TRIAL_EVENT_VAR fixation,105867
!E TRIAL_EVENT_VAR stimulus_on,106874
!E TRIAL_EVENT_VAR stimulus_off,108878
TRIAL_END,109386
TRIALID,109402
!E TRIAL_EVENT_VAR fixation,109402
!E TRIAL_EVENT_VAR stimulus_on,110410
!E TRIAL_EVENT_VAR stimulus_off,112415
TRIAL_END,112922
TRIALID,118065
!E TRIAL_EVENT_VAR fixation,118067
!E TRIAL_EVENT_VAR stimulus_on,119077
!E TRIAL_EVENT_VAR stimulus_off,121083
TRIAL_END,121591
TRIALID,121599
!E TRIAL_EVENT_VAR fixation,121600
!E TRIAL_EVENT_VAR stimulus_on,122608
!E TRIAL_EVENT_VAR stimulus_off,124615
TRIAL_END,125122
TRIALID,125135
!E TRIAL_EVENT_VAR fixation,125136
!E TRIAL_EVENT_VAR stimulus_on,126145
!E TRIAL_EVENT_VAR stimulus_off,128152
TRIAL_END,128659
TRIALID,128672
!E TRIAL_EVENT_VAR fixation,128674
!E TRIAL_EVENT_VAR stimulus_on,129681
!E TRIAL_EVENT_VAR stimulus_off,131687
TRIAL_END,132194
TRIALID,132209
!E TRIAL_EVENT_VAR fixation,132211
!E TRIAL_EVENT_VAR stimulus_on,133218
!E TRIAL_EVENT_VAR stimulus_off,135223
TRIAL_END,135730
TRIALID,135746
!E TRIAL_EVENT_VAR fixation,135747
!E TRIAL_EVENT_VAR stimulus_on,136756
!E TRIAL_EVENT_VAR stimulus_off,138761
TRIAL_END,139268
TRIALID,139283
!E TRIAL_EVENT_VAR fixation,139284
!E TRIAL_EVENT_VAR stimulus_on,140292
!E TRIAL_EVENT_VAR stimulus_off,142298
TRIAL_END,142806
TRIALID,142821
!E TRIAL_EVENT_VAR fixation,142822
!E TRIAL_EVENT_VAR stimulus_on,143829
!E TRIAL_EVENT_VAR stimulus_off,145835
TRIAL_END,146343
TRIALID,146358
!E TRIAL_EVENT_VAR fixation,146359
!E TRIAL_EVENT_VAR stimulus_on,147366
!E TRIAL_EVENT_VAR stimulus_off,149373
TRIAL_END,149881
TRIALID,149895
!E TRIAL_EVENT_VAR fixation,149896
!E TRIAL_EVENT_VAR stimulus_on,150904
!E TRIAL_EVENT_VAR stimulus_off,152909
TRIAL_END,153417
TRIALID,153433
!E TRIAL_EVENT_VAR fixation,153438
!E TRIAL_EVENT_VAR stimulus_on,154448
!E TRIAL_EVENT_VAR stimulus_off,156454
TRIAL_END,156962
TRIALID,160948
!E TRIAL_EVENT_VAR fixation,160950
!E TRIAL_EVENT_VAR stimulus_on,161959
!E TRIAL_EVENT_VAR stimulus_off,163965
TRIAL_END,164473
TRIALID,164492
