Event,RecordingTimestamp
TRIALID,36868
!E TRIAL_EVENT_VAR fixation,36870
!E TRIAL_EVENT_VAR stimulus_on,37879
!E TRIAL_EVENT_VAR stimulus_off,39885
TRIAL_END,40391
TRIALID,40401
!E TRIAL_EVENT_VAR fixation,40403
!E TRIAL_EVENT_VAR stimulus_on,41409
!E TRIAL_EVENT_VAR stimulus_off,43415
TRIAL_END,43923
TRIALID,43938
!E TRIAL_EVENT_VAR fixation,43940
!E TRIAL_EVENT_VAR stimulus_on,44947
!E TRIAL_EVENT_VAR stimulus_off,46951
TRIAL_END,47458
TRIALID,47475
!E TRIAL_EVENT_VAR fixation,47477
!E TRIAL_EVENT_VAR stimulus_on,48485
!E TRIAL_EVENT_VAR stimulus_off,50489
TRIAL_END,50996
TRIALID,51012
!E TRIAL_EVENT_VAR fixation,51014
!E TRIAL_EVENT_VAR stimulus_on,52022
!E TRIAL_EVENT_VAR stimulus_off,54028
TRIAL_END,54536
TRIALID,54550
!E TRIAL_EVENT_VAR fixation,54551
!E TRIAL_EVENT_VAR stimulus_on,55558
!E TRIAL_EVENT_VAR stimulus_off,57563
TRIAL_END,58070
TRIALID,58086
!E TRIAL_EVENT_VAR fixation,58088
!E TRIAL_EVENT_VAR stimulus_on,59096
!E TRIAL_EVENT_VAR stimulus_off,61100
TRIAL_END,61608
TRIALID,61624
!E TRIAL_EVENT_VAR fixation,61625
!E TRIAL_EVENT_VAR stimulus_on,62633
!E TRIAL_EVENT_VAR stimulus_off,64639
TRIAL_END,65147
TRIALID,70876
!E TRIAL_EVENT_VAR fixation,70878
!E TRIAL_EVENT_VAR stimulus_on,71887
!E TRIAL_EVENT_VAR stimulus_off,73892
TRIAL_END,74399
TRIALID,74418
!E TRIAL_EVENT_VAR fixation,74420
!E TRIAL_EVENT_VAR stimulus_on,75427
!E TRIAL_EVENT_VAR stimulus_off,77432
TRIAL_END,77940
TRIALID,77956
!E TRIAL_EVENT_VAR fixation,77958
!E TRIAL_EVENT_VAR stimulus_on,78965
!E TRIAL_EVENT_VAR stimulus_off,80972
TRIAL_END,81479
TRIALID,81495
!E TRIAL_EVENT_VAR fixation,81497
!E TRIAL_EVENT_VAR stimulus_on,82503
!E TRIAL_EVENT_VAR stimulus_off,84509
TRIAL_END,85015
TRIALID,85032
!E TRIAL_EVENT_VAR fixation,85033
!E TRIAL_EVENT_VAR stimulus_on,86041
!E TRIAL_EVENT_VAR stimulus_off,88047
TRIAL_END,88554
TRIALID,88569
!E TRIAL_EVENT_VAR fixation,88571
!E TRIAL_EVENT_VAR stimulus_on,89578
!E TRIAL_EVENT_VAR stimulus_off,91583
TRIAL_END,92091
TRIALID,96907
!E TRIAL_EVENT_VAR fixation,96908
!E TRIAL_EVENT_VAR stimulus_on,97919
!E TRIAL_EVENT_VAR stimulus_off,99926
TRIAL_END,100432
TRIALID,100449
!E TRIAL_EVENT_VAR fixation,100450
!E TRIAL_EVENT_VAR stimulus_on,101458
!E TRIAL_EVENT_VAR stimulus_off,103464
TRIAL_END,103971
TRIALID,103985
!E TRIAL_EVENT_VAR fixation,103987
!E TRIAL_EVENT_VAR stimulus_on,104995
!E TRIAL_EVENT_VAR stimulus_off,107000
TRIAL_END,107508
TRIALID,107523
!E TRIAL_EVENT_VAR fixation,107529
!E TRIAL_EVENT_VAR stimulus_on,108540
!E TRIAL_EVENT_VAR stimulus_off,110545
TRIAL_END,111052
TRIALID,111059
!E TRIAL_EVENT_VAR fixation,111061
!E TRIAL_EVENT_VAR stimulus_on,112069
!E TRIAL_EVENT_VAR stimulus_off,114074
TRIAL_END,114581
TRIALID,117623
!E TRIAL_EVENT_VAR fixation,117625
!E TRIAL_EVENT_VAR stimulus_on,118633
!E TRIAL_EVENT_VAR stimulus_off,120638
TRIAL_END,121146
TRIALID,121154
!E TRIAL_EVENT_VAR fixation,121155
!E TRIAL_EVENT_VAR stimulus_on,122163
!E TRIAL_EVENT_VAR stimulus_off,124168
TRIAL_END,124676
TRIALID,124691
!E TRIAL_EVENT_VAR fixation,124693
!E TRIAL_EVENT_VAR stimulus_on,125699
!E TRIAL_EVENT_VAR stimulus_off,127705
TRIAL_END,128212
TRIALID,128227
!E TRIAL_EVENT_VAR fixation,128229
!E TRIAL_EVENT_VAR stimulus_on,129236
!E TRIAL_EVENT_VAR stimulus_off,131241
TRIAL_END,131750
TRIALID,131765
!E TRIAL_EVENT_VAR fixation,131767
!E TRIAL_EVENT_VAR stimulus_on,132774
!E TRIAL_EVENT_VAR stimulus_off,134780
TRIAL_END,135287
TRIALID,135302
!E TRIAL_EVENT_VAR fixation,135304
!E TRIAL_EVENT_VAR stimulus_on,136311
!E TRIAL_EVENT_VAR stimulus_off,138318
TRIAL_END,138824
TRIALID,138839
!E TRIAL_EVENT_VAR fixation,138840
!E TRIAL_EVENT_VAR stimulus_on,139848
!E TRIAL_EVENT_VAR stimulus_off,141854
TRIAL_END,142362
TRIALID,142377
!E TRIAL_EVENT_VAR fixation,142378
!E TRIAL_EVENT_VAR stimulus_on,143386
!E TRIAL_EVENT_VAR stimulus_off,145391
TRIAL_END,145899
