Event,RecordingTimestamp
TRIALID,58374
!E TRIAL_EVENT_VAR fixation,58376
!E TRIAL_EVENT_VAR stimulus_on,59386
!E TRIAL_EVENT_VAR stimulus_off,61398
TRIAL_END,61906
TRIALID,61919
!E TRIAL_EVENT_VAR fixation,61921
!E TRIAL_EVENT_VAR stimulus_on,62929
!E TRIAL_EVENT_VAR stimulus_off,64940
TRIAL_END,65448
TRIALID,65464
!E TRIAL_EVENT_VAR fixation,65465
!E TRIAL_EVENT_VAR stimulus_on,66477
!E TRIAL_EVENT_VAR stimulus_off,68487
TRIAL_END,68996
TRIALID,69008
!E TRIAL_EVENT_VAR fixation,69010
!E TRIAL_EVENT_VAR stimulus_on,70019
!E TRIAL_EVENT_VAR stimulus_off,72029
TRIAL_END,72536
TRIALID,72554
!E TRIAL_EVENT_VAR fixation,72555
!E TRIAL_EVENT_VAR stimulus_on,73564
!E TRIAL_EVENT_VAR stimulus_off,75574
TRIAL_END,76083
TRIALID,76098
!E TRIAL_EVENT_VAR fixation,76100
!E TRIAL_EVENT_VAR stimulus_on,77109
!E TRIAL_EVENT_VAR stimulus_off,79119
TRIAL_END,79628
TRIALID,79644
!E TRIAL_EVENT_VAR fixation,79645
!E TRIAL_EVENT_VAR stimulus_on,80655
!E TRIAL_EVENT_VAR stimulus_off,82665
TRIAL_END,83174
TRIALID,89811
!E TRIAL_EVENT_VAR fixation,89812
!E TRIAL_EVENT_VAR stimulus_on,90824
!E TRIAL_EVENT_VAR stimulus_off,92833
TRIAL_END,93341
TRIALID,93355
!E TRIAL_EVENT_VAR fixation,93357
!E TRIAL_EVENT_VAR stimulus_on,94366
!E TRIAL_EVENT_VAR stimulus_off,96376
TRIAL_END,96885
TRIALID,96900
!E TRIAL_EVENT_VAR fixation,96902
!E TRIAL_EVENT_VAR stimulus_on,97912
!E TRIAL_EVENT_VAR stimulus_off,99921
TRIAL_END,100430
TRIALID,100445
!E TRIAL_EVENT_VAR fixation,100447
!E TRIAL_EVENT_VAR stimulus_on,101458
!E TRIAL_EVENT_VAR stimulus_off,103467
TRIAL_END,103975
TRIALID,103989
!E TRIAL_EVENT_VAR fixation,103991
!E TRIAL_EVENT_VAR stimulus_on,105001
!E TRIAL_EVENT_VAR stimulus_off,107011
TRIAL_END,107519
TRIALID,107535
!E TRIAL_EVENT_VAR fixation,107536
!E TRIAL_EVENT_VAR stimulus_on,108546
!E TRIAL_EVENT_VAR stimulus_off,110557
TRIAL_END,111065
TRIALID,111080
!E TRIAL_EVENT_VAR fixation,111082
!E TRIAL_EVENT_VAR stimulus_on,112091
!E TRIAL_EVENT_VAR stimulus_off,114101
TRIAL_END,114610
TRIALID,114625
!E TRIAL_EVENT_VAR fixation,114626
!E TRIAL_EVENT_VAR stimulus_on,115636
!E TRIAL_EVENT_VAR stimulus_off,117646
TRIAL_END,118154
TRIALID,118170
!E TRIAL_EVENT_VAR fixation,118172
!E TRIAL_EVENT_VAR stimulus_on,119180
!E TRIAL_EVENT_VAR stimulus_off,121195
TRIAL_END,121704
TRIALID,121715
!E TRIAL_EVENT_VAR fixation,121716
!E TRIAL_EVENT_VAR stimulus_on,122725
!E TRIAL_EVENT_VAR stimulus_off,124736
TRIAL_END,125244
TRIALID,125259
!E TRIAL_EVENT_VAR fixation,125261
!E TRIAL_EVENT_VAR stimulus_on,126271
!E TRIAL_EVENT_VAR stimulus_off,128281
TRIAL_END,128789
TRIALID,128804
!E TRIAL_EVENT_VAR fixation,128806
!E TRIAL_EVENT_VAR stimulus_on,129815
!E TRIAL_EVENT_VAR stimulus_off,131825
TRIAL_END,132334
TRIALID,132350
!E TRIAL_EVENT_VAR fixation,132354
!E TRIAL_EVENT_VAR stimulus_on,133366
!E TRIAL_EVENT_VAR stimulus_off,135376
TRIAL_END,135884
TRIALID,135894
!E TRIAL_EVENT_VAR fixation,135896
!E TRIAL_EVENT_VAR stimulus_on,136906
!E TRIAL_EVENT_VAR stimulus_off,138916
TRIAL_END,139424
TRIALID,139440
!E TRIAL_EVENT_VAR fixation,139441
!E TRIAL_EVENT_VAR stimulus_on,140450
!E TRIAL_EVENT_VAR stimulus_off,142461
TRIAL_END,142970
TRIALID,153086
!E TRIAL_EVENT_VAR fixation,153088
!E TRIAL_EVENT_VAR stimulus_on,154101
!E TRIAL_EVENT_VAR stimulus_off,156110
TRIAL_END,156619
TRIALID,156629
!E TRIAL_EVENT_VAR fixation,156630
!E TRIAL_EVENT_VAR stimulus_on,157641
!E TRIAL_EVENT_VAR stimulus_off,159650
TRIAL_END,160159
TRIALID,160174
!E TRIAL_EVENT_VAR fixation,160175
!E TRIAL_EVENT_VAR stimulus_on,161186
!E TRIAL_EVENT_VAR stimulus_off,163196
TRIAL_END,163705
TRIALID,163719
!E TRIAL_EVENT_VAR fixation,163720
!E TRIAL_EVENT_VAR stimulus_on,164732
!E TRIAL_EVENT_VAR stimulus_off,166741
TRIAL_END,167251
TRIALID,167264
!E TRIAL_EVENT_VAR fixation,167265
!E TRIAL_EVENT_VAR stimulus_on,168275
!E TRIAL_EVENT_VAR stimulus_off,170285
TRIAL_END,170793
TRIALID,170809
!E TRIAL_EVENT_VAR fixation,170810
!E TRIAL_EVENT_VAR stimulus_on,171819
!E TRIAL_EVENT_VAR stimulus_off,173829
TRIAL_END,174337
TRIALID,174354
!E TRIAL_EVENT_VAR fixation,174355
!E TRIAL_EVENT_VAR stimulus_on,175366
!E TRIAL_EVENT_VAR stimulus_off,177376
TRIAL_END,177885
TRIALID,177899
!E TRIAL_EVENT_VAR fixation,177901
!E TRIAL_EVENT_VAR stimulus_on,178910
!E TRIAL_EVENT_VAR stimulus_off,180920
TRIAL_END,181428
TRIALID,181443
!E TRIAL_EVENT_VAR fixation,181445
!E TRIAL_EVENT_VAR stimulus_on,182453
!E TRIAL_EVENT_VAR stimulus_off,184465
TRIAL_END,184972
TRIALID,184990
!E TRIAL_EVENT_VAR fixation,184997
!E TRIAL_EVENT_VAR stimulus_on,186012
!E TRIAL_EVENT_VAR stimulus_off,188022
TRIAL_END,188531
TRIALID,188549
!E TRIAL_EVENT_VAR fixation,188550
!E TRIAL_EVENT_VAR stimulus_on,189560
!E TRIAL_EVENT_VAR stimulus_off,191570
TRIAL_END,192079
TRIALID,192095
!E TRIAL_EVENT_VAR fixation,192097
!E TRIAL_EVENT_VAR stimulus_on,193106
!E TRIAL_EVENT_VAR stimulus_off,195116
TRIAL_END,195625
TRIALID,195640
!E TRIAL_EVENT_VAR fixation,195642
!E TRIAL_EVENT_VAR stimulus_on,196651
!E TRIAL_EVENT_VAR stimulus_off,198660
TRIAL_END,199167
TRIALID,199182
!E TRIAL_EVENT_VAR fixation,199184
!E TRIAL_EVENT_VAR stimulus_on,200190
!E TRIAL_EVENT_VAR stimulus_off,202196
TRIAL_END,202703
TRIALID,202718
!E TRIAL_EVENT_VAR fixation,202720
!E TRIAL_EVENT_VAR stimulus_on,203727
!E TRIAL_EVENT_VAR stimulus_off,205732
TRIAL_END,206240
TRIALID,213267
!E TRIAL_EVENT_VAR fixation,213269
!E TRIAL_EVENT_VAR stimulus_on,214278
!E TRIAL_EVENT_VAR stimulus_off,216283
TRIAL_END,216791
TRIALID,216811
!E TRIAL_EVENT_VAR fixation,216813
!E TRIAL_EVENT_VAR stimulus_on,217821
!E TRIAL_EVENT_VAR stimulus_off,219825
TRIAL_END,220333
TRIALID,220350
!E TRIAL_EVENT_VAR fixation,220352
!E TRIAL_EVENT_VAR stimulus_on,221360
!E TRIAL_EVENT_VAR stimulus_off,223365
TRIAL_END,223872
TRIALID,223886
!E TRIAL_EVENT_VAR fixation,223887
!E TRIAL_EVENT_VAR stimulus_on,224894
!E TRIAL_EVENT_VAR stimulus_off,226900
TRIAL_END,227407
TRIALID,227422
!E TRIAL_EVENT_VAR fixation,227423
!E TRIAL_EVENT_VAR stimulus_on,228432
!E TRIAL_EVENT_VAR stimulus_off,230437
TRIAL_END,230944
TRIALID,230958
