Event,RecordingTimestamp
TRIALID,119687
!E TRIAL_EVENT_VAR fixation,119689
!E TRIAL_EVENT_VAR stimulus_on,120698
!E TRIAL_EVENT_VAR stimulus_off,122704
TRIAL_END,123210
TRIALID,123229
!E TRIAL_EVENT_VAR fixation,123231
!E TRIAL_EVENT_VAR stimulus_on,124238
!E TRIAL_EVENT_VAR stimulus_off,126243
TRIAL_END,126750
TRIALID,126767
!E TRIAL_EVENT_VAR fixation,126768
!E TRIAL_EVENT_VAR stimulus_on,127777
!E TRIAL_EVENT_VAR stimulus_off,129781
TRIAL_END,130288
TRIALID,130301
!E TRIAL_EVENT_VAR fixation,130303
!E TRIAL_EVENT_VAR stimulus_on,131310
!E TRIAL_EVENT_VAR stimulus_off,133314
TRIAL_END,133821
TRIALID,133836
!E TRIAL_EVENT_VAR fixation,133838
!E TRIAL_EVENT_VAR stimulus_on,134844
!E TRIAL_EVENT_VAR stimulus_off,136848
TRIAL_END,137355
TRIALID,137370
!E TRIAL_EVENT_VAR fixation,137372
!E TRIAL_EVENT_VAR stimulus_on,138378
!E TRIAL_EVENT_VAR stimulus_off,140382
TRIAL_END,140890
TRIALID,140905
!E TRIAL_EVENT_VAR fixation,140906
!E TRIAL_EVENT_VAR stimulus_on,141912
!E TRIAL_EVENT_VAR stimulus_off,143917
TRIAL_END,144424
TRIALID,144439
!E TRIAL_EVENT_VAR fixation,144441
!E TRIAL_EVENT_VAR stimulus_on,145447
!E TRIAL_EVENT_VAR stimulus_off,147452
TRIAL_END,147958
TRIALID,147973
!E TRIAL_EVENT_VAR fixation,147975
!E TRIAL_EVENT_VAR stimulus_on,148981
!E TRIAL_EVENT_VAR stimulus_off,150986
TRIAL_END,151492
TRIALID,151508
!E TRIAL_EVENT_VAR fixation,151509
!E TRIAL_EVENT_VAR stimulus_on,152516
!E TRIAL_EVENT_VAR stimulus_off,154521
TRIAL_END,155027
TRIALID,155042
!E TRIAL_EVENT_VAR fixation,155044
!E TRIAL_EVENT_VAR stimulus_on,156050
!E TRIAL_EVENT_VAR stimulus_off,158054
TRIAL_END,158562
TRIALID,158578
!E TRIAL_EVENT_VAR fixation,158582
!E TRIAL_EVENT_VAR stimulus_on,159591
!E TRIAL_EVENT_VAR stimulus_off,161595
TRIAL_END,162102
TRIALID,162111
!E TRIAL_EVENT_VAR fixation,162112
!E TRIAL_EVENT_VAR stimulus_on,163119
!E TRIAL_EVENT_VAR stimulus_off,165123
TRIAL_END,165630
TRIALID,168537
!E TRIAL_EVENT_VAR fixation,168539
!E TRIAL_EVENT_VAR stimulus_on,169547
!E TRIAL_EVENT_VAR stimulus_off,171552
TRIAL_END,172059
TRIALID,172079
!E TRIAL_EVENT_VAR fixation,172081
!E TRIAL_EVENT_VAR stimulus_on,173088
!E TRIAL_EVENT_VAR stimulus_off,175092
TRIAL_END,175600
TRIALID,175616
!E TRIAL_EVENT_VAR fixation,175617
!E TRIAL_EVENT_VAR stimulus_on,176623
!E TRIAL_EVENT_VAR stimulus_off,178628
TRIAL_END,179135
TRIALID,179150
!E TRIAL_EVENT_VAR fixation,179151
!E TRIAL_EVENT_VAR stimulus_on,180157
!E TRIAL_EVENT_VAR stimulus_off,182162
TRIAL_END,182669
TRIALID,182684
!E TRIAL_EVENT_VAR fixation,182686
!E TRIAL_EVENT_VAR stimulus_on,183692
!E TRIAL_EVENT_VAR stimulus_off,185697
TRIAL_END,186205
TRIALID,186218
!E TRIAL_EVENT_VAR fixation,186220
!E TRIAL_EVENT_VAR stimulus_on,187226
!E TRIAL_EVENT_VAR stimulus_off,189230
TRIAL_END,189737
TRIALID,189752
!E TRIAL_EVENT_VAR fixation,189754
!E TRIAL_EVENT_VAR stimulus_on,190760
!E TRIAL_EVENT_VAR stimulus_off,192765
TRIAL_END,193272
TRIALID,193287
!E TRIAL_EVENT_VAR fixation,193289
!E TRIAL_EVENT_VAR stimulus_on,194295
!E TRIAL_EVENT_VAR stimulus_off,196299
TRIAL_END,196806
TRIALID,201016
!E TRIAL_EVENT_VAR fixation,201018
!E TRIAL_EVENT_VAR stimulus_on,202028
!E TRIAL_EVENT_VAR stimulus_off,204032
TRIAL_END,204538
TRIALID,204555
!E TRIAL_EVENT_VAR fixation,204557
!E TRIAL_EVENT_VAR stimulus_on,205564
!E TRIAL_EVENT_VAR stimulus_off,207568
TRIAL_END,208076
TRIALID,208092
!E TRIAL_EVENT_VAR fixation,208094
!E TRIAL_EVENT_VAR stimulus_on,209100
!E TRIAL_EVENT_VAR stimulus_off,211105
TRIAL_END,211612
TRIALID,211626
!E TRIAL_EVENT_VAR fixation,211628
!E TRIAL_EVENT_VAR stimulus_on,212634
!E TRIAL_EVENT_VAR stimulus_off,214638
TRIAL_END,215145
TRIALID,215160
!E TRIAL_EVENT_VAR fixation,215162
!E TRIAL_EVENT_VAR stimulus_on,216168
!E TRIAL_EVENT_VAR stimulus_off,218172
TRIAL_END,218679
TRIALID,218694
!E TRIAL_EVENT_VAR fixation,218696
!E TRIAL_EVENT_VAR stimulus_on,219703
!E TRIAL_EVENT_VAR stimulus_off,221708
TRIAL_END,222215
TRIALID,222230
!E TRIAL_EVENT_VAR fixation,222231
!E TRIAL_EVENT_VAR stimulus_on,223238
!E TRIAL_EVENT_VAR stimulus_off,225243
TRIAL_END,225750
TRIALID,225763
!E TRIAL_EVENT_VAR fixation,225765
!E TRIAL_EVENT_VAR stimulus_on,226771
!E TRIAL_EVENT_VAR stimulus_off,228775
TRIAL_END,229282
TRIALID,231288
!E TRIAL_EVENT_VAR fixation,231289
!E TRIAL_EVENT_VAR stimulus_on,232298
!E TRIAL_EVENT_VAR stimulus_off,234301
TRIAL_END,234809
TRIALID,234816
!E TRIAL_EVENT_VAR fixation,234818
!E TRIAL_EVENT_VAR stimulus_on,235826
!E TRIAL_EVENT_VAR stimulus_off,237831
TRIAL_END,238338
TRIALID,238350
!E TRIAL_EVENT_VAR fixation,238352
!E TRIAL_EVENT_VAR stimulus_on,239360
!E TRIAL_EVENT_VAR stimulus_off,241363
TRIAL_END,241870
TRIALID,241886
!E TRIAL_EVENT_VAR fixation,241887
!E TRIAL_EVENT_VAR stimulus_on,242895
!E TRIAL_EVENT_VAR stimulus_off,244899
TRIAL_END,245407
TRIALID,245420
!E TRIAL_EVENT_VAR fixation,245422
!E TRIAL_EVENT_VAR stimulus_on,246428
!E TRIAL_EVENT_VAR stimulus_off,248433
TRIAL_END,248938
TRIALID,248953
!E TRIAL_EVENT_VAR fixation,248955
!E TRIAL_EVENT_VAR stimulus_on,249962
!E TRIAL_EVENT_VAR stimulus_off,251965
TRIAL_END,252472
