Event,RecordingTimestamp
TRIALID,88224
!E TRIAL_EVENT_VAR fixation,88227
!E TRIAL_EVENT_VAR stimulus_on,89235
!E TRIAL_EVENT_VAR stimulus_off,91241
TRIAL_END,91748
TRIALID,91764
!E TRIAL_EVENT_VAR fixation,91765
!E TRIAL_EVENT_VAR stimulus_on,92774
!E TRIAL_EVENT_VAR stimulus_off,94780
TRIAL_END,95286
TRIALID,95302
!E TRIAL_EVENT_VAR fixation,95304
!E TRIAL_EVENT_VAR stimulus_on,96310
!E TRIAL_EVENT_VAR stimulus_off,98315
TRIAL_END,98822
TRIALID,98838
!E TRIAL_EVENT_VAR fixation,98840
!E TRIAL_EVENT_VAR stimulus_on,99846
!E TRIAL_EVENT_VAR stimulus_off,101852
TRIAL_END,102359
TRIALID,104952
!E TRIAL_EVENT_VAR fixation,104957
!E TRIAL_EVENT_VAR stimulus_on,105969
!E TRIAL_EVENT_VAR stimulus_off,107975
TRIAL_END,108481
TRIALID,108497
!E TRIAL_EVENT_VAR fixation,108501
!E TRIAL_EVENT_VAR stimulus_on,109511
!E TRIAL_EVENT_VAR stimulus_off,111516
TRIAL_END,112024
TRIALID,112033
!E TRIAL_EVENT_VAR fixation,112034
!E TRIAL_EVENT_VAR stimulus_on,113042
!E TRIAL_EVENT_VAR stimulus_off,115047
TRIAL_END,115553
TRIALID,115568
!E TRIAL_EVENT_VAR fixation,115570
!E TRIAL_EVENT_VAR stimulus_on,116577
!E TRIAL_EVENT_VAR stimulus_off,118583
TRIAL_END,119089
TRIALID,119105
!E TRIAL_EVENT_VAR fixation,119107
!E TRIAL_EVENT_VAR stimulus_on,120113
!E TRIAL_EVENT_VAR stimulus_off,122118
TRIAL_END,122626
TRIALID,122641
!E TRIAL_EVENT_VAR fixation,122643
!E TRIAL_EVENT_VAR stimulus_on,123650
!E TRIAL_EVENT_VAR stimulus_off,125654
TRIAL_END,126162
TRIALID,126178
!E TRIAL_EVENT_VAR fixation,126179
!E TRIAL_EVENT_VAR stimulus_on,127186
!E TRIAL_EVENT_VAR stimulus_off,129192
TRIAL_END,129699
TRIALID,132255
!E TRIAL_EVENT_VAR fixation,132257
!E TRIAL_EVENT_VAR stimulus_on,133267
!E TRIAL_EVENT_VAR stimulus_off,135273
TRIAL_END,135780
TRIALID,135800
!E TRIAL_EVENT_VAR fixation,135801
!E TRIAL_EVENT_VAR stimulus_on,136811
!E TRIAL_EVENT_VAR stimulus_off,138815
TRIAL_END,139322
TRIALID,139338
!E TRIAL_EVENT_VAR fixation,139340
!E TRIAL_EVENT_VAR stimulus_on,140346
!E TRIAL_EVENT_VAR stimulus_off,142353
