Event,RecordingTimestamp
TRIALID,53741
!E TRIAL_EVENT_VAR fixation,53744
!E TRIAL_EVENT_VAR stimulus_on,19
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3509
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,6
!E TRIAL_EVENT_VAR stimulus_off,4076
TRIAL_END,4081
TRIALID,4092
!E TRIAL_EVENT_VAR fixation,4096
!E TRIAL_EVENT_VAR stimulus_on,4
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3510
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3510
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3501
TRIAL_END,3506
TRIALID,3511
!E TRIAL_EVENT_VAR fixation,3512
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3511
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3510
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3500
TRIAL_END,3505
TRIALID,3509
!E TRIAL_EVENT_VAR fixation,3511
!E TRIAL_EVENT_VAR stimulus_on,5
!E TRIAL_EVENT_VAR stimulus_off,3501
TRIAL_END,3506
