Event,RecordingTimestamp
TRIALID,29914
!E TRIAL_EVENT_VAR fixation,29916
!E TRIAL_EVENT_VAR stimulus_on,30925
!E TRIAL_EVENT_VAR stimulus_off,32931
TRIAL_END,33438
TRIALID,33455
!E TRIAL_EVENT_VAR fixation,33457
!E TRIAL_EVENT_VAR stimulus_on,34463
!E TRIAL_EVENT_VAR stimulus_off,36468
TRIAL_END,36975
TRIALID,36991
!E TRIAL_EVENT_VAR fixation,36993
!E TRIAL_EVENT_VAR stimulus_on,37999
!E TRIAL_EVENT_VAR stimulus_off,40005
TRIAL_END,40512
TRIALID,40528
!E TRIAL_EVENT_VAR fixation,40529
!E TRIAL_EVENT_VAR stimulus_on,41537
!E TRIAL_EVENT_VAR stimulus_off,43541
TRIAL_END,44049
TRIALID,44064
!E TRIAL_EVENT_VAR fixation,44066
!E TRIAL_EVENT_VAR stimulus_on,45072
!E TRIAL_EVENT_VAR stimulus_off,47076
TRIAL_END,47584
TRIALID,47600
!E TRIAL_EVENT_VAR fixation,47602
!E TRIAL_EVENT_VAR stimulus_on,48607
!E TRIAL_EVENT_VAR stimulus_off,50613
TRIAL_END,51120
TRIALID,51136
!E TRIAL_EVENT_VAR fixation,51137
!E TRIAL_EVENT_VAR stimulus_on,52145
!E TRIAL_EVENT_VAR stimulus_off,54150
TRIAL_END,54657
TRIALID,54672
!E TRIAL_EVENT_VAR fixation,54674
!E TRIAL_EVENT_VAR stimulus_on,55680
!E TRIAL_EVENT_VAR stimulus_off,57686
TRIAL_END,58193
TRIALID,58208
!E TRIAL_EVENT_VAR fixation,58210
!E TRIAL_EVENT_VAR stimulus_on,59218
!E TRIAL_EVENT_VAR stimulus_off,61223
TRIAL_END,61730
TRIALID,65922
!E TRIAL_EVENT_VAR fixation,65924
!E TRIAL_EVENT_VAR stimulus_on,66934
!E TRIAL_EVENT_VAR stimulus_off,68939
TRIAL_END,69447
TRIALID,69466
!E TRIAL_EVENT_VAR fixation,69468
!E TRIAL_EVENT_VAR stimulus_on,70474
!E TRIAL_EVENT_VAR stimulus_off,72479
TRIAL_END,72986
TRIALID,73002
!E TRIAL_EVENT_VAR fixation,73003
!E TRIAL_EVENT_VAR stimulus_on,74011
!E TRIAL_EVENT_VAR stimulus_off,76017
TRIAL_END,76524
TRIALID,76540
!E TRIAL_EVENT_VAR fixation,76542
!E TRIAL_EVENT_VAR stimulus_on,77549
!E TRIAL_EVENT_VAR stimulus_off,79554
TRIAL_END,80062
TRIALID,80077
!E TRIAL_EVENT_VAR fixation,80078
!E TRIAL_EVENT_VAR stimulus_on,81086
!E TRIAL_EVENT_VAR stimulus_off,83091
TRIAL_END,83599
TRIALID,83613
!E TRIAL_EVENT_VAR fixation,83615
!E TRIAL_EVENT_VAR stimulus_on,84621
!E TRIAL_EVENT_VAR stimulus_off,86626
TRIAL_END,87134
TRIALID,87150
!E TRIAL_EVENT_VAR fixation,87151
!E TRIAL_EVENT_VAR stimulus_on,88157
!E TRIAL_EVENT_VAR stimulus_off,90163
TRIAL_END,90669
TRIALID,90685
!E TRIAL_EVENT_VAR fixation,90686
!E TRIAL_EVENT_VAR stimulus_on,91694
!E TRIAL_EVENT_VAR stimulus_off,93699
TRIAL_END,94206
TRIALID,94221
!E TRIAL_EVENT_VAR fixation,94223
!E TRIAL_EVENT_VAR stimulus_on,95230
!E TRIAL_EVENT_VAR stimulus_off,97235
TRIAL_END,97742
TRIALID,97758
!E TRIAL_EVENT_VAR fixation,97763
!E TRIAL_EVENT_VAR stimulus_on,98773
!E TRIAL_EVENT_VAR stimulus_off,100778
TRIAL_END,101284
TRIALID,101294
!E TRIAL_EVENT_VAR fixation,101296
!E TRIAL_EVENT_VAR stimulus_on,102303
!E TRIAL_EVENT_VAR stimulus_off,104308
TRIAL_END,104816
TRIALID,108402
!E TRIAL_EVENT_VAR fixation,108403
!E TRIAL_EVENT_VAR stimulus_on,109414
!E TRIAL_EVENT_VAR stimulus_off,111419
TRIAL_END,111926
TRIALID,111936
!E TRIAL_EVENT_VAR fixation,111938
!E TRIAL_EVENT_VAR stimulus_on,112945
!E TRIAL_EVENT_VAR stimulus_off,114951
TRIAL_END,115459
TRIALID,115472
!E TRIAL_EVENT_VAR fixation,115474
!E TRIAL_EVENT_VAR stimulus_on,116482
!E TRIAL_EVENT_VAR stimulus_off,118487
TRIAL_END,118993
TRIALID,119008
!E TRIAL_EVENT_VAR fixation,119010
!E TRIAL_EVENT_VAR stimulus_on,120017
!E TRIAL_EVENT_VAR stimulus_off,122023
TRIAL_END,122530
TRIALID,122545
!E TRIAL_EVENT_VAR fixation,122547
!E TRIAL_EVENT_VAR stimulus_on,123554
!E TRIAL_EVENT_VAR stimulus_off,125559
TRIAL_END,126067
TRIALID,126081
!E TRIAL_EVENT_VAR fixation,126083
!E TRIAL_EVENT_VAR stimulus_on,127090
!E TRIAL_EVENT_VAR stimulus_off,129095
TRIAL_END,129602
TRIALID,129617
!E TRIAL_EVENT_VAR fixation,129619
!E TRIAL_EVENT_VAR stimulus_on,130626
!E TRIAL_EVENT_VAR stimulus_off,132631
TRIAL_END,133138
TRIALID,133154
!E TRIAL_EVENT_VAR fixation,133155
!E TRIAL_EVENT_VAR stimulus_on,134162
!E TRIAL_EVENT_VAR stimulus_off,136169
TRIAL_END,136677
TRIALID,136690
!E TRIAL_EVENT_VAR fixation,136691
!E TRIAL_EVENT_VAR stimulus_on,137698
!E TRIAL_EVENT_VAR stimulus_off,139704
TRIAL_END,140211
TRIALID,140226
!E TRIAL_EVENT_VAR fixation,140228
!E TRIAL_EVENT_VAR stimulus_on,141234
!E TRIAL_EVENT_VAR stimulus_off,143239
TRIAL_END,143747
TRIALID,143763
!E TRIAL_EVENT_VAR fixation,143764
!E TRIAL_EVENT_VAR stimulus_on,144772
!E TRIAL_EVENT_VAR stimulus_off,146778
TRIAL_END,147285
TRIALID,147299
!E TRIAL_EVENT_VAR fixation,147300
!E TRIAL_EVENT_VAR stimulus_on,148308
!E TRIAL_EVENT_VAR stimulus_off,150312
TRIAL_END,150819
TRIALID,150835
!E TRIAL_EVENT_VAR fixation,150836
!E TRIAL_EVENT_VAR stimulus_on,151843
!E TRIAL_EVENT_VAR stimulus_off,153849
TRIAL_END,154356
TRIALID,154371
!E TRIAL_EVENT_VAR fixation,154372
!E TRIAL_EVENT_VAR stimulus_on,155380
!E TRIAL_EVENT_VAR stimulus_off,157386
TRIAL_END,157893
TRIALID,157907
!E TRIAL_EVENT_VAR fixation,157909
!E TRIAL_EVENT_VAR stimulus_on,158916
!E TRIAL_EVENT_VAR stimulus_off,160921
TRIAL_END,161428
TRIALID,161444
!E TRIAL_EVENT_VAR fixation,161445
!E TRIAL_EVENT_VAR stimulus_on,162451
!E TRIAL_EVENT_VAR stimulus_off,164457
TRIAL_END,164964
