Event,RecordingTimestamp
TRIALID,98167
!E TRIAL_EVENT_VAR fixation,98170
!E TRIAL_EVENT_VAR stimulus_on,99179
!E TRIAL_EVENT_VAR stimulus_off,101185
TRIAL_END,101692
TRIALID,101708
!E TRIAL_EVENT_VAR fixation,101710
!E TRIAL_EVENT_VAR stimulus_on,102717
!E TRIAL_EVENT_VAR stimulus_off,104723
TRIAL_END,105231
TRIALID,105246
!E TRIAL_EVENT_VAR fixation,105248
!E TRIAL_EVENT_VAR stimulus_on,106255
!E TRIAL_EVENT_VAR stimulus_off,108260
TRIAL_END,108767
TRIALID,108783
!E TRIAL_EVENT_VAR fixation,108784
!E TRIAL_EVENT_VAR stimulus_on,109792
!E TRIAL_EVENT_VAR stimulus_off,111797
TRIAL_END,112304
TRIALID,112319
!E TRIAL_EVENT_VAR fixation,112321
!E TRIAL_EVENT_VAR stimulus_on,113327
!E TRIAL_EVENT_VAR stimulus_off,115332
TRIAL_END,115840
TRIALID,115855
!E TRIAL_EVENT_VAR fixation,115857
!E TRIAL_EVENT_VAR stimulus_on,116865
!E TRIAL_EVENT_VAR stimulus_off,118870
TRIAL_END,119378
TRIALID,127239
!E TRIAL_EVENT_VAR fixation,127240
!E TRIAL_EVENT_VAR stimulus_on,128251
!E TRIAL_EVENT_VAR stimulus_off,130256
TRIAL_END,130763
TRIALID,130782
!E TRIAL_EVENT_VAR fixation,130783
!E TRIAL_EVENT_VAR stimulus_on,131791
!E TRIAL_EVENT_VAR stimulus_off,133797
TRIAL_END,134308
TRIALID,134321
!E TRIAL_EVENT_VAR fixation,134322
!E TRIAL_EVENT_VAR stimulus_on,135330
!E TRIAL_EVENT_VAR stimulus_off,137334
TRIAL_END,137842
TRIALID,137856
!E TRIAL_EVENT_VAR fixation,137858
!E TRIAL_EVENT_VAR stimulus_on,138864
!E TRIAL_EVENT_VAR stimulus_off,140869
TRIAL_END,141377
TRIALID,141393
!E TRIAL_EVENT_VAR fixation,141394
!E TRIAL_EVENT_VAR stimulus_on,142402
!E TRIAL_EVENT_VAR stimulus_off,144406
TRIAL_END,144914
TRIALID,149407
!E TRIAL_EVENT_VAR fixation,149408
!E TRIAL_EVENT_VAR stimulus_on,150418
!E TRIAL_EVENT_VAR stimulus_off,152422
TRIAL_END,152930
TRIALID,152950
!E TRIAL_EVENT_VAR fixation,152952
!E TRIAL_EVENT_VAR stimulus_on,153958
!E TRIAL_EVENT_VAR stimulus_off,155963
TRIAL_END,156471
TRIALID,156487
!E TRIAL_EVENT_VAR fixation,156488
!E TRIAL_EVENT_VAR stimulus_on,157497
!E TRIAL_EVENT_VAR stimulus_off,159503
TRIAL_END,160010
TRIALID,160024
!E TRIAL_EVENT_VAR fixation,160026
!E TRIAL_EVENT_VAR stimulus_on,161032
!E TRIAL_EVENT_VAR stimulus_off,163038
TRIAL_END,163545
TRIALID,163562
!E TRIAL_EVENT_VAR fixation,163568
!E TRIAL_EVENT_VAR stimulus_on,164580
!E TRIAL_EVENT_VAR stimulus_off,166585
TRIAL_END,167092
TRIALID,167112
!E TRIAL_EVENT_VAR fixation,167113
!E TRIAL_EVENT_VAR stimulus_on,168121
!E TRIAL_EVENT_VAR stimulus_off,170128
TRIAL_END,170634
TRIALID,170650
!E TRIAL_EVENT_VAR fixation,170652
!E TRIAL_EVENT_VAR stimulus_on,171659
!E TRIAL_EVENT_VAR stimulus_off,173664
TRIAL_END,174172
TRIALID,178630
!E TRIAL_EVENT_VAR fixation,178632
!E TRIAL_EVENT_VAR stimulus_on,179642
!E TRIAL_EVENT_VAR stimulus_off,181647
TRIAL_END,182156
TRIALID,182174
!E TRIAL_EVENT_VAR fixation,182176
!E TRIAL_EVENT_VAR stimulus_on,183182
!E TRIAL_EVENT_VAR stimulus_off,185188
TRIAL_END,185695
TRIALID,185711
!E TRIAL_EVENT_VAR fixation,185712
!E TRIAL_EVENT_VAR stimulus_on,186720
!E TRIAL_EVENT_VAR stimulus_off,188725
TRIAL_END,189233
TRIALID,189249
!E TRIAL_EVENT_VAR fixation,189256
!E TRIAL_EVENT_VAR stimulus_on,190269
!E TRIAL_EVENT_VAR stimulus_off,192273
TRIAL_END,192781
