Event,RecordingTimestamp
TRIALID,37104
!E TRIAL_EVENT_VAR fixation,37106
!E TRIAL_EVENT_VAR stimulus_on,38116
!E TRIAL_EVENT_VAR stimulus_off,40121
TRIAL_END,40629
TRIALID,40648
!E TRIAL_EVENT_VAR fixation,40650
!E TRIAL_EVENT_VAR stimulus_on,41656
!E TRIAL_EVENT_VAR stimulus_off,43662
TRIAL_END,44169
TRIALID,44184
!E TRIAL_EVENT_VAR fixation,44186
!E TRIAL_EVENT_VAR stimulus_on,45192
!E TRIAL_EVENT_VAR stimulus_off,47198
TRIAL_END,47705
TRIALID,47721
!E TRIAL_EVENT_VAR fixation,47723
!E TRIAL_EVENT_VAR stimulus_on,48730
!E TRIAL_EVENT_VAR stimulus_off,50735
TRIAL_END,51241
TRIALID,51258
!E TRIAL_EVENT_VAR fixation,51260
!E TRIAL_EVENT_VAR stimulus_on,52267
!E TRIAL_EVENT_VAR stimulus_off,54272
TRIAL_END,54780
TRIALID,58000
!E TRIAL_EVENT_VAR fixation,58001
!E TRIAL_EVENT_VAR stimulus_on,59011
!E TRIAL_EVENT_VAR stimulus_off,61016
TRIAL_END,61523
TRIALID,61534
!E TRIAL_EVENT_VAR fixation,61535
!E TRIAL_EVENT_VAR stimulus_on,62544
!E TRIAL_EVENT_VAR stimulus_off,64548
TRIAL_END,65056
TRIALID,65071
!E TRIAL_EVENT_VAR fixation,65072
!E TRIAL_EVENT_VAR stimulus_on,66080
!E TRIAL_EVENT_VAR stimulus_off,68085
TRIAL_END,68593
TRIALID,68606
!E TRIAL_EVENT_VAR fixation,68607
!E TRIAL_EVENT_VAR stimulus_on,69615
!E TRIAL_EVENT_VAR stimulus_off,71621
TRIAL_END,72129
TRIALID,72142
!E TRIAL_EVENT_VAR fixation,72144
!E TRIAL_EVENT_VAR stimulus_on,73151
!E TRIAL_EVENT_VAR stimulus_off,75156
TRIAL_END,75663
TRIALID,75679
!E TRIAL_EVENT_VAR fixation,75681
!E TRIAL_EVENT_VAR stimulus_on,76687
!E TRIAL_EVENT_VAR stimulus_off,78693
TRIAL_END,79200
TRIALID,79215
!E TRIAL_EVENT_VAR fixation,79222
!E TRIAL_EVENT_VAR stimulus_on,80235
!E TRIAL_EVENT_VAR stimulus_off,82240
TRIAL_END,82747
TRIALID,85583
!E TRIAL_EVENT_VAR fixation,85585
!E TRIAL_EVENT_VAR stimulus_on,86596
!E TRIAL_EVENT_VAR stimulus_off,88602
TRIAL_END,89109
TRIALID,89124
!E TRIAL_EVENT_VAR fixation,89125
!E TRIAL_EVENT_VAR stimulus_on,90133
!E TRIAL_EVENT_VAR stimulus_off,92138
TRIAL_END,92645
TRIALID,92659
!E TRIAL_EVENT_VAR fixation,92661
!E TRIAL_EVENT_VAR stimulus_on,93668
!E TRIAL_EVENT_VAR stimulus_off,95673
TRIAL_END,96180
TRIALID,96196
!E TRIAL_EVENT_VAR fixation,96197
!E TRIAL_EVENT_VAR stimulus_on,97204
!E TRIAL_EVENT_VAR stimulus_off,99210
TRIAL_END,99717
TRIALID,99732
!E TRIAL_EVENT_VAR fixation,99734
!E TRIAL_EVENT_VAR stimulus_on,100741
!E TRIAL_EVENT_VAR stimulus_off,102747
TRIAL_END,103254
TRIALID,106311
!E TRIAL_EVENT_VAR fixation,106313
!E TRIAL_EVENT_VAR stimulus_on,107323
!E TRIAL_EVENT_VAR stimulus_off,109327
TRIAL_END,109835
TRIALID,109855
!E TRIAL_EVENT_VAR fixation,109856
!E TRIAL_EVENT_VAR stimulus_on,110864
!E TRIAL_EVENT_VAR stimulus_off,112870
TRIAL_END,113377
TRIALID,113393
!E TRIAL_EVENT_VAR fixation,113395
!E TRIAL_EVENT_VAR stimulus_on,114402
!E TRIAL_EVENT_VAR stimulus_off,116408
TRIAL_END,116914
TRIALID,116930
!E TRIAL_EVENT_VAR fixation,116931
!E TRIAL_EVENT_VAR stimulus_on,117939
!E TRIAL_EVENT_VAR stimulus_off,119944
TRIAL_END,120451
TRIALID,120466
!E TRIAL_EVENT_VAR fixation,120468
!E TRIAL_EVENT_VAR stimulus_on,121475
!E TRIAL_EVENT_VAR stimulus_off,123480
TRIAL_END,123986
TRIALID,124002
!E TRIAL_EVENT_VAR fixation,124004
!E TRIAL_EVENT_VAR stimulus_on,125011
!E TRIAL_EVENT_VAR stimulus_off,127016
TRIAL_END,127523
TRIALID,127538
!E TRIAL_EVENT_VAR fixation,127539
!E TRIAL_EVENT_VAR stimulus_on,128548
!E TRIAL_EVENT_VAR stimulus_off,130553
TRIAL_END,131062
TRIALID,131075
!E TRIAL_EVENT_VAR fixation,131076
!E TRIAL_EVENT_VAR stimulus_on,132083
!E TRIAL_EVENT_VAR stimulus_off,134087
TRIAL_END,134593
