Event,RecordingTimestamp
TRIALID,49035
!E TRIAL_EVENT_VAR fixation,49037
!E TRIAL_EVENT_VAR stimulus_on,50047
!E TRIAL_EVENT_VAR stimulus_off,52053
TRIAL_END,52560
TRIALID,52576
!E TRIAL_EVENT_VAR fixation,52577
!E TRIAL_EVENT_VAR stimulus_on,53584
!E TRIAL_EVENT_VAR stimulus_off,55590
TRIAL_END,56097
TRIALID,56112
!E TRIAL_EVENT_VAR fixation,56113
!E TRIAL_EVENT_VAR stimulus_on,57120
!E TRIAL_EVENT_VAR stimulus_off,59126
TRIAL_END,59632
TRIALID,59647
!E TRIAL_EVENT_VAR fixation,59649
!E TRIAL_EVENT_VAR stimulus_on,60656
!E TRIAL_EVENT_VAR stimulus_off,62660
TRIAL_END,63168
TRIALID,63184
!E TRIAL_EVENT_VAR fixation,63186
!E TRIAL_EVENT_VAR stimulus_on,64192
!E TRIAL_EVENT_VAR stimulus_off,66198
TRIAL_END,66705
TRIALID,66720
!E TRIAL_EVENT_VAR fixation,66722
!E TRIAL_EVENT_VAR stimulus_on,67729
!E TRIAL_EVENT_VAR stimulus_off,69735
TRIAL_END,70242
TRIALID,70257
!E TRIAL_EVENT_VAR fixation,70258
!E TRIAL_EVENT_VAR stimulus_on,71266
!E TRIAL_EVENT_VAR stimulus_off,73271
TRIAL_END,73778
TRIALID,73793
!E TRIAL_EVENT_VAR fixation,73794
!E TRIAL_EVENT_VAR stimulus_on,74802
!E TRIAL_EVENT_VAR stimulus_off,76807
TRIAL_END,77315
TRIALID,77329
!E TRIAL_EVENT_VAR fixation,77331
!E TRIAL_EVENT_VAR stimulus_on,78338
!E TRIAL_EVENT_VAR stimulus_off,80342
TRIAL_END,80849
TRIALID,80865
!E TRIAL_EVENT_VAR fixation,80866
!E TRIAL_EVENT_VAR stimulus_on,81874
!E TRIAL_EVENT_VAR stimulus_off,83880
TRIAL_END,84387
TRIALID,84402
!E TRIAL_EVENT_VAR fixation,84403
!E TRIAL_EVENT_VAR stimulus_on,85410
!E TRIAL_EVENT_VAR stimulus_off,87417
TRIAL_END,87923
