Event,RecordingTimestamp
TRIALID,42378
!E TRIAL_EVENT_VAR fixation,42381
!E TRIAL_EVENT_VAR stimulus_on,43390
!E TRIAL_EVENT_VAR stimulus_off,45395
TRIAL_END,45902
TRIALID,45920
!E TRIAL_EVENT_VAR fixation,45921
!E TRIAL_EVENT_VAR stimulus_on,46929
!E TRIAL_EVENT_VAR stimulus_off,48935
TRIAL_END,49442
TRIALID,49456
!E TRIAL_EVENT_VAR fixation,49458
!E TRIAL_EVENT_VAR stimulus_on,50465
!E TRIAL_EVENT_VAR stimulus_off,52471
TRIAL_END,52977
TRIALID,52993
!E TRIAL_EVENT_VAR fixation,52995
!E TRIAL_EVENT_VAR stimulus_on,54001
!E TRIAL_EVENT_VAR stimulus_off,56006
TRIAL_END,56513
TRIALID,56529
!E TRIAL_EVENT_VAR fixation,56530
!E TRIAL_EVENT_VAR stimulus_on,57538
!E TRIAL_EVENT_VAR stimulus_off,59543
TRIAL_END,60050
TRIALID,60066
!E TRIAL_EVENT_VAR fixation,60068
!E TRIAL_EVENT_VAR stimulus_on,61075
!E TRIAL_EVENT_VAR stimulus_off,63080
TRIAL_END,63587
TRIALID,63602
!E TRIAL_EVENT_VAR fixation,63603
!E TRIAL_EVENT_VAR stimulus_on,64611
!E TRIAL_EVENT_VAR stimulus_off,66617
TRIAL_END,67125
TRIALID,67139
!E TRIAL_EVENT_VAR fixation,67141
!E TRIAL_EVENT_VAR stimulus_on,68147
!E TRIAL_EVENT_VAR stimulus_off,70153
TRIAL_END,70660
TRIALID,70675
!E TRIAL_EVENT_VAR fixation,70677
!E TRIAL_EVENT_VAR stimulus_on,71684
!E TRIAL_EVENT_VAR stimulus_off,73690
TRIAL_END,74197
TRIALID,74212
!E TRIAL_EVENT_VAR fixation,74214
!E TRIAL_EVENT_VAR stimulus_on,75221
!E TRIAL_EVENT_VAR stimulus_off,77226
TRIAL_END,77732
TRIALID,77749
!E TRIAL_EVENT_VAR fixation,77750
!E TRIAL_EVENT_VAR stimulus_on,78757
!E TRIAL_EVENT_VAR stimulus_off,80762
TRIAL_END,81270
TRIALID,81284
!E TRIAL_EVENT_VAR fixation,81286
!E TRIAL_EVENT_VAR stimulus_on,82292
!E TRIAL_EVENT_VAR stimulus_off,84297
TRIAL_END,84804
TRIALID,86461
!E TRIAL_EVENT_VAR fixation,86462
!E TRIAL_EVENT_VAR stimulus_on,87472
!E TRIAL_EVENT_VAR stimulus_off,89477
TRIAL_END,89985
TRIALID,89992
!E TRIAL_EVENT_VAR fixation,89994
!E TRIAL_EVENT_VAR stimulus_on,91000
!E TRIAL_EVENT_VAR stimulus_off,93006
TRIAL_END,93513
TRIALID,93528
!E TRIAL_EVENT_VAR fixation,93530
!E TRIAL_EVENT_VAR stimulus_on,94538
!E TRIAL_EVENT_VAR stimulus_off,96543
TRIAL_END,97050
TRIALID,97065
!E TRIAL_EVENT_VAR fixation,97066
!E TRIAL_EVENT_VAR stimulus_on,98073
!E TRIAL_EVENT_VAR stimulus_off,100079
TRIAL_END,100586
TRIALID,100601
!E TRIAL_EVENT_VAR fixation,100603
!E TRIAL_EVENT_VAR stimulus_on,101609
!E TRIAL_EVENT_VAR stimulus_off,103616
TRIAL_END,104123
TRIALID,104138
!E TRIAL_EVENT_VAR fixation,104140
!E TRIAL_EVENT_VAR stimulus_on,105146
!E TRIAL_EVENT_VAR stimulus_off,107152
TRIAL_END,107658
TRIALID,107674
!E TRIAL_EVENT_VAR fixation,107675
!E TRIAL_EVENT_VAR stimulus_on,108682
!E TRIAL_EVENT_VAR stimulus_off,110688
TRIAL_END,111195
TRIALID,111209
!E TRIAL_EVENT_VAR fixation,111211
!E TRIAL_EVENT_VAR stimulus_on,112219
!E TRIAL_EVENT_VAR stimulus_off,114223
TRIAL_END,114730
TRIALID,114747
!E TRIAL_EVENT_VAR fixation,114748
!E TRIAL_EVENT_VAR stimulus_on,115755
!E TRIAL_EVENT_VAR stimulus_off,117760
TRIAL_END,118268
TRIALID,118283
!E TRIAL_EVENT_VAR fixation,118285
!E TRIAL_EVENT_VAR stimulus_on,119291
!E TRIAL_EVENT_VAR stimulus_off,121296
TRIAL_END,121808
TRIALID,121819
!E TRIAL_EVENT_VAR fixation,121821
!E TRIAL_EVENT_VAR stimulus_on,122829
!E TRIAL_EVENT_VAR stimulus_off,124834
TRIAL_END,125340
TRIALID,125356
!E TRIAL_EVENT_VAR fixation,125357
!E TRIAL_EVENT_VAR stimulus_on,126365
!E TRIAL_EVENT_VAR stimulus_off,128370
TRIAL_END,128878
TRIALID,128892
!E TRIAL_EVENT_VAR fixation,128894
!E TRIAL_EVENT_VAR stimulus_on,129902
!E TRIAL_EVENT_VAR stimulus_off,131906
TRIAL_END,132413
TRIALID,132429
!E TRIAL_EVENT_VAR fixation,132430
!E TRIAL_EVENT_VAR stimulus_on,133437
!E TRIAL_EVENT_VAR stimulus_off,135442
TRIAL_END,135950
TRIALID,135965
!E TRIAL_EVENT_VAR fixation,135967
!E TRIAL_EVENT_VAR stimulus_on,136974
!E TRIAL_EVENT_VAR stimulus_off,138979
TRIAL_END,139485
TRIALID,141143
!E TRIAL_EVENT_VAR fixation,141145
!E TRIAL_EVENT_VAR stimulus_on,142155
!E TRIAL_EVENT_VAR stimulus_off,144160
TRIAL_END,144668
TRIALID,144687
!E TRIAL_EVENT_VAR fixation,144689
!E TRIAL_EVENT_VAR stimulus_on,145698
!E TRIAL_EVENT_VAR stimulus_off,147703
TRIAL_END,148210
TRIALID,148226
!E TRIAL_EVENT_VAR fixation,148228
!E TRIAL_EVENT_VAR stimulus_on,149234
!E TRIAL_EVENT_VAR stimulus_off,151239
TRIAL_END,151746
TRIALID,151761
!E TRIAL_EVENT_VAR fixation,151763
!E TRIAL_EVENT_VAR stimulus_on,152771
!E TRIAL_EVENT_VAR stimulus_off,154776
TRIAL_END,155283
TRIALID,155299
!E TRIAL_EVENT_VAR fixation,155305
!E TRIAL_EVENT_VAR stimulus_on,156315
