Event,RecordingTimestamp
TRIALID,47421
!E TRIAL_EVENT_VAR fixation,47424
!E TRIAL_EVENT_VAR stimulus_on,48433
!E TRIAL_EVENT_VAR stimulus_off,50439
TRIAL_END,50947
TRIALID,50963
!E TRIAL_EVENT_VAR fixation,50965
!E TRIAL_EVENT_VAR stimulus_on,51972
!E TRIAL_EVENT_VAR stimulus_off,53977
TRIAL_END,54485
TRIALID,54500
!E TRIAL_EVENT_VAR fixation,54501
!E TRIAL_EVENT_VAR stimulus_on,55510
!E TRIAL_EVENT_VAR stimulus_off,57515
TRIAL_END,58022
TRIALID,58039
!E TRIAL_EVENT_VAR fixation,58041
!E TRIAL_EVENT_VAR stimulus_on,59048
!E TRIAL_EVENT_VAR stimulus_off,61053
TRIAL_END,61561
TRIALID,61577
!E TRIAL_EVENT_VAR fixation,61579
!E TRIAL_EVENT_VAR stimulus_on,62586
!E TRIAL_EVENT_VAR stimulus_off,64590
TRIAL_END,65098
TRIALID,65114
!E TRIAL_EVENT_VAR fixation,65116
!E TRIAL_EVENT_VAR stimulus_on,66122
!E TRIAL_EVENT_VAR stimulus_off,68129
TRIAL_END,68635
TRIALID,68650
!E TRIAL_EVENT_VAR fixation,68652
!E TRIAL_EVENT_VAR stimulus_on,69661
!E TRIAL_EVENT_VAR stimulus_off,71666
TRIAL_END,72173
TRIALID,72187
!E TRIAL_EVENT_VAR fixation,72189
!E TRIAL_EVENT_VAR stimulus_on,73197
!E TRIAL_EVENT_VAR stimulus_off,75201
TRIAL_END,75709
TRIALID,78524
!E TRIAL_EVENT_VAR fixation,78529
!E TRIAL_EVENT_VAR stimulus_on,79537
!E TRIAL_EVENT_VAR stimulus_off,81544
TRIAL_END,82050
TRIALID,82065
!E TRIAL_EVENT_VAR fixation,82067
!E TRIAL_EVENT_VAR stimulus_on,83073
!E TRIAL_EVENT_VAR stimulus_off,85080
TRIAL_END,85587
TRIALID,85602
!E TRIAL_EVENT_VAR fixation,85604
!E TRIAL_EVENT_VAR stimulus_on,86611
!E TRIAL_EVENT_VAR stimulus_off,88618
TRIAL_END,89125
TRIALID,89139
!E TRIAL_EVENT_VAR fixation,89141
!E TRIAL_EVENT_VAR stimulus_on,90148
!E TRIAL_EVENT_VAR stimulus_off,92154
TRIAL_END,92661
TRIALID,92677
!E TRIAL_EVENT_VAR fixation,92681
!E TRIAL_EVENT_VAR stimulus_on,93691
!E TRIAL_EVENT_VAR stimulus_off,95696
TRIAL_END,96203
TRIALID,96214
!E TRIAL_EVENT_VAR fixation,96218
!E TRIAL_EVENT_VAR stimulus_on,97228
!E TRIAL_EVENT_VAR stimulus_off,99234
TRIAL_END,99741
TRIALID,99750
!E TRIAL_EVENT_VAR fixation,99752
!E TRIAL_EVENT_VAR stimulus_on,100759
!E TRIAL_EVENT_VAR stimulus_off,102766
TRIAL_END,103274
TRIALID,103287
!E TRIAL_EVENT_VAR fixation,103289
!E TRIAL_EVENT_VAR stimulus_on,104296
!E TRIAL_EVENT_VAR stimulus_off,106301
TRIAL_END,106809
TRIALID,106824
!E TRIAL_EVENT_VAR fixation,106826
!E TRIAL_EVENT_VAR stimulus_on,107833
!E TRIAL_EVENT_VAR stimulus_off,109837
TRIAL_END,110345
TRIALID,110362
!E TRIAL_EVENT_VAR fixation,110364
!E TRIAL_EVENT_VAR stimulus_on,111371
!E TRIAL_EVENT_VAR stimulus_off,113376
TRIAL_END,113884
TRIALID,113899
!E TRIAL_EVENT_VAR fixation,113901
!E TRIAL_EVENT_VAR stimulus_on,114908
!E TRIAL_EVENT_VAR stimulus_off,116914
TRIAL_END,117422
TRIALID,117435
!E TRIAL_EVENT_VAR fixation,117437
!E TRIAL_EVENT_VAR stimulus_on,118444
!E TRIAL_EVENT_VAR stimulus_off,120450
TRIAL_END,120958
TRIALID,120972
!E TRIAL_EVENT_VAR fixation,120974
!E TRIAL_EVENT_VAR stimulus_on,121982
!E TRIAL_EVENT_VAR stimulus_off,123987
TRIAL_END,124494
TRIALID,127192
!E TRIAL_EVENT_VAR fixation,127197
!E TRIAL_EVENT_VAR stimulus_on,128208
!E TRIAL_EVENT_VAR stimulus_off,130215
TRIAL_END,130721
TRIALID,130733
!E TRIAL_EVENT_VAR fixation,130734
!E TRIAL_EVENT_VAR stimulus_on,131743
!E TRIAL_EVENT_VAR stimulus_off,133749
TRIAL_END,134257
TRIALID,134270
!E TRIAL_EVENT_VAR fixation,134272
!E TRIAL_EVENT_VAR stimulus_on,135279
!E TRIAL_EVENT_VAR stimulus_off,137285
TRIAL_END,137792
TRIALID,137808
!E TRIAL_EVENT_VAR fixation,137809
!E TRIAL_EVENT_VAR stimulus_on,138816
!E TRIAL_EVENT_VAR stimulus_off,140822
TRIAL_END,141329
TRIALID,141345
!E TRIAL_EVENT_VAR fixation,141346
!E TRIAL_EVENT_VAR stimulus_on,142353
!E TRIAL_EVENT_VAR stimulus_off,144359
TRIAL_END,144868
TRIALID,144882
!E TRIAL_EVENT_VAR fixation,144883
!E TRIAL_EVENT_VAR stimulus_on,145891
