Event,RecordingTimestamp
TRIALID,76194
!E TRIAL_EVENT_VAR fixation,76196
!E TRIAL_EVENT_VAR stimulus_on,77205
!E TRIAL_EVENT_VAR stimulus_off,79210
TRIAL_END,79717
TRIALID,79726
!E TRIAL_EVENT_VAR fixation,79728
!E TRIAL_EVENT_VAR stimulus_on,80735
!E TRIAL_EVENT_VAR stimulus_off,82740
TRIAL_END,83248
TRIALID,83263
!E TRIAL_EVENT_VAR fixation,83264
!E TRIAL_EVENT_VAR stimulus_on,84272
!E TRIAL_EVENT_VAR stimulus_off,86278
TRIAL_END,86785
TRIALID,86800
!E TRIAL_EVENT_VAR fixation,86801
!E TRIAL_EVENT_VAR stimulus_on,87807
!E TRIAL_EVENT_VAR stimulus_off,89813
TRIAL_END,90320
TRIALID,90335
!E TRIAL_EVENT_VAR fixation,90337
!E TRIAL_EVENT_VAR stimulus_on,91345
!E TRIAL_EVENT_VAR stimulus_off,93349
TRIAL_END,93856
TRIALID,93871
!E TRIAL_EVENT_VAR fixation,93873
!E TRIAL_EVENT_VAR stimulus_on,94881
!E TRIAL_EVENT_VAR stimulus_off,96886
TRIAL_END,97393
TRIALID,100291
!E TRIAL_EVENT_VAR fixation,100296
!E TRIAL_EVENT_VAR stimulus_on,101305
!E TRIAL_EVENT_VAR stimulus_off,103312
TRIAL_END,103819
TRIALID,103833
!E TRIAL_EVENT_VAR fixation,103834
!E TRIAL_EVENT_VAR stimulus_on,104842
!E TRIAL_EVENT_VAR stimulus_off,106848
TRIAL_END,107355
TRIALID,107371
!E TRIAL_EVENT_VAR fixation,107373
!E TRIAL_EVENT_VAR stimulus_on,108382
!E TRIAL_EVENT_VAR stimulus_off,110389
TRIAL_END,110897
TRIALID,110910
!E TRIAL_EVENT_VAR fixation,110911
!E TRIAL_EVENT_VAR stimulus_on,111918
!E TRIAL_EVENT_VAR stimulus_off,113925
TRIAL_END,114433
TRIALID,114448
!E TRIAL_EVENT_VAR fixation,114450
!E TRIAL_EVENT_VAR stimulus_on,115457
!E TRIAL_EVENT_VAR stimulus_off,117465
TRIAL_END,117972
TRIALID,117987
!E TRIAL_EVENT_VAR fixation,117988
!E TRIAL_EVENT_VAR stimulus_on,118997
!E TRIAL_EVENT_VAR stimulus_off,121004
TRIAL_END,121511
TRIALID,121524
!E TRIAL_EVENT_VAR fixation,121526
!E TRIAL_EVENT_VAR stimulus_on,122535
!E TRIAL_EVENT_VAR stimulus_off,124540
TRIAL_END,125049
TRIALID,125063
!E TRIAL_EVENT_VAR fixation,125065
!E TRIAL_EVENT_VAR stimulus_on,126072
!E TRIAL_EVENT_VAR stimulus_off,128077
TRIAL_END,128585
TRIALID,128601
!E TRIAL_EVENT_VAR fixation,128602
!E TRIAL_EVENT_VAR stimulus_on,129609
!E TRIAL_EVENT_VAR stimulus_off,131616
TRIAL_END,132123
TRIALID,132139
!E TRIAL_EVENT_VAR fixation,132141
!E TRIAL_EVENT_VAR stimulus_on,133148
!E TRIAL_EVENT_VAR stimulus_off,135156
TRIAL_END,135664
TRIALID,139073
!E TRIAL_EVENT_VAR fixation,139075
!E TRIAL_EVENT_VAR stimulus_on,140085
!E TRIAL_EVENT_VAR stimulus_off,142091
TRIAL_END,142599
TRIALID,142619
!E TRIAL_EVENT_VAR fixation,142623
!E TRIAL_EVENT_VAR stimulus_on,143635
!E TRIAL_EVENT_VAR stimulus_off,145641
TRIAL_END,146148
TRIALID,146158
!E TRIAL_EVENT_VAR fixation,146160
!E TRIAL_EVENT_VAR stimulus_on,147169
!E TRIAL_EVENT_VAR stimulus_off,149174
TRIAL_END,149682
TRIALID,149697
!E TRIAL_EVENT_VAR fixation,149699
!E TRIAL_EVENT_VAR stimulus_on,150706
!E TRIAL_EVENT_VAR stimulus_off,152713
TRIAL_END,153221
TRIALID,156146
!E TRIAL_EVENT_VAR fixation,156148
!E TRIAL_EVENT_VAR stimulus_on,157158
!E TRIAL_EVENT_VAR stimulus_off,159165
TRIAL_END,159672
TRIALID,159692
!E TRIAL_EVENT_VAR fixation,159693
!E TRIAL_EVENT_VAR stimulus_on,160701
!E TRIAL_EVENT_VAR stimulus_off,162708
TRIAL_END,163215
TRIALID,163233
!E TRIAL_EVENT_VAR fixation,163233
!E TRIAL_EVENT_VAR stimulus_on,164241
!E TRIAL_EVENT_VAR stimulus_off,166248
TRIAL_END,166755
TRIALID,166770
!E TRIAL_EVENT_VAR fixation,166772
!E TRIAL_EVENT_VAR stimulus_on,167780
!E TRIAL_EVENT_VAR stimulus_off,169786
TRIAL_END,170293
TRIALID,170309
!E TRIAL_EVENT_VAR fixation,170311
!E TRIAL_EVENT_VAR stimulus_on,171319
!E TRIAL_EVENT_VAR stimulus_off,173325
TRIAL_END,173832
TRIALID,173848
!E TRIAL_EVENT_VAR fixation,173850
!E TRIAL_EVENT_VAR stimulus_on,174856
!E TRIAL_EVENT_VAR stimulus_off,176864
TRIAL_END,177371
TRIALID,177385
!E TRIAL_EVENT_VAR fixation,177387
!E TRIAL_EVENT_VAR stimulus_on,178394
!E TRIAL_EVENT_VAR stimulus_off,180402
TRIAL_END,180909
TRIALID,180924
!E TRIAL_EVENT_VAR fixation,180926
!E TRIAL_EVENT_VAR stimulus_on,181932
!E TRIAL_EVENT_VAR stimulus_off,183939
TRIAL_END,184447
TRIALID,184462
!E TRIAL_EVENT_VAR fixation,184464
!E TRIAL_EVENT_VAR stimulus_on,185471
!E TRIAL_EVENT_VAR stimulus_off,187476
TRIAL_END,187984
TRIALID,188001
!E TRIAL_EVENT_VAR fixation,188002
!E TRIAL_EVENT_VAR stimulus_on,189010
!E TRIAL_EVENT_VAR stimulus_off,191018
TRIAL_END,191525
TRIALID,191539
!E TRIAL_EVENT_VAR fixation,191540
