Event,RecordingTimestamp
TRIALID,40638
!E TRIAL_EVENT_VAR fixation,40644
!E TRIAL_EVENT_VAR stimulus_on,41653
!E TRIAL_EVENT_VAR stimulus_off,43658
TRIAL_END,44165
TRIALID,44175
!E TRIAL_EVENT_VAR fixation,44176
!E TRIAL_EVENT_VAR stimulus_on,45184
!E TRIAL_EVENT_VAR stimulus_off,47188
TRIAL_END,47695
TRIALID,47710
!E TRIAL_EVENT_VAR fixation,47712
!E TRIAL_EVENT_VAR stimulus_on,48720
!E TRIAL_EVENT_VAR stimulus_off,50724
TRIAL_END,51231
TRIALID,51247
!E TRIAL_EVENT_VAR fixation,51248
!E TRIAL_EVENT_VAR stimulus_on,52255
!E TRIAL_EVENT_VAR stimulus_off,54261
TRIAL_END,54768
TRIALID,54783
!E TRIAL_EVENT_VAR fixation,54785
!E TRIAL_EVENT_VAR stimulus_on,55791
!E TRIAL_EVENT_VAR stimulus_off,57796
TRIAL_END,58303
TRIALID,61301
!E TRIAL_EVENT_VAR fixation,61303
!E TRIAL_EVENT_VAR stimulus_on,62312
!E TRIAL_EVENT_VAR stimulus_off,64318
TRIAL_END,64824
TRIALID,64841
!E TRIAL_EVENT_VAR fixation,64843
!E TRIAL_EVENT_VAR stimulus_on,65850
!E TRIAL_EVENT_VAR stimulus_off,67857
TRIAL_END,68364
TRIALID,68377
!E TRIAL_EVENT_VAR fixation,68379
!E TRIAL_EVENT_VAR stimulus_on,69386
!E TRIAL_EVENT_VAR stimulus_off,71392
TRIAL_END,71899
TRIALID,71914
!E TRIAL_EVENT_VAR fixation,71916
!E TRIAL_EVENT_VAR stimulus_on,72923
!E TRIAL_EVENT_VAR stimulus_off,74928
TRIAL_END,75435
TRIALID,75450
!E TRIAL_EVENT_VAR fixation,75452
!E TRIAL_EVENT_VAR stimulus_on,76458
!E TRIAL_EVENT_VAR stimulus_off,78464
TRIAL_END,78971
TRIALID,78986
!E TRIAL_EVENT_VAR fixation,78988
!E TRIAL_EVENT_VAR stimulus_on,79994
!E TRIAL_EVENT_VAR stimulus_off,81999
TRIAL_END,82507
TRIALID,82523
!E TRIAL_EVENT_VAR fixation,82525
!E TRIAL_EVENT_VAR stimulus_on,83531
!E TRIAL_EVENT_VAR stimulus_off,85537
TRIAL_END,86045
TRIALID,86059
!E TRIAL_EVENT_VAR fixation,86061
!E TRIAL_EVENT_VAR stimulus_on,87067
!E TRIAL_EVENT_VAR stimulus_off,89072
TRIAL_END,89580
TRIALID,89595
!E TRIAL_EVENT_VAR fixation,89597
!E TRIAL_EVENT_VAR stimulus_on,90605
!E TRIAL_EVENT_VAR stimulus_off,92610
TRIAL_END,93117
TRIALID,93132
!E TRIAL_EVENT_VAR fixation,93133
!E TRIAL_EVENT_VAR stimulus_on,94140
!E TRIAL_EVENT_VAR stimulus_off,96145
TRIAL_END,96652
TRIALID,96667
!E TRIAL_EVENT_VAR fixation,96669
!E TRIAL_EVENT_VAR stimulus_on,97676
!E TRIAL_EVENT_VAR stimulus_off,99681
TRIAL_END,100188
TRIALID,100204
!E TRIAL_EVENT_VAR fixation,100206
!E TRIAL_EVENT_VAR stimulus_on,101214
!E TRIAL_EVENT_VAR stimulus_off,103219
TRIAL_END,103725
TRIALID,103740
