Event,RecordingTimestamp
TRIALID,74379
!E TRIAL_EVENT_VAR fixation,74381
!E TRIAL_EVENT_VAR stimulus_on,75390
!E TRIAL_EVENT_VAR stimulus_off,77396
TRIAL_END,77903
TRIALID,77919
!E TRIAL_EVENT_VAR fixation,77921
!E TRIAL_EVENT_VAR stimulus_on,78929
!E TRIAL_EVENT_VAR stimulus_off,80934
TRIAL_END,81441
TRIALID,81456
!E TRIAL_EVENT_VAR fixation,81457
!E TRIAL_EVENT_VAR stimulus_on,82464
!E TRIAL_EVENT_VAR stimulus_off,84470
TRIAL_END,84977
TRIALID,84992
!E TRIAL_EVENT_VAR fixation,84993
!E TRIAL_EVENT_VAR stimulus_on,86001
!E TRIAL_EVENT_VAR stimulus_off,88006
TRIAL_END,88514
TRIALID,88528
!E TRIAL_EVENT_VAR fixation,88530
!E TRIAL_EVENT_VAR stimulus_on,89537
!E TRIAL_EVENT_VAR stimulus_off,91543
TRIAL_END,92051
TRIALID,95155
!E TRIAL_EVENT_VAR fixation,95159
!E TRIAL_EVENT_VAR stimulus_on,96168
!E TRIAL_EVENT_VAR stimulus_off,98175
TRIAL_END,98683
TRIALID,98702
!E TRIAL_EVENT_VAR fixation,98703
!E TRIAL_EVENT_VAR stimulus_on,99711
!E TRIAL_EVENT_VAR stimulus_off,101717
TRIAL_END,102223
TRIALID,102240
!E TRIAL_EVENT_VAR fixation,102242
!E TRIAL_EVENT_VAR stimulus_on,103248
!E TRIAL_EVENT_VAR stimulus_off,105255
TRIAL_END,105763
TRIALID,105776
!E TRIAL_EVENT_VAR fixation,105777
!E TRIAL_EVENT_VAR stimulus_on,106785
!E TRIAL_EVENT_VAR stimulus_off,108791
TRIAL_END,109297
TRIALID,109312
!E TRIAL_EVENT_VAR fixation,109314
!E TRIAL_EVENT_VAR stimulus_on,110321
!E TRIAL_EVENT_VAR stimulus_off,112326
TRIAL_END,112834
TRIALID,112849
!E TRIAL_EVENT_VAR fixation,112850
!E TRIAL_EVENT_VAR stimulus_on,113857
!E TRIAL_EVENT_VAR stimulus_off,115862
TRIAL_END,116368
TRIALID,116384
!E TRIAL_EVENT_VAR fixation,116386
!E TRIAL_EVENT_VAR stimulus_on,117393
!E TRIAL_EVENT_VAR stimulus_off,119398
TRIAL_END,119905
TRIALID,122570
!E TRIAL_EVENT_VAR fixation,122572
!E TRIAL_EVENT_VAR stimulus_on,123581
!E TRIAL_EVENT_VAR stimulus_off,125588
TRIAL_END,126094
TRIALID,126109
!E TRIAL_EVENT_VAR fixation,126111
!E TRIAL_EVENT_VAR stimulus_on,127117
!E TRIAL_EVENT_VAR stimulus_off,129123
TRIAL_END,129630
TRIALID,129646
!E TRIAL_EVENT_VAR fixation,129647
!E TRIAL_EVENT_VAR stimulus_on,130654
!E TRIAL_EVENT_VAR stimulus_off,132660
TRIAL_END,133167
TRIALID,133182
!E TRIAL_EVENT_VAR fixation,133183
!E TRIAL_EVENT_VAR stimulus_on,134190
!E TRIAL_EVENT_VAR stimulus_off,136196
TRIAL_END,136703
TRIALID,136718
!E TRIAL_EVENT_VAR fixation,136720
!E TRIAL_EVENT_VAR stimulus_on,137726
!E TRIAL_EVENT_VAR stimulus_off,139732
TRIAL_END,140239
TRIALID,140255
!E TRIAL_EVENT_VAR fixation,140256
