Event,RecordingTimestamp
TRIALID,40073
!E TRIAL_EVENT_VAR fixation,40075
!E TRIAL_EVENT_VAR stimulus_on,41085
!E TRIAL_EVENT_VAR stimulus_off,43089
TRIAL_END,43596
TRIALID,43611
!E TRIAL_EVENT_VAR fixation,43613
!E TRIAL_EVENT_VAR stimulus_on,44620
!E TRIAL_EVENT_VAR stimulus_off,46626
TRIAL_END,47137
TRIALID,47148
!E TRIAL_EVENT_VAR fixation,47150
!E TRIAL_EVENT_VAR stimulus_on,48156
!E TRIAL_EVENT_VAR stimulus_off,50162
TRIAL_END,50669
TRIALID,50684
!E TRIAL_EVENT_VAR fixation,50686
!E TRIAL_EVENT_VAR stimulus_on,51692
!E TRIAL_EVENT_VAR stimulus_off,53697
TRIAL_END,54204
TRIALID,54221
!E TRIAL_EVENT_VAR fixation,54222
!E TRIAL_EVENT_VAR stimulus_on,55229
!E TRIAL_EVENT_VAR stimulus_off,57235
TRIAL_END,57742
TRIALID,57756
!E TRIAL_EVENT_VAR fixation,57758
!E TRIAL_EVENT_VAR stimulus_on,58764
!E TRIAL_EVENT_VAR stimulus_off,60770
TRIAL_END,61277
TRIALID,61293
!E TRIAL_EVENT_VAR fixation,61295
!E TRIAL_EVENT_VAR stimulus_on,62301
!E TRIAL_EVENT_VAR stimulus_off,64306
TRIAL_END,64814
TRIALID,64830
!E TRIAL_EVENT_VAR fixation,64831
!E TRIAL_EVENT_VAR stimulus_on,65838
!E TRIAL_EVENT_VAR stimulus_off,67844
TRIAL_END,68350
TRIALID,68365
!E TRIAL_EVENT_VAR fixation,68367
!E TRIAL_EVENT_VAR stimulus_on,69374
!E TRIAL_EVENT_VAR stimulus_off,71378
TRIAL_END,71886
TRIALID,71902
!E TRIAL_EVENT_VAR fixation,71904
!E TRIAL_EVENT_VAR stimulus_on,72910
!E TRIAL_EVENT_VAR stimulus_off,74915
TRIAL_END,75423
TRIALID,77616
!E TRIAL_EVENT_VAR fixation,77618
!E TRIAL_EVENT_VAR stimulus_on,78627
!E TRIAL_EVENT_VAR stimulus_off,80632
TRIAL_END,81138
TRIALID,81157
!E TRIAL_EVENT_VAR fixation,81161
!E TRIAL_EVENT_VAR stimulus_on,82171
!E TRIAL_EVENT_VAR stimulus_off,84177
TRIAL_END,84684
TRIALID,84696
!E TRIAL_EVENT_VAR fixation,84697
!E TRIAL_EVENT_VAR stimulus_on,85704
!E TRIAL_EVENT_VAR stimulus_off,87710
TRIAL_END,88218
TRIALID,88232
!E TRIAL_EVENT_VAR fixation,88234
!E TRIAL_EVENT_VAR stimulus_on,89240
!E TRIAL_EVENT_VAR stimulus_off,91246
TRIAL_END,91753
TRIALID,91768
!E TRIAL_EVENT_VAR fixation,91770
!E TRIAL_EVENT_VAR stimulus_on,92778
!E TRIAL_EVENT_VAR stimulus_off,94782
TRIAL_END,95290
TRIALID,95305
!E TRIAL_EVENT_VAR fixation,95306
!E TRIAL_EVENT_VAR stimulus_on,96313
!E TRIAL_EVENT_VAR stimulus_off,98319
TRIAL_END,98826
TRIALID,98841
!E TRIAL_EVENT_VAR fixation,98843
!E TRIAL_EVENT_VAR stimulus_on,99849
